日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,3991780,1268605111,328.0,309.0,317.8,4620
114/08/14,3060712,1005516530,334.0,325.0,328.52,2658
114/08/13,4109149,1355290591,339.0,322.0,329.82,4448
114/08/12,5110716,1709781786,349.5,321.0,334.55,4897
114/08/11,1995705,642640163,325.5,318.0,322.01,2723
114/08/08,2324796,774372231,341.5,327.0,333.09,2862
114/08/07,3267086,1084386506,341.5,323.5,331.91,3240
114/08/06,2050959,655835834,329.5,317.0,319.77,3078
114/08/05,1376988,455239709,338.5,328.0,330.61,1328
114/08/04,1351076,442822261,333.0,320.5,327.76,1429
114/08/01,1413807,464221161,336.5,319.5,328.35,1752
114/07/31,1789549,585810418,334.5,323.5,327.35,2552
114/07/30,803739,269647980,339.5,333.0,335.49,1222
114/07/29,707662,238385279,340.0,335.0,336.86,1002
114/07/28,1066362,363424399,353.5,338.0,340.81,1762
114/07/25,911445,318126790,353.0,345.5,349.04,915
114/07/24,1197643,418974018,357.0,344.0,349.83,1322
114/07/23,1088298,374864964,348.0,336.5,344.45,1210
114/07/22,951479,324283914,351.5,335.0,340.82,1437
114/07/21,974755,342247206,357.5,346.5,351.11,1147
114/07/18,1083611,381895289,358.0,350.5,352.43,1125
114/07/17,748390,260893739,353.0,345.5,348.61,940
114/07/16,1445781,499007606,350.5,336.5,345.15,1697
114/07/15,1047259,351870718,339.5,334.0,335.99,1501
114/07/14,1014023,342249210,342.5,334.0,337.52,1478
114/07/11,851225,292129650,348.5,340.0,343.19,1203
114/07/10,730995,251713364,346.5,342.5,344.34,943
114/07/09,995845,340311359,344.0,337.5,341.73,1114
114/07/08,1435378,485680363,342.0,334.0,338.36,1765
114/07/07,1098027,377527932,355.0,341.0,343.82,1696
114/07/04,1043904,367655359,361.0,349.0,352.19,1261
114/07/03,1425336,509359475,361.0,353.0,357.36,1323
114/07/02,1332551,467503837,355.0,348.5,350.83,2062
114/07/01,1169914,418531489,364.0,352.0,357.75,1770
114/06/30,2459274,887858778,378.0,355.5,361.02,3428
114/06/27,1968410,743887170,383.5,368.5,377.91,2163
114/06/26,1411761,521815846,374.0,366.5,369.62,1446
114/06/25,1489120,550662268,377.0,366.0,369.79,1496
114/06/24,1276689,464575547,370.0,361.0,363.89,1368
114/06/23,1584193,567624277,363.0,350.0,358.31,1629
114/06/20,2138755,778312536,370.0,357.5,363.91,1718
114/06/19,1448087,537019069,382.5,367.5,370.85,1647
114/06/18,1276312,484831586,385.5,377.0,379.87,1414
114/06/17,1406394,543047517,392.0,379.5,386.13,1564
114/06/16,970046,364474318,379.0,372.0,375.73,1145
114/06/13,950608,361962120,383.5,379.5,380.77,1094
114/06/12,1085280,418406323,392.5,382.5,385.53,1240
114/06/11,2090034,813977355,396.0,382.0,389.46,2210
114/06/10,848248,324645854,385.5,379.5,382.73,943
114/06/09,2588698,984851089,393.0,376.5,380.44,3288
114/06/06,1406527,538918756,386.5,380.0,383.16,1596
114/06/05,4650291,1793611806,393.5,374.5,385.7,5016
114/06/04,2263348,811910803,366.0,348.5,358.72,1917
114/06/03,1412196,490748832,352.5,343.5,347.51,1581
114/06/02,3143006,1085727823,355.5,339.0,345.44,3243
114/05/29,3341619,1176627655,365.5,349.0,352.11,3526
114/05/28,1258051,454818853,370.0,357.0,361.53,1763
114/05/27,1919470,703859444,376.0,362.0,366.69,2825
114/05/26,1825601,680902841,377.0,367.0,372.97,1925
114/05/23,1803553,680171764,386.0,370.5,377.13,2494
114/05/22,1853956,704071671,388.0,377.5,379.77,2129
114/05/21,1411484,544746390,391.0,383.0,385.94,1588
114/05/20,988597,380538821,387.5,381.5,384.93,1168
114/05/19,1085380,416269252,388.5,381.0,383.52,1534
114/05/16,1342091,525240801,395.0,388.0,391.36,1701
114/05/15,3294525,1290284650,402.0,381.0,391.65,3678
114/05/14,3871460,1531990843,406.5,390.5,395.71,5071
114/05/13,7026054,2824279301,413.0,390.0,401.97,6341
114/05/12,2864462,1148987173,407.0,398.0,401.12,2931
114/05/09,1596662,649462179,413.5,402.5,406.76,1872
114/05/08,2822715,1175331207,425.0,409.0,416.38,2811
114/05/07,3242238,1358171669,425.0,412.5,418.9,2973
114/05/06,1745608,714757957,415.0,398.5,409.46,1729
114/05/05,1934429,785994904,418.5,398.5,406.32,2130
114/05/02,3626043,1476015426,414.0,396.0,407.06,3789
114/04/30,2258445,914251235,414.0,400.0,404.81,2534
114/04/29,2876935,1188142618,422.0,407.0,412.99,2983
114/04/28,4108262,1696327768,420.0,407.0,412.91,4384
114/04/25,7512207,3158341171,434.5,408.5,420.43,6999
114/04/24,5179735,2137912828,424.0,402.5,412.75,4828
114/04/23,4565008,1954576912,438.0,419.5,428.17,4343
114/04/22,3077565,1286127798,434.0,405.5,417.9,5334
114/04/21,3089123,1318973193,437.0,414.0,426.97,3720
114/04/18,4785433,2088765160,455.0,419.5,436.48,5403
114/04/17,5568382,2466637790,459.0,415.0,442.97,7905
114/04/16,3398195,1420601513,428.5,410.5,418.05,3866
114/04/15,3224878,1349775352,428.0,412.0,418.55,3846
114/04/14,5641089,2368952970,426.0,402.0,419.95,6883
114/04/11,5359222,1901100922,387.5,317.5,354.73,6153
114/04/10,4391255,1543674569,352.5,339.5,351.53,2017
114/04/09,3418333,1117416504,346.0,320.5,326.89,3443
114/04/08,4852411,1752293074,379.0,351.0,361.12,4696
114/04/07,2004612,739194466,380.0,368.0,368.75,1967
114/04/02,1405189,564143558,409.5,390.0,401.47,1493
114/04/01,927964,365128338,401.0,380.5,393.47,1167
114/03/31,1825894,704308028,398.0,377.0,385.73,2424
114/03/28,839793,346981963,424.5,408.0,413.18,1187
114/03/27,615936,263994348,437.5,425.0,428.61,791
114/03/26,1104734,489366466,453.5,433.5,442.97,1556
114/03/25,1358639,593690112,445.5,431.0,436.97,1531
114/03/24,895350,386154178,444.0,426.0,431.29,1317
114/03/21,1623414,719155606,453.5,437.5,442.99,1578
114/03/20,2130798,963313447,459.5,444.0,452.09,2321
114/03/19,3019584,1364983064,456.0,442.0,452.04,2887
114/03/18,1185873,524052542,446.0,439.0,441.91,1260
114/03/17,3613016,1603040362,451.0,438.0,443.68,3564
114/03/14,5743078,2424819462,439.0,397.0,422.22,4898
114/03/13,3200045,1322813786,425.5,404.0,413.37,2906
114/03/12,2263849,953973507,427.0,411.5,421.39,2196
114/03/11,3377142,1368740786,421.5,385.5,405.3,3288
114/03/10,1653411,678837943,423.5,405.5,410.57,2078
114/03/07,1783222,751792351,429.0,416.5,421.59,1891
114/03/06,2108771,907309525,441.5,423.5,430.26,2373
114/03/05,3727882,1616174528,437.5,430.5,433.54,3403
114/03/04,3298891,1438279107,443.5,428.5,435.99,3658
114/03/03,1896232,851304988,455.5,443.0,448.95,1937
