日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"2,732,520","681,931,800",252.35,252.60,248.10,248.90,-2.20,"3,426"
114/08/21,"4,909,672","1,229,978,025",248.85,252.35,248.45,251.10,+4.45,"4,830"
114/08/20,"10,964,053","2,738,197,687",254.65,255.60,245.80,246.65,-13.65,"18,941"
114/08/19,"3,225,634","842,425,464",262.70,262.80,260.05,260.30,-2.55,"4,144"
114/08/18,"3,801,550","993,297,677",257.70,263.00,257.70,262.85,+2.90,"4,277"
114/08/15,"3,795,858","985,738,318",259.15,261.30,257.25,259.95,+0.65,"3,593"
114/08/14,"3,427,925","889,011,329",259.45,260.85,257.65,259.30,-0.95,"3,599"
114/08/13,"5,142,355","1,336,302,095",259.85,261.85,256.75,260.25,+2.95,"5,588"
114/08/12,"2,640,157","677,322,009",256.40,258.25,255.30,257.30,+0.55,"3,605"
114/08/11,"4,782,418","1,218,586,583",250.85,258.00,249.85,256.75,+4.05,"4,862"
114/08/08,"5,175,294","1,308,247,011",253.20,253.85,252.30,252.70,-0.50,"3,389"
114/08/07,"10,351,885","2,614,278,829",249.65,254.30,249.35,253.20,+12.10,"10,270"
114/08/06,"3,993,829","964,746,229",241.55,242.60,240.90,241.10,-3.55,"4,039"
114/08/05,"5,737,601","1,397,066,866",243.30,244.75,241.60,244.65,+5.80,"5,650"
114/08/04,"9,622,377","2,281,744,639",235.50,239.00,233.75,238.85,-2.05,"9,137"
114/08/01,"7,633,931","1,828,242,741",236.45,241.85,236.15,240.90,-4.30,"7,634"
114/07/31,"5,818,523","1,416,017,746",240.40,245.70,240.25,245.20,+5.10,"6,104"
114/07/30,"6,117,691","1,467,132,699",239.70,241.35,237.10,240.10,+4.50,"5,559"
114/07/29,"13,279,277","3,137,185,312",239.50,240.35,233.70,235.60,-5.00,"8,035"
114/07/28,"8,235,312","1,979,403,294",240.85,242.25,238.50,240.60,+2.40,"5,188"
114/07/25,"5,971,352","1,424,256,518",238.70,239.85,237.45,238.20,-1.45,"3,134"
114/07/24,"4,494,060","1,073,787,847",239.15,239.85,237.90,239.65,+2.80,"3,828"
114/07/23,"8,494,192","2,013,400,641",235.50,238.10,234.75,236.85,+3.90,"5,062"
114/07/22,"9,162,745","2,167,479,583",238.35,241.20,232.85,232.95,-4.45,"8,117"
114/07/21,"4,275,744","1,015,701,818",238.20,239.20,236.65,237.40,-1.45,"3,752"
114/07/18,"8,110,823","1,938,934,881",240.00,240.35,237.60,238.85,+4.60,"6,814"
114/07/17,"8,630,978","2,006,528,604",232.90,234.25,230.50,234.25,+3.60,"5,139"
114/07/16,"8,802,154","2,033,611,787",227.90,232.85,227.85,230.65,+3.95,"8,913"
