日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"1,573,369","26,749,338",16.80,17.30,16.70,16.80, 0.00,744
114/08/21,"1,591,534","27,094,288",16.65,17.35,16.65,16.80,+0.35,873
114/08/20,"3,041,003","51,288,162",17.15,17.55,16.45,16.45,-0.70,"1,494"
114/08/19,"2,774,238","46,250,211",16.60,17.15,16.20,17.15,+0.80,"1,335"
114/08/18,"1,688,501","27,485,576",16.05,16.55,15.90,16.35,+0.35,828
114/08/15,"1,709,097","27,613,633",16.35,16.50,15.85,16.00, 0.00,"1,012"
114/08/14,"2,456,461","38,969,727",15.45,16.20,15.35,16.00,+0.60,"1,151"
114/08/13,"1,523,815","23,593,972",15.30,15.80,15.20,15.40,+0.20,702
114/08/12,"905,709","13,650,315",14.90,15.25,14.80,15.20,+0.45,469
114/08/11,"1,961,086","28,909,936",15.00,15.05,14.30,14.75,-0.45,851
114/08/08,"1,598,175","24,489,513",15.10,15.55,15.10,15.20,+0.10,637
114/08/07,"2,107,125","32,483,128",15.30,15.75,15.10,15.10,-0.15,796
114/08/06,"1,771,094","27,025,594",15.50,15.65,14.85,15.25,-0.25,814
114/08/05,"2,895,478","45,357,746",16.20,16.35,15.15,15.50,-0.65,"1,403"
114/08/04,"2,238,965","36,382,790",15.95,16.85,15.80,16.15, 0.00,"1,359"
114/08/01,"3,481,018","55,578,486",15.15,16.80,14.90,16.15,+0.65,"2,012"
114/07/31,"2,074,465","31,679,737",15.00,15.65,14.75,15.50,+0.50,"1,132"
114/07/30,"2,142,447","31,742,898",14.85,15.20,14.45,15.00,-0.05,"1,145"
114/07/29,"3,861,074","57,879,874",14.20,15.55,14.10,15.05,+0.85,"2,595"
114/07/28,"2,337,047","32,975,481",14.05,14.40,13.75,14.20,+0.35,"1,007"
114/07/25,"1,668,739","22,975,789",13.50,14.00,13.30,13.85,+0.45,849
114/07/24,"1,333,249","17,813,651",13.35,13.60,13.10,13.40,-0.10,696
114/07/23,"3,999,312","54,837,896",12.80,14.05,12.80,13.50,+0.70,"2,189"
114/07/22,"1,319,466","16,996,699",13.10,13.20,12.65,12.80,-0.25,499
114/07/21,"858,915","11,273,674",12.95,13.35,12.90,13.05,+0.10,360
114/07/18,"749,463","9,769,315",13.30,13.40,12.85,12.95,-0.30,406
