日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"1,043,459","10,329,691",9.93,10.05,9.82,9.82,-0.13,748
114/08/21,"2,525,163","25,183,680",9.75,10.15,9.64,9.95,+0.30,"1,314"
114/08/20,"1,876,818","18,278,937",9.99,10.05,9.59,9.65,-0.32,"1,260"
114/08/19,"6,127,097","62,202,174",10.10,10.50,9.91,9.97,+0.31,"3,071"
114/08/18,"1,284,704","12,521,491",9.55,9.90,9.55,9.66,+0.11,717
114/08/15,"1,229,745","11,726,390",9.46,9.65,9.33,9.55,+0.09,808
114/08/14,"525,405","4,969,354",9.43,9.54,9.40,9.46,+0.04,367
114/08/13,"1,191,057","11,296,210",9.52,9.64,9.30,9.42,-0.06,832
114/08/12,"1,702,584","16,153,914",9.30,9.65,9.30,9.48,+0.18,898
114/08/11,"1,080,177","9,941,942",9.01,9.30,8.95,9.30,+0.29,570
114/08/08,"653,194","5,911,271",9.16,9.16,8.99,9.01,-0.08,453
114/08/07,"795,260","7,267,983",9.32,9.32,9.09,9.09,-0.14,532
114/08/06,"2,176,914","20,039,873",8.82,9.51,8.82,9.23,+0.43,"1,247"
114/08/05,"929,133","8,139,962",8.83,8.88,8.70,8.80,+0.01,517
114/08/04,"3,374,147","29,211,209",9.07,9.07,8.46,8.79,-0.44,"1,429"
114/08/01,"1,566,582","14,451,572",9.38,9.38,9.15,9.23,-0.27,949
114/07/31,"2,076,297","19,656,937",9.68,9.68,9.38,9.50,-0.17,"1,165"
114/07/30,"2,668,749","25,694,649",9.38,9.85,9.33,9.67,+0.25,"1,366"
114/07/29,"2,557,291","24,656,727",9.63,9.89,9.41,9.42,-0.20,"1,483"
114/07/28,"2,644,424","25,279,190",9.49,9.71,9.40,9.62,+0.04,"1,294"
114/07/25,"5,080,432","49,641,112",9.45,10.05,9.40,9.58,+0.30,"2,697"
114/07/24,"4,174,784","38,247,444",9.15,9.30,8.96,9.28,+0.21,"1,779"
114/07/23,"4,337,875","38,627,084",8.30,9.07,8.30,9.07,+0.82,"4,834"
114/07/22,"731,161","6,047,888",8.26,8.40,8.19,8.25,+0.02,526
114/07/21,"1,327,524","11,088,145",8.20,8.44,8.20,8.23,+0.03,555
114/07/18,"729,367","6,036,621",8.32,8.36,8.19,8.20,-0.08,501
114/07/17,"1,576,110","12,983,517",8.00,8.33,8.00,8.28,+0.32,621
114/07/16,"806,353","6,441,270",7.90,8.05,7.86,7.96,+0.06,402
114/07/15,"1,391,614","11,193,860",7.71,8.25,7.71,7.90,+0.18,847
114/07/14,"471,904","3,625,955",7.58,7.75,7.58,7.72,+0.14,291
114/07/11,"560,092","4,266,365",7.61,7.70,7.55,7.58,-0.03,329
114/07/10,"462,545","3,533,642",7.65,7.67,7.61,7.61,-0.05,258
