日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/21,"10,000","131,000",13.10,13.10,13.10,13.10,+0.05,2
114/08/20,"1,000","13,050",13.05,13.05,13.05,13.05,X0.00,1
114/08/15,"2,000","27,000",13.50,13.50,13.50,13.50,X0.00,1
114/08/05,"16,000","212,640",13.29,13.29,13.29,13.29,+0.40,1
114/08/04,"1,000","12,890",12.89,12.89,12.89,12.89,X0.00,1
114/07/25,"163,000","2,049,540",12.57,12.58,12.57,12.58,X0.00,2
114/07/16,"1,000","12,370",12.37,12.37,12.37,12.37,X0.00,1
114/06/30,"2,000","23,610",11.79,11.82,11.79,11.82,+0.04,2
114/06/27,"1,000","11,780",11.78,11.78,11.78,11.78,X0.00,1
114/06/24,"12,000","140,200",11.68,11.70,11.68,11.70,+0.33,2
114/06/23,"10,000","113,700",11.37,11.37,11.37,11.37,X0.00,1
114/06/18,"2,000","22,960",11.48,11.48,11.48,11.48,X0.00,1
114/06/13,"18,000","206,000",11.44,11.48,11.44,11.48,X0.00,2
114/06/09,"5,000","56,200",11.24,11.24,11.24,11.24,X0.00,1
114/05/29,"26,000","288,960",11.13,11.13,11.10,11.10,X0.00,2
114/05/26,"4,000","44,080",11.02,11.02,11.02,11.02,X0.00,1
114/05/13,"7,000","77,560",11.08,11.08,11.08,11.08,+0.27,1
114/05/12,"16,000","172,890",10.80,10.81,10.80,10.81,+0.20,3
114/05/09,"3,000","31,830",10.61,10.61,10.61,10.61,X0.00,1
114/05/05,"3,000","31,410",10.47,10.47,10.47,10.47,-0.04,1
114/05/02,"25,000","262,750",10.51,10.51,10.51,10.51,X0.00,1
114/04/21,"1,000","9,780",9.78,9.78,9.78,9.78,-0.05,1
114/04/18,"2,000","19,660",9.83,9.83,9.83,9.83,+0.18,1
114/04/17,"3,000","29,170",9.87,9.87,9.65,9.65,-0.22,2
114/04/16,"50,000","493,500",9.87,9.87,9.87,9.87,-0.12,1
114/04/15,"3,000","29,970",9.99,9.99,9.99,9.99,+0.11,1
114/04/14,"23,000","227,620",9.74,10.06,9.74,9.88,+0.14,4
114/04/11,"18,000","169,860",9.37,9.74,9.37,9.74,+0.51,5
114/04/10,"110,000","1,015,040",9.22,9.23,9.22,9.23,+0.76,8
114/04/09,"3,000","25,450",8.50,8.50,8.47,8.47,X0.00,3
114/04/07,"78,000","762,060",9.77,9.77,9.77,9.77,X0.00,3
114/03/31,"2,000","21,320",10.66,10.66,10.66,10.66,X0.00,1
114/03/27,"2,000","22,560",11.28,11.28,11.28,11.28,X0.00,1
114/03/25,"16,000","183,360",11.46,11.46,11.46,11.46,+0.05,1
114/03/24,"2,000","22,820",11.41,11.41,11.41,11.41,X0.00,1
114/03/19,"2,000","22,960",11.48,11.48,11.48,11.48,-0.06,1
114/03/18,"16,000","184,640",11.54,11.54,11.54,11.54,+0.12,1
114/03/17,"16,000","182,720",11.42,11.42,11.42,11.42,+0.09,1
114/03/14,"16,000","181,280",11.33,11.33,11.33,11.33,-0.35,1
114/03/13,"17,000","198,560",11.68,11.68,11.68,11.68,X0.00,1
