日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"2,528,604","91,972,688",36.75,36.85,36.05,36.50,-0.30,"2,167"
114/08/21,"1,911,606","70,406,887",36.90,37.20,36.70,36.80,-0.10,"1,687"
114/08/20,"3,853,607","142,479,992",37.05,37.30,36.70,36.90,-0.10,"2,659"
114/08/19,"3,033,183","112,497,630",37.15,37.35,36.95,37.00,-0.15,"2,577"
114/08/18,"2,748,745","102,937,265",37.80,38.00,37.10,37.15,-0.60,"2,684"
114/08/15,"3,704,481","137,884,396",37.75,37.75,36.90,37.75,+0.05,"2,652"
114/08/14,"2,519,606","95,376,833",38.40,38.40,37.70,37.70,-0.35,"2,154"
114/08/13,"3,737,480","143,238,007",38.55,39.10,37.90,38.05,-0.45,"2,983"
114/08/12,"5,371,543","207,525,817",39.40,39.50,38.20,38.50,-0.80,"5,247"
114/08/11,"4,351,730","172,428,497",40.40,40.45,39.25,39.30,-1.35,"3,624"
114/08/08,"3,765,958","153,700,631",41.20,41.20,40.60,40.65,-0.55,"3,109"
114/08/07,"3,802,024","157,953,051",42.45,42.45,41.10,41.20,-0.85,"3,362"
114/08/06,"2,947,303","124,376,152",42.65,42.75,42.05,42.05,-0.55,"2,725"
114/08/05,"6,429,303","276,409,755",43.50,43.70,42.20,42.60,X0.00,"4,118"
114/08/04,"6,613,015","338,534,620",50.20,51.10,49.95,50.70,+0.10,"3,571"
114/08/01,"3,591,073","179,614,063",49.80,50.70,49.00,50.60,+0.60,"2,372"
114/07/31,"4,349,555","218,471,329",50.90,51.10,49.95,50.00,-0.90,"2,407"
114/07/30,"2,422,999","123,266,394",51.40,51.40,50.50,50.90,-0.50,"1,693"
114/07/29,"3,390,318","173,612,256",52.20,52.20,50.60,51.40,-0.60,"2,869"
114/07/28,"3,463,808","180,387,021",53.10,53.40,51.50,52.00,-1.20,"2,620"
114/07/25,"1,121,506","59,390,317",53.00,53.20,52.60,53.20, 0.00,898
114/07/24,"923,978","49,080,140",53.70,53.70,52.90,53.20,-0.40,940
114/07/23,"1,838,352","98,109,700",52.90,53.60,52.80,53.60,+0.90,"1,197"
114/07/22,"1,404,986","73,962,256",52.80,53.10,52.20,52.70, 0.00,"1,002"
114/07/21,"2,716,254","144,202,479",53.60,54.30,52.40,52.70, 0.00,"1,669"
114/07/18,"1,400,772","73,706,982",53.00,53.10,52.30,52.70, 0.00,886
114/07/17,"841,396","44,333,344",52.70,53.00,52.40,52.70, 0.00,871
114/07/16,"757,016","39,890,195",52.60,53.00,52.40,52.70,-0.30,807
114/07/15,"991,024","52,232,450",52.80,53.10,52.20,53.00,+0.20,"1,016"
114/07/14,"809,146","42,664,788",52.60,52.90,52.40,52.80,+0.30,645
114/07/11,"1,998,873","105,660,494",52.80,53.20,52.50,52.50,-0.50,"1,717"
114/07/10,"1,470,554","77,634,104",52.50,53.00,52.30,53.00,+0.10,"1,022"
114/07/09,"2,538,828","133,897,097",52.90,53.00,52.20,52.90, 0.00,"1,968"
114/07/08,"2,548,698","135,508,270",53.00,53.50,52.70,52.90,-0.40,"1,532"
114/07/07,"1,517,184","80,571,233",52.60,53.30,52.40,53.30,+0.50,"1,237"
114/07/04,"1,857,814","97,954,983",52.80,53.10,52.20,52.80, 0.00,"1,375"
114/07/03,"1,839,490","97,064,773",52.50,53.10,52.30,52.80,+0.40,"1,260"
114/07/02,"2,449,330","127,749,567",51.00,52.60,51.00,52.40,+1.20,"1,715"
114/07/01,"1,983,660","101,276,529",50.70,51.40,50.40,51.20,+0.80,"1,182"
114/06/30,"3,955,000","207,629,202",50.30,51.10,50.20,50.40,-0.20,868
114/06/27,"1,332,675","67,127,314",50.40,50.70,50.00,50.60,+0.10,970
114/06/26,"1,550,750","77,785,792",50.10,50.50,49.60,50.50,+0.65,"1,183"
114/06/25,"2,288,244","113,659,020",50.10,50.10,49.45,49.85,+0.05,"1,695"
114/06/24,"1,821,472","90,582,502",49.45,50.40,49.40,49.80,+0.40,"1,482"
114/06/23,"2,244,574","109,865,270",49.10,49.40,48.40,49.40,-0.50,"1,985"
114/06/20,"2,800,554","139,069,465",50.20,50.30,49.20,49.90,-0.10,"1,441"
114/06/19,"1,213,365","60,910,577",50.60,50.60,50.00,50.00,-0.30,"1,116"
114/06/18,"1,854,479","93,102,017",49.90,50.60,49.80,50.30,+0.80,"1,382"
114/06/17,"2,184,192","108,059,750",49.50,49.90,49.20,49.50,+0.10,"1,663"
114/06/16,"3,676,030","181,404,957",50.00,50.00,49.10,49.40,-1.10,"2,867"
114/06/13,"3,170,665","161,851,724",51.60,51.70,50.50,50.50,-1.50,"2,706"
114/06/12,"6,115,410","315,148,629",51.50,52.10,51.00,52.00,+0.50,"3,955"
114/06/11,"8,174,067","421,408,297",52.00,52.10,51.10,51.50,-0.40,"4,604"
114/06/10,"6,711,510","351,822,701",52.80,53.30,51.90,51.90,-0.80,"4,895"
114/06/09,"6,699,853","352,377,066",53.80,53.80,52.10,52.70,-0.70,"4,442"
114/06/06,"5,544,877","297,041,438",53.90,54.40,53.00,53.40,-0.50,"3,696"
114/06/05,"6,708,408","363,127,665",54.70,55.60,53.20,53.90,-0.80,"4,487"
114/06/04,"6,693,476","367,493,356",55.00,55.30,54.50,54.70,-0.60,"4,509"
114/06/03,"7,241,094","399,822,853",55.80,56.20,54.30,55.30,-0.40,"5,205"
114/06/02,"7,836,286","436,302,259",55.30,56.60,54.90,55.70,+0.20,"5,536"
114/05/29,"6,026,186","333,078,913",53.80,55.60,53.80,55.50,+1.80,"3,703"
