日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,451125,14712703,33.1,32.3,32.61,434
114/08/14,394955,12780838,32.8,32.0,32.36,290
114/08/13,1212015,39333657,32.95,31.7,32.45,869
114/08/12,242626,7522433,31.3,30.4,31.0,191
114/08/11,289259,8852040,30.85,30.45,30.6,270
114/08/08,310138,9589041,31.3,30.75,30.92,220
114/08/07,397379,12347250,31.8,30.8,31.07,268
114/08/06,420508,13375071,32.8,31.5,31.81,311
114/08/05,565564,18236508,32.8,31.6,32.24,562
114/08/04,396131,12395440,31.8,30.4,31.29,297
114/08/01,292153,8979351,31.15,30.35,30.74,271
114/07/31,582291,17928345,31.35,30.35,30.79,506
114/07/30,380219,11835146,31.6,31.0,31.13,272
114/07/29,412221,12984017,32.1,31.2,31.5,383
114/07/28,402722,12834483,32.35,31.55,31.87,434
114/07/25,713029,23240534,33.5,32.0,32.59,539
114/07/24,499524,16060655,33.05,31.5,32.15,477
114/07/23,379350,12409047,33.05,32.4,32.71,290
114/07/22,903825,29465663,33.65,32.0,32.6,701
114/07/21,753667,25433455,34.55,33.2,33.75,600
114/07/18,687870,22990974,34.25,33.05,33.42,530
114/07/17,1576395,53551091,34.7,33.0,33.97,1130
114/07/16,1040346,34415377,33.4,32.55,33.08,703
114/07/15,984421,32377182,33.95,32.25,32.89,708
114/07/14,499516,16251668,33.15,32.3,32.53,367
114/07/11,712747,23584606,33.5,32.85,33.09,532
114/07/10,664982,22114113,33.9,33.0,33.26,494
114/07/09,781818,26075198,34.0,32.95,33.35,636
114/07/08,1620793,54165900,34.85,32.85,33.42,1309
114/07/07,1472829,51277549,35.7,33.85,34.82,1092
114/07/04,1866610,66138667,37.45,34.65,35.43,1428
114/07/03,1194731,44518919,38.3,36.75,37.26,953
114/07/02,2879642,109992900,39.05,37.6,38.2,1982
114/07/01,1002095,37449686,38.1,36.95,37.37,748
114/06/30,1642155,61137082,38.7,36.9,37.23,1081
114/06/27,2889067,112255783,40.2,37.85,38.86,2246
114/06/26,2979671,114792475,39.65,37.75,38.53,2074
114/06/25,3786047,152448273,41.9,39.3,40.27,2650
114/06/24,5596016,224099846,40.85,39.05,40.05,3833
114/06/23,23528294,974817581,43.45,39.9,41.43,15372
114/06/20,6423469,251579434,39.85,36.7,39.17,3720
114/06/19,1993561,72299045,37.2,35.8,36.27,1233
114/06/18,2725368,100068912,37.6,36.05,36.72,1935
114/06/17,2133252,77267469,37.2,35.65,36.22,1591
114/06/16,4156155,151468695,37.4,34.85,36.44,2906
114/06/13,4341587,158910989,38.25,35.7,36.6,3102
114/06/12,8316019,309056674,37.85,35.5,37.16,7161
114/06/11,3601448,124985729,36.0,33.5,34.7,2617
114/06/10,12439778,443171529,36.9,33.85,35.63,8384
114/06/09,3856388,127512233,34.15,31.05,33.07,2476
114/06/06,4379511,135231844,32.0,28.65,30.88,3314
114/06/05,6922216,209817404,31.45,29.4,30.31,5014
114/06/04,2368485,67550720,29.15,26.65,28.52,1486
114/06/03,1257782,33828494,27.95,26.25,26.9,960
114/06/02,4441252,125987600,30.05,26.8,28.37,2939
114/05/29,785680,21651876,27.85,25.95,27.56,455
114/05/28,287811,7347497,26.1,25.2,25.53,190
114/05/27,206868,5338089,26.2,25.6,25.8,144
114/05/26,212346,5490043,26.05,25.7,25.85,175
114/05/23,269184,7080019,26.9,25.85,26.3,236
114/05/22,365231,9482013,26.3,25.7,25.96,330
114/05/21,542792,14319629,26.95,25.7,26.38,413
114/05/20,481324,12490966,26.9,24.85,25.95,396
114/05/19,381481,9648409,25.75,24.65,25.29,298
114/05/16,173964,4293542,24.8,24.55,24.68,150
114/05/15,240712,5948482,25.1,24.55,24.71,169
114/05/14,428358,10708638,25.4,24.6,25.0,356
114/05/13,224802,5551497,25.1,24.45,24.7,179
114/05/12,441192,10771804,25.1,24.25,24.42,266
114/05/09,219234,5443194,25.2,24.6,24.83,160
114/05/08,432313,10820724,25.4,24.45,25.03,338
114/05/07,403483,9936116,25.45,24.25,24.63,313
114/05/06,308073,7490664,24.6,24.1,24.31,249
114/05/05,473665,11642242,25.95,24.1,24.58,351
114/05/02,371235,9482199,25.9,25.0,25.54,283
114/04/30,358007,9308683,26.25,25.8,26.0,295
114/04/29,722971,18723159,26.5,25.5,25.9,590
114/04/28,2404690,62424307,26.15,24.75,25.96,1746
114/04/25,209401,4989064,24.15,23.5,23.83,219
114/04/24,76782,1807342,23.95,23.2,23.54,76
114/04/23,153393,3604978,23.8,23.25,23.5,166
114/04/22,128544,2947940,23.15,22.7,22.93,110
114/04/21,335794,7879194,24.35,22.9,23.46,274
114/04/18,191676,4685214,24.75,24.2,24.44,147
114/04/17,197974,4779318,24.45,23.75,24.14,160
114/04/16,717038,17696577,25.3,24.15,24.68,648
114/04/15,865565,20994497,24.75,22.55,24.26,1112
114/04/14,533316,12150961,23.15,22.4,22.78,330
114/04/11,500978,11181139,23.0,21.95,22.32,415
114/04/10,706656,16696731,23.7,23.05,23.63,377
114/04/09,712078,15635650,23.55,21.55,21.96,503
114/04/08,596276,14262558,24.25,23.9,23.92,373
114/04/07,57044,1514731,26.55,26.55,26.55,77
114/04/02,192516,5620615,29.55,28.7,29.2,153
114/04/01,209571,6173733,29.8,29.1,29.46,160
114/03/31,633756,18648605,30.1,29.0,29.43,399
114/03/28,682657,20838670,31.3,30.0,30.53,508
114/03/27,380855,12036565,32.35,31.3,31.6,383
114/03/26,336931,10813239,32.6,31.9,32.09,177
114/03/25,311090,10037017,32.55,31.95,32.26,222
114/03/24,331331,10680762,32.85,31.8,32.24,245
114/03/21,672474,21843934,33.25,32.0,32.48,738
114/03/20,1442824,48576937,34.55,33.1,33.67,1145
114/03/19,4790410,164130894,34.4,33.15,34.26,4520
114/03/18,234256,7402735,32.1,31.25,31.6,195
114/03/17,369691,11651768,32.3,31.2,31.52,343
114/03/14,180721,5762493,32.15,31.7,31.89,154
114/03/13,588708,19131452,33.45,31.65,32.5,467
114/03/12,238106,7915688,33.75,33.0,33.24,178
114/03/11,226770,7497966,33.6,32.7,33.06,278
114/03/10,169917,5730178,34.05,33.5,33.72,161
114/03/07,217280,7348714,34.05,33.65,33.82,172
114/03/06,323121,11023802,34.8,33.85,34.12,267
114/03/05,243322,8447923,35.0,34.5,34.72,177
114/03/04,237257,8270398,35.35,34.6,34.86,176
114/03/03,147040,5180239,35.6,35.05,35.23,148
