日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,69858,2098440,30.1,30.0,30.04,90
114/08/14,111537,3353027,30.1,30.05,30.06,72
114/08/13,64608,1943095,30.15,30.0,30.08,55
114/08/12,40223,1208963,30.1,30.0,30.06,33
114/08/11,122466,3670165,30.05,29.9,29.97,107
114/08/08,87193,2619253,30.15,29.9,30.04,85
114/08/07,149759,4491020,30.1,29.95,29.99,92
114/08/06,324907,9731702,30.0,29.9,29.95,205
114/08/05,241817,7246417,30.0,29.95,29.97,210
114/08/04,243128,7294451,30.1,29.95,30.0,231
114/08/01,103991,3128416,30.15,30.0,30.08,89
114/07/31,97189,2925285,30.2,30.05,30.1,129
114/07/30,211931,6389564,30.25,30.05,30.15,277
114/07/29,168180,5248643,31.25,31.15,31.21,135
114/07/28,92496,2882800,31.25,31.05,31.17,107
114/07/25,70116,2178403,31.2,31.0,31.07,64
114/07/24,57470,1788700,31.2,31.05,31.12,42
114/07/23,82736,2571565,31.15,31.0,31.08,74
114/07/22,158601,4915387,31.15,30.9,30.99,119
114/07/21,51796,1610889,31.2,31.05,31.1,49
114/07/18,109057,3397180,31.25,31.0,31.15,78
114/07/17,35565,1107846,31.2,30.95,31.15,43
114/07/16,98661,3060259,31.15,30.95,31.02,94
114/07/15,109198,3385011,31.25,30.9,31.0,85
114/07/14,42870,1328577,31.25,30.95,30.99,72
114/07/11,7786,242428,31.2,31.0,31.14,35
114/07/10,68444,2120994,31.1,30.9,30.99,71
114/07/09,11519,358786,31.2,31.1,31.15,48
114/07/08,67191,2099167,31.3,31.15,31.24,71
114/07/07,34821,1086358,31.3,31.1,31.2,54
114/07/04,52896,1653347,31.35,31.1,31.26,82
114/07/03,39385,1230615,31.3,31.15,31.25,34
114/07/02,45898,1429407,31.3,31.1,31.14,49
114/07/01,90974,2857445,31.5,31.3,31.41,107
114/06/30,103378,3223849,31.4,31.05,31.19,61
114/06/27,113118,3534126,31.35,31.1,31.24,105
114/06/26,88414,2759627,31.3,31.05,31.21,81
114/06/25,53443,1660888,31.2,31.05,31.08,34
114/06/24,125480,3901131,31.2,30.85,31.09,85
114/06/23,62807,1934496,31.05,30.7,30.8,81
114/06/20,175222,5392495,30.9,30.65,30.78,215
114/06/19,142336,4399274,31.0,30.8,30.91,126
114/06/18,81969,2541039,31.15,30.9,31.0,77
114/06/17,109557,3412205,31.3,31.1,31.15,85
114/06/16,102858,3204467,31.3,31.0,31.15,103
114/06/13,134004,4165642,31.3,30.8,31.09,123
114/06/12,28566,889350,31.2,31.0,31.13,31
114/06/11,86975,2701141,31.2,30.85,31.06,71
114/06/10,120145,3737237,31.3,30.9,31.11,107
114/06/09,62032,1919956,31.1,30.85,30.95,65
114/06/06,40325,1247676,31.0,30.9,30.94,38
114/06/05,16517,508767,30.9,30.75,30.8,34
114/06/04,34699,1070091,30.95,30.7,30.84,44
114/06/03,59676,1835963,30.9,30.7,30.77,114
114/06/02,165861,5110842,30.9,30.75,30.81,175
114/05/29,62924,1946066,31.05,30.8,30.93,66
114/05/28,59654,1843225,31.0,30.85,30.9,73
114/05/27,111770,3459087,31.2,30.85,30.95,165
114/05/26,198761,6195682,31.4,30.85,31.17,194
114/05/23,87755,2711475,31.25,30.85,30.9,71
114/05/22,175481,5429497,31.2,30.9,30.94,145
114/05/21,64569,2012621,31.3,31.05,31.17,130
114/05/20,55121,1712093,31.1,30.95,31.06,45
114/05/19,89691,2777070,31.15,30.9,30.96,126
114/05/16,57723,1790790,31.1,30.95,31.02,90
114/05/15,54344,1684287,31.1,30.95,30.99,110
114/05/14,121211,3779775,31.4,30.9,31.18,232
114/05/13,93795,2910886,31.1,30.9,31.03,103
114/05/12,44978,1411638,31.7,31.15,31.39,59
114/05/09,65956,2063035,31.4,31.1,31.28,60
114/05/08,125313,3913638,31.45,31.0,31.23,100
114/05/07,129696,4075527,31.6,31.25,31.42,130
114/05/06,131349,4089456,31.45,30.9,31.13,106
114/05/05,173783,5406513,31.25,30.8,31.11,175
114/05/02,84543,2602361,30.9,30.75,30.78,88
114/04/30,187434,5776376,31.0,30.7,30.82,175
114/04/29,70099,2175428,31.3,30.75,31.03,71
114/04/28,48170,1491962,31.15,30.9,30.97,121
114/04/25,34528,1078042,31.35,31.15,31.22,91
114/04/24,82147,2572833,31.55,31.2,31.32,92
114/04/23,183190,5786907,31.7,31.45,31.59,178
114/04/22,301905,9528417,31.7,31.3,31.56,229
114/04/21,341208,10744437,31.8,31.05,31.49,265
114/04/18,733552,23134295,31.85,30.75,31.54,299
114/04/17,361249,11209459,31.9,30.3,31.03,179
114/04/16,174141,5294782,30.65,30.3,30.41,119
114/04/15,141508,4323011,30.7,30.25,30.55,114
114/04/14,173054,5253496,30.5,30.2,30.36,141
114/04/11,215713,6540935,30.4,30.1,30.32,145
114/04/10,181536,5511380,30.5,30.1,30.36,148
114/04/09,474412,14208315,30.3,29.55,29.95,347
114/04/08,346409,10476646,30.55,30.05,30.24,269
114/04/07,1210954,35476051,30.6,28.7,29.3,875
114/04/02,47668,1436385,30.2,30.05,30.13,84
114/04/01,129445,3899927,30.2,30.0,30.13,105
114/03/31,172837,5191559,30.15,29.95,30.04,176
114/03/28,922269,27783791,30.5,30.05,30.13,564
114/03/27,131913,4027999,30.6,30.45,30.54,71
114/03/26,127543,3889677,30.55,30.4,30.5,104
114/03/25,80079,2448798,30.6,30.5,30.58,62
114/03/24,44086,1348618,30.65,30.55,30.59,56
114/03/21,66628,2038648,30.6,30.55,30.6,63
