日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"164,736","3,685,016",22.41,22.41,22.25,22.27,-0.05,130
114/08/21,"97,736","2,181,489",22.09,22.34,22.09,22.32,+0.25,126
114/08/20,"196,185","4,362,090",22.44,22.45,22.06,22.07,-0.75,215
114/08/19,"42,855","981,183",23.13,23.13,22.82,22.82,-0.24,126
114/08/18,"498,766","11,463,214",22.88,23.06,22.88,23.06,+0.18,245
114/08/15,"144,426","3,298,878",22.77,22.90,22.77,22.88,+0.08,140
114/08/14,"214,249","4,877,440",22.79,22.80,22.72,22.80,-0.02,159
114/08/13,"371,066","8,443,172",22.80,22.91,22.67,22.82,+0.15,216
114/08/12,"100,822","2,283,336",22.70,22.70,22.58,22.67,+0.01,155
114/08/11,"632,890","14,343,524",22.44,22.73,22.42,22.66,+0.18,259
114/08/08,"259,104","5,829,342",22.49,22.55,22.46,22.48,+0.01,162
114/08/07,"543,296","12,203,023",22.30,22.54,22.29,22.47,+0.59,279
114/08/06,"173,375","3,796,588",21.87,21.93,21.87,21.88,-0.12,157
114/08/05,"400,356","8,797,804",21.88,22.01,21.88,22.00,+0.42,296
114/08/04,"240,668","5,188,441",21.53,21.58,21.45,21.58,-0.13,196
114/08/01,"105,507","2,286,684",21.60,21.74,21.60,21.71,-0.10,114
114/07/31,"442,931","9,626,965",21.57,21.82,21.57,21.81,+0.38,280
114/07/30,"584,688","12,507,828",21.35,21.47,21.32,21.43,+0.20,135
114/07/29,"246,975","5,253,853",21.42,21.46,21.21,21.23,-0.28,139
114/07/28,"207,378","4,455,518",21.45,21.51,21.45,21.51,+0.16,216
114/07/25,"184,737","3,946,134",21.35,21.40,21.34,21.35,+0.01,103
114/07/24,"395,406","8,428,537",21.26,21.35,21.26,21.34,+0.22,185
114/07/23,"83,467","1,770,663",21.09,21.27,21.09,21.12,+0.13,111
114/07/22,"537,575","11,440,990",21.26,21.47,20.98,20.99,-0.27,173
114/07/21,"123,448","2,624,745",21.30,21.33,21.23,21.26,-0.04,122
114/07/18,"378,334","8,045,151",21.21,21.30,21.21,21.30,+0.31,209
114/07/17,"181,702","3,809,664",21.00,21.02,20.90,20.99,+0.04,170
