日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"910,680","48,483,700",53.30,53.50,53.00,53.10,-0.40,641
114/08/21,"1,351,820","71,138,495",52.50,53.50,52.50,53.50,+0.80,833
114/08/20,"1,812,686","95,612,413",52.70,53.20,52.10,52.70,+0.40,"1,290"
114/08/19,"1,031,976","53,918,309",52.50,52.50,51.80,52.30, 0.00,764
114/08/18,"1,766,494","93,160,124",52.90,53.30,52.30,52.30,-0.50,"1,087"
114/08/15,"2,962,485","156,311,718",53.90,53.90,52.40,52.80,-1.10,"2,158"
114/08/14,"869,290","46,863,389",53.80,54.20,53.70,53.90,+0.30,584
114/08/13,"990,370","53,169,985",54.00,54.10,53.50,53.60,-0.10,707
114/08/12,"2,398,111","129,606,854",54.70,54.80,53.50,53.70,-1.30,"2,481"
114/08/11,"1,252,073","68,856,095",54.50,55.30,54.40,55.00,+0.40,"1,062"
114/08/08,"1,826,393","99,737,021",54.00,55.20,54.00,54.60,+0.40,"1,114"
114/08/07,"1,324,040","71,682,507",54.30,54.70,53.80,54.20,-0.10,919
114/08/06,"1,103,877","59,853,948",53.70,54.50,53.70,54.30,+0.60,933
114/08/05,"1,347,633","72,546,453",53.60,54.20,53.60,53.70,+0.10,"1,024"
114/08/04,"1,683,542","89,915,436",52.40,53.80,52.30,53.60,+0.90,"1,230"
114/08/01,"1,482,086","77,921,135",51.80,53.10,51.30,52.70,+0.60,"1,063"
114/07/31,"1,044,403","54,440,105",52.30,52.50,51.90,52.10,-0.20,575
114/07/30,"764,204","39,960,226",52.20,52.60,52.00,52.30,+0.30,714
114/07/29,"1,046,911","54,732,437",52.70,52.80,52.00,52.00,-0.40,828
114/07/28,"1,481,246","77,925,541",52.70,53.00,52.30,52.40,-0.10,"1,014"
114/07/25,"1,482,678","77,996,268",52.90,53.00,52.40,52.50,-0.60,"1,190"
114/07/24,"1,669,033","88,418,494",52.90,53.20,52.40,53.10,+0.20,"1,336"
114/07/23,"2,978,882","156,626,458",51.60,53.10,51.30,52.90,+1.80,"1,886"
114/07/22,"2,498,563","128,348,797",51.90,51.90,51.00,51.10,-0.70,"1,678"
114/07/21,"1,632,218","84,842,237",51.40,52.50,51.40,51.80,+0.50,"1,136"
114/07/18,"2,073,959","106,740,757",51.70,51.90,51.20,51.30,-0.10,"1,321"
114/07/17,"6,085,627","312,466,823",51.40,51.60,50.80,51.40,X0.00,"2,292"
114/07/16,"5,701,896","304,740,915",53.20,53.90,53.10,53.20,-0.20,"2,646"
114/07/15,"3,668,946","196,089,467",53.20,53.70,53.20,53.40,-0.10,"1,202"
114/07/14,"2,636,329","141,684,542",54.10,54.20,53.40,53.50,-0.70,"1,493"
114/07/11,"2,343,590","127,556,103",54.70,55.30,54.10,54.20, 0.00,"1,377"
114/07/10,"1,644,105","89,351,862",54.70,54.90,54.00,54.20,-0.50,"1,103"
