日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"16,001","1,476,391",91.90,93.30,91.80,91.80, 0.00,15
114/08/21,"15,002","1,378,586",91.80,92.00,91.80,91.80,+0.30,14
114/08/20,"108,269","10,000,687",93.80,93.80,90.60,91.50,-2.40,72
114/08/19,"25,009","2,349,937",93.80,94.00,93.80,93.90,-0.20,28
114/08/18,"26,417","2,486,341",94.00,94.80,93.80,94.10,-0.60,30
114/08/15,"105,082","9,936,582",93.40,95.40,93.40,94.70,+1.10,103
114/08/14,"55,686","5,252,904",93.20,95.20,93.20,93.60,+0.20,51
114/08/13,"41,181","3,857,874",93.20,94.50,92.60,93.40,+0.70,38
114/08/12,"30,000","2,778,700",92.30,93.50,92.30,92.70,+0.10,25
114/08/11,"44,020","4,090,044",92.30,94.00,92.30,92.60,+0.50,30
114/08/08,"93,728","8,689,870",92.50,93.90,90.40,92.10,+2.10,91
114/08/07,"32,187","2,916,035",90.00,92.80,90.00,90.00, 0.00,42
114/08/06,"46,283","4,174,743",90.10,90.50,90.00,90.00,-0.30,46
114/08/05,"17,065","1,539,526",89.50,90.40,89.50,90.30, 0.00,20
114/08/04,"11,052","999,398",90.40,90.60,90.30,90.30,-0.70,15
114/08/01,"36,032","3,259,915",88.80,91.80,88.80,91.00,+0.80,34
114/07/31,"27,131","2,449,050",90.70,90.70,90.10,90.20,-1.00,23
114/07/30,"37,016","3,381,148",91.50,91.70,90.10,91.20,-0.10,29
114/07/29,"17,307","1,587,720",90.80,92.30,90.70,91.30,-0.40,23
114/07/28,"43,309","3,997,143",91.80,93.40,91.20,91.70,-2.40,49
114/07/25,"21,339","2,008,975",93.60,94.90,93.60,94.10,+0.10,25
114/07/24,"44,179","4,150,419",92.10,94.90,92.10,94.00,+0.60,50
114/07/23,"209,409","18,999,030",83.40,94.50,83.40,93.40,+6.50,595
114/07/22,"104,718","9,484,327",92.40,92.80,86.80,86.90,-5.60,336
114/07/21,"27,150","2,517,651",92.20,94.20,92.20,92.50,+0.20,21
114/07/18,"29,078","2,689,789",91.10,93.20,91.10,92.30,+1.00,27
114/07/17,"10,550","969,346",92.10,93.00,91.30,91.30,-1.20,15
114/07/16,"66,840","6,236,950",92.50,94.00,92.50,92.50,-1.00,322
114/07/15,"116,261","10,900,348",93.10,95.50,92.20,93.50,-0.60,29
114/07/14,"22,012","2,084,532",95.30,95.30,94.10,94.10,-2.40,21
114/07/11,"26,523","2,541,828",95.00,96.50,95.00,96.50,+0.50,189
114/07/10,"39,489","3,790,434",97.00,97.00,95.10,96.00, 0.00,142
114/07/09,"66,888","6,423,735",95.80,97.00,95.00,96.00,X0.00,229
114/07/08,"79,421","7,643,963",96.50,98.00,94.00,96.50, 0.00,75
114/07/07,"60,475","5,843,771",95.50,98.00,95.50,96.50,+1.50,72
114/07/04,"47,032","4,472,940",95.00,96.00,94.00,95.00, 0.00,30
114/07/03,"35,333","3,362,779",94.00,96.40,92.60,95.00,-0.40,117
114/07/02,"66,351","6,300,827",95.50,95.50,93.70,95.40,-0.10,53
114/07/01,"72,228","6,751,381",89.90,96.00,89.90,95.50,+4.00,493
114/06/30,"11,003","1,009,176",92.90,92.90,90.60,91.50,-0.30,13
114/06/27,"38,662","3,532,781",90.10,92.00,90.10,91.80, 0.00,76
114/06/26,"59,008","5,352,724",90.40,92.20,88.10,91.80,+1.40,51
114/06/25,"25,062","2,248,685",90.50,90.50,89.00,90.40,-0.10,49
114/06/24,"30,063","2,723,308",91.60,91.60,89.80,90.50,+0.50,52
114/06/23,"31,240","2,821,478",91.60,91.80,89.80,90.00,-1.80,61
114/06/20,"83,061","7,514,831",91.80,93.10,89.50,91.80, 0.00,77
114/06/19,"28,157","2,588,364",91.80,92.70,91.80,91.80,-1.00,33
114/06/18,"45,278","4,208,014",93.30,93.30,92.30,92.80,+0.70,44
