日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"501,314","8,966,653",17.77,17.98,17.77,17.86,+0.09,235
114/08/21,"569,695","10,116,810",17.70,17.79,17.70,17.77,+0.16,264
114/08/20,"528,087","9,288,606",17.61,17.65,17.52,17.61,-0.08,245
114/08/19,"700,060","12,358,287",17.71,17.71,17.60,17.69,-0.03,219
114/08/18,"496,068","8,775,239",17.59,17.80,17.58,17.72,+0.13,249
114/08/15,"271,054","4,764,750",17.70,17.70,17.51,17.59,-0.13,250
114/08/14,"667,595","11,908,612",17.88,17.93,17.72,17.72,+0.11,301
114/08/13,"636,365","11,122,568",17.38,17.64,17.32,17.61,+0.35,306
114/08/12,"808,565","13,950,159",17.24,17.28,17.20,17.26,+0.02,224
114/08/11,"416,204","7,172,769",17.25,17.30,17.17,17.24,-0.01,254
114/08/08,"266,559","4,600,245",17.38,17.38,17.22,17.25,-0.12,194
114/08/07,"247,587","4,288,007",17.34,17.40,17.19,17.37,+0.03,260
114/08/06,"151,756","2,632,886",17.37,17.40,17.30,17.34,+0.01,199
114/08/05,"188,679","3,257,517",17.19,17.33,17.19,17.33,+0.18,184
114/08/04,"327,108","5,558,063",17.00,17.16,16.80,17.15,-0.01,224
114/08/01,"897,290","15,498,488",17.27,17.40,17.16,17.16,-0.13,284
114/07/31,"587,154","10,170,155",17.45,17.45,17.22,17.29,-0.30,280
114/07/30,"513,413","9,010,886",17.45,17.62,17.40,17.59,+0.14,216
114/07/29,"358,329","6,259,924",17.55,17.56,17.40,17.45,-0.11,239
114/07/28,"534,155","9,398,020",17.52,17.66,17.52,17.56, 0.00,227
114/07/25,"1,495,759","26,264,341",17.67,17.67,17.50,17.56,-0.17,451
114/07/24,"1,818,955","32,175,205",17.60,17.75,17.52,17.73,+0.14,394
114/07/23,"1,764,342","30,844,035",17.40,17.60,17.39,17.59,+0.33,386
114/07/22,"1,843,523","31,813,892",17.30,17.35,17.14,17.26,+0.01,555
114/07/21,"881,876","15,247,676",17.16,17.33,17.16,17.25,+0.20,299
114/07/18,"512,652","8,761,404",17.00,17.13,17.00,17.05,+0.05,255
114/07/17,"268,537","4,559,666",16.98,17.06,16.91,17.00,+0.06,269
114/07/16,"1,524,720","25,959,031",16.93,17.12,16.92,16.94,+0.24,381
114/07/15,"544,440","9,110,200",16.65,16.89,16.58,16.70,+0.12,292
114/07/14,"338,932","5,602,709",16.48,16.60,16.46,16.58,-0.16,210
114/07/11,"1,116,513","18,608,463",16.37,16.80,16.37,16.74,+0.37,316
114/07/10,"262,974","4,295,721",16.30,16.41,16.26,16.37,+0.01,167
114/07/09,"266,672","4,360,390",16.35,16.40,16.28,16.36,-0.03,169
114/07/08,"304,223","4,974,599",16.25,16.43,16.25,16.39,+0.17,236
114/07/07,"199,273","3,228,214",16.25,16.26,16.14,16.22,-0.04,194
114/07/04,"381,855","6,139,006",16.17,16.26,15.98,16.26,+0.09,184
114/07/03,"665,599","10,790,287",16.38,16.38,16.14,16.17,-0.27,339
114/07/02,"393,806","6,481,367",16.58,16.63,16.44,16.44,-0.07,169
114/07/01,"161,458","2,667,096",16.55,16.56,16.50,16.51, 0.00,157
114/06/30,"337,114","5,560,997",16.38,16.60,16.38,16.51,+0.13,184
114/06/27,"769,038","12,745,360",16.69,16.72,16.38,16.38,-0.24,316
114/06/26,"975,544","16,264,767",16.80,16.80,16.59,16.62,-0.18,223
114/06/25,"502,660","8,441,221",16.87,16.87,16.75,16.80,+0.08,189
114/06/24,"606,001","10,111,840",16.59,16.78,16.57,16.72,+0.27,203
114/06/23,"272,991","4,444,336",16.12,16.45,16.12,16.45,+0.20,184
114/06/20,"593,408","9,587,206",16.07,16.25,16.03,16.25,+0.16,205
114/06/19,"797,995","12,917,841",16.35,16.35,16.04,16.09,-0.31,335
114/06/18,"296,707","4,874,476",16.50,16.55,16.38,16.40,-0.17,227
114/06/17,"719,000","11,940,477",16.60,16.68,16.56,16.57,+0.04,209
114/06/16,"298,617","4,929,896",16.50,16.59,16.43,16.53,+0.02,193
114/06/13,"390,726","6,479,706",16.70,16.77,16.47,16.51,-0.34,270
114/06/12,"994,264","16,846,081",17.06,17.06,16.85,16.85,-0.23,361
114/06/11,"661,938","11,276,413",16.92,17.12,16.90,17.08,+0.28,304
114/06/10,"596,449","10,098,987",16.91,16.98,16.80,16.80,+0.02,413
114/06/09,"847,210","14,247,724",16.60,16.90,16.60,16.78,+0.20,440
114/06/06,"608,146","10,107,498",16.70,16.75,16.57,16.58, 0.00,407
114/06/05,"279,662","4,643,891",16.56,16.65,16.54,16.58,+0.08,346
114/06/04,"502,445","8,288,804",16.41,16.56,16.32,16.50,+0.26,436
114/06/03,"344,020","5,586,309",15.96,16.37,15.96,16.24,+0.36,374
114/06/02,"1,700,424","26,965,892",16.15,16.15,15.77,15.88,-0.58,603
114/05/29,"738,954","12,031,282",16.36,16.48,16.23,16.46,+0.24,361
