日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,6247591,205871915,33.4,32.0,32.95,4029
114/08/14,7121080,230089617,33.2,31.65,32.31,4279
114/08/13,6412491,200140977,31.95,30.3,31.21,3998
114/08/12,2129514,63776124,30.5,29.65,29.95,1367
114/08/11,3394521,101151409,30.1,29.2,29.8,2098
114/08/08,2643827,76660258,29.5,28.45,29.0,1644
114/08/07,1585674,44520153,28.75,27.75,28.08,927
114/08/06,2339228,66919184,29.2,28.35,28.61,1993
114/08/05,6994638,201944572,29.75,27.65,28.87,4480
114/08/04,6907254,191197461,28.25,26.8,27.68,4710
114/08/01,1521288,39923565,26.6,25.35,26.24,972
114/07/31,843627,21740394,25.95,25.6,25.77,608
114/07/30,3911706,101194537,26.25,25.3,25.87,2208
114/07/29,661074,16872854,25.8,25.3,25.52,386
114/07/28,398805,10064246,25.45,24.9,25.24,299
114/07/25,429746,10880165,25.6,25.1,25.32,375
114/07/24,697544,17725480,25.65,25.1,25.41,431
114/07/23,356021,8905121,25.2,24.75,25.01,214
114/07/22,451377,11214926,25.35,24.55,24.85,318
114/07/21,349806,8844968,25.45,25.1,25.29,224
114/07/18,378153,9563532,25.6,25.0,25.29,309
114/07/17,734383,18345127,25.25,24.45,24.98,425
114/07/16,296675,7280037,24.75,24.1,24.54,204
114/07/15,123377,3007349,24.5,24.25,24.38,107
114/07/14,230612,5602021,24.45,24.2,24.29,154
114/07/11,320689,7854374,24.85,24.05,24.49,196
114/07/10,181800,4419101,24.5,24.15,24.31,167
114/07/09,231773,5641884,24.5,24.1,24.34,161
114/07/08,318958,7702076,24.45,23.95,24.15,222
114/07/07,312604,7567388,24.5,23.85,24.21,237
114/07/04,531637,13196977,25.5,24.55,24.82,393
114/07/03,404573,10225525,25.4,25.05,25.27,226
114/07/02,219423,5466461,25.0,24.75,24.91,171
114/07/01,452669,11381931,25.35,24.85,25.14,289
114/06/30,1736896,44192846,26.05,24.75,25.44,985
114/06/27,361639,9099681,25.55,25.0,25.16,280
114/06/26,368055,9318158,25.5,25.15,25.32,230
114/06/25,297460,7514315,25.65,25.0,25.26,212
114/06/24,486406,12278777,25.45,24.75,25.24,356
114/06/23,260668,6302636,24.45,23.9,24.18,252
114/06/20,289800,7173723,25.1,24.45,24.75,280
114/06/19,357509,8943681,25.4,24.85,25.02,315
114/06/18,244256,6230216,25.65,25.35,25.51,174
114/06/17,313994,7962229,25.75,25.25,25.36,184
114/06/16,262126,6591848,25.4,24.9,25.15,203
114/06/13,604842,15480361,26.05,25.35,25.59,395
114/06/12,686115,18030002,26.75,25.75,26.28,489
114/06/11,418548,10823506,26.1,25.5,25.86,294
114/06/10,383668,9855511,25.9,25.35,25.69,294
114/06/09,502070,12696130,25.85,25.0,25.29,471
114/06/06,347095,8932882,26.15,25.6,25.74,262
114/06/05,693643,18145018,26.55,25.5,26.16,553
114/06/04,374394,9579349,25.8,25.4,25.59,242
114/06/03,446126,11264359,25.75,25.05,25.25,288
114/06/02,744299,19048411,26.1,25.3,25.59,609
114/05/29,1958093,51972477,27.15,26.15,26.54,1295
114/05/28,558751,14547723,26.6,25.75,26.04,354
114/05/27,514274,13574377,26.9,26.05,26.4,378
114/05/26,489395,12923378,26.65,26.1,26.41,465
114/05/23,1018930,26827068,26.8,25.6,26.33,690
114/05/22,331661,8549330,26.15,25.65,25.78,312
114/05/21,408178,10697438,26.45,25.9,26.21,337
114/05/20,555702,14541641,26.7,25.9,26.17,388
114/05/19,443758,11594884,26.6,25.85,26.13,335
114/05/16,595165,15841780,26.9,26.4,26.62,385
114/05/15,709370,19014290,27.2,26.55,26.8,693
114/05/14,917934,24573939,27.15,26.2,26.77,740
114/05/13,813201,21454973,26.7,26.15,26.38,469
114/05/12,1692545,44338562,26.6,25.5,26.2,1077
114/05/09,534085,13434167,25.5,24.8,25.15,364
114/05/08,457807,11520201,25.3,24.85,25.16,336
114/05/07,325204,8010732,24.8,24.4,24.63,239
114/05/06,402042,9885337,24.75,24.25,24.59,267
114/05/05,1220893,30011001,25.85,23.8,24.58,853
114/05/02,2095049,53842599,26.2,24.95,25.7,1414
114/04/30,1227310,30933049,25.75,24.65,25.2,870
114/04/29,787920,19536001,24.95,24.5,24.79,509
114/04/28,935689,22686477,24.55,23.75,24.25,555
114/04/25,1004439,24206415,24.55,23.65,24.1,512
114/04/24,755889,17994422,24.3,23.5,23.81,483
114/04/23,598377,14073463,23.7,23.2,23.52,424
114/04/22,661570,15021886,23.1,22.25,22.71,478
114/04/21,1028295,23915318,23.95,22.7,23.26,714
114/04/18,632518,14929165,23.9,23.45,23.6,492
114/04/17,818627,19242285,23.95,23.2,23.51,606
