日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,105196,3224009,31.0,30.3,30.65,96
114/08/14,95000,2889150,30.75,29.95,30.41,83
114/08/13,106522,3288380,31.3,30.55,30.87,108
114/08/12,75425,2346176,31.45,30.65,31.11,53
114/08/11,113426,3538325,31.75,30.05,31.2,112
114/08/08,55802,1694965,30.8,29.9,30.37,121
114/08/07,39000,1208350,31.25,30.75,30.98,35
114/08/06,94057,2939184,31.65,30.85,31.25,78
114/08/05,99173,3103707,31.7,31.05,31.3,82
114/08/04,49644,1507485,30.9,29.85,30.37,32
114/08/01,112710,3341944,30.3,29.0,29.65,96
114/07/31,87485,2627666,30.55,29.85,30.04,134
114/07/30,79155,2403248,30.7,30.1,30.36,76
114/07/29,79693,2433998,30.8,30.3,30.54,68
114/07/28,70427,2171041,31.25,30.6,30.83,63
114/07/25,102277,3175699,31.9,30.65,31.05,109
114/07/24,89136,2804521,32.0,31.25,31.46,90
114/07/23,112276,3553986,32.0,31.35,31.65,102
114/07/22,251571,8001866,32.55,31.2,31.81,218
114/07/21,361403,11686996,33.0,31.85,32.34,298
114/07/18,507542,16733739,33.7,32.45,32.97,335
114/07/17,474224,15535491,33.6,32.3,32.76,361
114/07/16,1284943,42402298,34.2,32.25,33.0,957
114/07/15,2052269,67216471,34.3,31.55,32.75,1515
114/07/14,653314,20638560,32.25,29.5,31.59,475
114/07/11,1050904,32230337,32.0,29.35,30.67,742
114/07/10,412698,12230011,29.75,29.05,29.63,193
114/07/09,51001,1413977,28.3,27.55,27.72,41
114/07/08,10000,275200,27.6,27.4,27.52,8
114/07/07,15122,418187,27.85,27.5,27.65,21
114/07/04,48203,1343175,28.3,27.6,27.86,37
114/07/03,54022,1545831,28.9,28.15,28.61,50
114/07/02,41200,1153750,28.3,27.8,28.0,35
114/07/01,55010,1547680,28.5,27.8,28.13,41
114/06/30,30100,841210,28.5,27.55,27.95,31
114/06/27,139031,4025920,29.35,28.6,28.96,98
114/06/26,127491,3657306,29.0,28.05,28.69,142
114/06/25,845754,24635501,30.35,28.3,29.13,626
114/06/24,118276,3341295,28.25,28.25,28.25,59
114/06/23,79715,2055924,26.6,25.4,25.79,67
114/06/20,41205,1102785,27.15,26.55,26.76,27
114/06/19,41010,1117775,27.55,27.15,27.26,26
114/06/18,44010,1215076,27.75,27.45,27.61,34
114/06/17,71040,1967262,28.2,27.35,27.69,43
114/06/16,39046,1053995,27.35,26.35,26.99,32
114/06/13,131392,3558039,27.7,26.8,27.08,98
114/06/12,57603,1601526,28.15,27.6,27.8,62
114/06/11,187587,5153944,28.4,26.75,27.47,156
114/06/10,40766,1141335,28.25,27.7,28.0,42
114/06/09,75365,2132538,28.95,28.05,28.3,73
114/06/06,49254,1417087,29.0,28.35,28.77,53
114/06/05,31391,887958,28.5,28.1,28.29,37
114/06/04,68174,1931735,28.85,27.75,28.34,67
114/06/03,24113,669176,27.9,27.6,27.75,23
114/06/02,92607,2588864,28.5,27.5,27.96,72
114/05/29,35143,1008698,28.8,28.6,28.7,38
114/05/28,91106,2648118,30.75,28.1,29.07,77
114/05/27,87152,2566291,30.05,28.8,29.45,54
114/05/26,13130,396477,30.3,29.6,30.2,24
114/05/23,11331,338475,30.05,29.7,29.87,18
114/05/22,37598,1129976,30.3,29.8,30.05,46
114/05/21,25790,787948,30.7,30.2,30.55,50
114/05/20,32130,972145,30.5,29.9,30.26,30
114/05/19,49025,1504422,31.45,30.35,30.69,44
114/05/16,26763,829328,31.2,30.8,30.99,39
114/05/15,24772,772235,31.65,31.0,31.17,30
114/05/14,157210,4871657,31.5,30.65,30.99,183
114/05/13,65000,1988200,31.2,30.4,30.59,52
114/05/12,115280,3532532,30.9,30.3,30.64,69
114/05/09,86010,2552896,30.0,29.1,29.68,74
114/05/08,26001,763129,29.6,29.1,29.35,24
114/05/07,18016,524718,29.4,28.8,29.13,20
114/05/06,22000,639650,29.4,28.8,29.07,22
114/05/05,80201,2326415,30.6,28.2,29.01,79
