日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"259,062","4,431,957",17.20,17.40,17.00,17.20,-0.05,197
114/08/21,"669,573","11,464,940",16.90,17.35,16.90,17.25,+0.40,404
114/08/20,"371,859","6,235,763",16.75,17.00,16.55,16.85,+0.10,316
114/08/19,"522,293","8,821,761",17.35,17.35,16.60,16.75,-0.75,338
114/08/18,"516,480","9,078,402",17.55,17.85,17.30,17.50, 0.00,337
114/08/15,"817,334","14,253,553",17.20,17.80,17.05,17.50,+0.20,534
114/08/14,"763,452","13,072,953",17.00,17.30,17.00,17.30,+0.30,467
114/08/13,"286,674","4,843,280",17.00,17.05,16.75,17.00, 0.00,199
114/08/12,"329,042","5,531,521",16.70,17.00,16.70,17.00,+0.35,205
114/08/11,"582,606","9,867,660",17.60,17.60,16.65,16.65,-0.95,599
114/08/08,"278,155","4,835,611",17.40,17.60,17.25,17.60,+0.20,220
114/08/07,"912,058","16,126,901",18.10,18.10,17.40,17.40,-0.90,460
114/08/06,"543,152","9,825,876",18.30,18.35,18.00,18.30, 0.00,201
114/08/05,"621,763","11,194,200",18.00,18.40,17.80,18.30,+0.45,338
114/08/04,"615,281","10,930,884",18.00,18.05,17.70,17.85, 0.00,232
114/08/01,"217,349","3,889,687",18.00,18.15,17.75,17.85,-0.20,166
114/07/31,"599,177","10,845,583",18.40,18.40,18.00,18.05,-0.30,330
114/07/30,"1,230,002","22,167,134",18.15,18.35,17.90,18.35,+0.25,477
114/07/29,"573,269","10,368,628",18.15,18.30,17.85,18.10,-0.30,391
114/07/28,"891,753","16,048,220",18.15,18.40,17.85,18.40,+0.20,349
114/07/25,"475,853","8,608,369",18.35,18.40,17.95,18.20,-0.15,256
114/07/24,"263,499","4,792,265",18.00,18.35,17.90,18.35,+0.05,255
114/07/23,"1,825,753","32,241,676",17.65,18.30,17.50,18.30,+0.65,586
114/07/22,"592,397","10,419,297",18.00,18.00,17.30,17.65,-0.10,310
114/07/21,"266,094","4,771,993",18.05,18.30,17.75,17.75,-0.50,157
114/07/18,"339,465","6,128,167",18.25,18.55,17.85,18.25,+0.05,247
114/07/17,"834,937","15,074,766",17.85,18.35,17.85,18.20,+0.25,468
114/07/16,"529,093","9,368,996",17.90,18.00,17.60,17.95,+0.05,261
114/07/15,"227,482","4,132,879",18.30,18.55,17.90,17.90,-0.55,165
114/07/14,"100,014","1,837,599",18.65,18.65,18.25,18.45,-0.20,99
114/07/11,"249,958","4,587,821",18.15,18.65,18.15,18.65,+0.50,232
114/07/10,"994,179","17,711,739",18.00,18.20,17.70,18.15,-0.05,478
114/07/09,"144,045","2,598,669",18.10,18.30,17.85,18.20,+0.20,132
114/07/08,"604,578","10,840,243",18.55,18.60,17.75,18.00,-0.55,415
114/07/07,"416,939","7,693,548",18.35,18.80,18.15,18.55, 0.00,348
114/07/04,"245,622","4,559,600",19.10,19.10,18.40,18.55,-0.50,243
114/07/03,"640,647","11,892,382",18.40,19.05,18.25,19.05,+0.70,372
114/07/02,"71,122","1,300,675",18.40,18.40,18.20,18.35, 0.00,68
114/07/01,"172,061","3,135,206",18.15,18.40,18.10,18.35,+0.20,156
114/06/30,"128,029","2,336,876",18.50,18.65,18.10,18.15,-0.30,108
114/06/27,"345,723","6,344,948",18.30,18.50,18.15,18.45,+0.20,235
114/06/26,"150,009","2,737,462",18.15,18.45,18.05,18.25,+0.15,91
114/06/25,"269,007","4,857,226",18.20,18.35,17.95,18.10,-0.15,150
114/06/24,"357,042","6,467,953",18.30,18.40,18.00,18.25,+0.20,226
114/06/23,"263,755","4,798,456",18.50,18.55,18.05,18.05,-0.70,221
114/06/20,"163,226","3,022,866",18.75,18.75,18.20,18.75,+0.05,145
114/06/19,"244,451","4,550,271",18.55,18.75,18.50,18.70,+0.10,184
114/06/18,"1,219,348","22,926,799",19.05,19.30,18.55,18.60,-0.65,715
114/06/17,"550,180","10,417,785",19.15,19.30,18.80,19.25,+0.20,303
114/06/16,"194,085","3,671,893",18.90,19.05,18.75,19.05,+0.15,147
114/06/13,"417,124","7,867,952",19.05,19.05,18.80,18.90,-0.45,244
114/06/12,"588,478","11,071,447",18.90,19.35,18.60,19.35,+0.40,364
114/06/11,"157,028","2,949,454",18.95,18.95,18.60,18.95, 0.00,156
114/06/10,"181,455","3,417,760",18.50,19.00,18.50,18.95,+0.30,190
114/06/09,"319,886","6,041,681",19.40,19.50,18.65,18.65,-0.70,267
114/06/06,"374,795","7,165,508",19.25,19.40,19.00,19.35,+0.10,271
114/06/05,"293,145","5,603,905",19.10,19.35,19.00,19.25,+0.15,190
114/06/04,"544,173","10,328,563",19.20,19.40,18.80,19.10, 0.00,369
114/06/03,"564,022","10,679,410",18.95,19.20,18.80,19.10,+0.25,359
114/06/02,"348,046","6,592,587",19.30,19.55,18.80,18.85,-0.45,282
114/05/29,"451,235","8,625,903",19.30,19.45,19.00,19.30,-0.05,314
114/05/28,"215,237","4,140,235",19.70,19.70,19.05,19.35,+0.10,198
114/05/27,"522,524","10,035,582",19.55,19.55,19.00,19.25,-0.35,381
114/05/26,"271,966","5,301,546",19.85,19.85,19.30,19.60,-0.20,259
114/05/23,"625,218","12,302,430",19.75,19.90,19.55,19.80,+0.05,359
114/05/22,"280,848","5,500,252",19.80,19.85,19.35,19.75, 0.00,255
114/05/21,"225,628","4,421,330",19.65,19.80,19.45,19.75,+0.05,223
114/05/20,"578,656","11,287,698",19.90,19.95,19.25,19.70,-0.20,467
