日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,538380,82805636,157.0,153.0,153.81,1124
114/08/14,431536,67590376,158.0,156.0,156.63,593
114/08/13,556434,87697911,159.5,156.5,157.61,1440
114/08/12,1026515,160525843,158.0,154.0,156.38,1295
114/08/11,609807,96994857,161.0,155.0,159.06,1018
114/08/08,459086,74259464,163.0,161.0,161.76,845
114/08/07,752262,121930962,164.5,161.5,162.09,1135
114/08/06,2109832,346665711,170.0,161.5,164.31,3578
114/08/05,328824,57389379,176.0,172.5,174.53,496
114/08/04,298327,51294146,174.5,168.5,171.94,507
114/08/01,318432,54718284,174.5,168.0,171.84,515
114/07/31,444237,77015459,176.0,172.0,173.37,985
114/07/30,205683,36116836,177.0,174.0,175.59,362
114/07/29,616599,108328510,179.0,174.0,175.69,1205
114/07/28,326436,58532974,182.5,178.5,179.31,446
114/07/25,264489,47923660,183.5,180.5,181.19,365
114/07/24,150720,27516077,184.5,181.5,182.56,271
114/07/23,552947,100973915,184.0,179.0,182.61,568
114/07/22,555052,99006142,182.0,176.5,178.37,1094
114/07/21,272685,49623811,183.5,180.5,181.98,318
114/07/18,442601,80753133,186.0,181.0,182.45,667
114/07/17,483141,89059515,185.0,182.0,184.33,498
114/07/16,345282,62363815,182.0,178.5,180.62,472
114/07/15,312706,55925461,180.0,177.0,178.84,459
114/07/14,357697,63382103,178.5,176.5,177.19,571
114/07/11,701068,124580731,179.0,176.0,177.7,1250
114/07/10,1328513,243401206,184.0,181.0,183.21,1273
114/07/09,1190649,228641278,194.0,187.5,192.03,960
114/07/08,883341,167927292,194.0,188.5,190.1,876
114/07/07,557913,107484518,194.5,190.0,192.65,625
114/07/04,558957,107198618,195.5,190.0,191.78,871
114/07/03,429942,83973442,196.5,194.0,195.31,630
114/07/02,451504,87531008,195.0,192.5,193.87,504
114/07/01,643998,123893254,194.5,191.0,192.38,761
114/06/30,1026902,198023994,196.5,191.0,192.84,1946
114/06/27,1571215,305079413,196.5,191.5,194.17,1456
114/06/26,1311633,252165463,194.0,186.5,192.25,1343
114/06/25,933944,174562852,188.5,184.5,186.91,941
114/06/24,1194161,222287797,190.0,184.0,186.15,2012
114/06/23,2224321,407799464,187.5,178.5,183.34,2025
114/06/20,3265473,602200132,192.5,182.0,184.41,2017
114/06/19,1565968,300874200,195.5,190.0,192.13,2040
114/06/18,1681211,324649692,197.0,191.0,193.1,1692
114/06/17,1506801,286813854,193.0,185.0,190.35,1407
114/06/16,291266,53909251,186.5,184.0,185.09,397
114/06/13,397582,74749912,190.0,187.0,188.01,553
114/06/12,347784,66208454,193.0,189.0,190.37,480
114/06/11,1210961,229312851,192.5,187.0,189.36,1925
114/06/10,1042538,193921985,189.0,181.0,186.01,1113
114/06/09,375715,66818434,180.5,176.0,177.84,616
114/06/06,410432,73601415,180.5,178.0,179.33,581
114/06/05,353620,63303461,180.5,177.5,179.02,505
114/06/04,289412,52254624,182.0,179.0,180.55,352
114/06/03,208784,37525030,181.5,178.5,179.73,309
114/06/02,391764,69774049,180.5,176.0,178.1,566
114/05/29,214896,38955996,182.5,180.0,181.28,299
114/05/28,168363,30538210,183.5,180.0,181.38,253
114/05/27,221047,40200127,184.0,180.0,181.86,321
114/05/26,275936,50524739,185.0,181.5,183.1,369
114/05/23,124563,22798197,184.0,182.5,183.03,251
114/05/22,123661,22705346,185.0,183.0,183.61,224
114/05/21,190942,35299584,185.5,184.0,184.87,251
114/05/20,323336,59331887,186.0,181.5,183.5,484
114/05/19,647233,120187779,190.5,184.0,185.69,894
114/05/16,658266,124747011,191.0,186.5,189.51,795
114/05/15,311228,58087888,188.0,184.5,186.64,433
114/05/14,754707,139642119,188.0,182.0,185.03,871
114/05/13,530025,96670688,185.0,180.5,182.39,562
114/05/12,330544,58822296,180.5,176.5,177.96,455
114/05/09,324457,57692376,179.0,176.5,177.81,367
114/05/08,430208,76532910,180.5,176.0,177.9,511
114/05/07,241107,42746351,178.0,176.0,177.29,289
114/05/06,232135,40696053,177.0,172.5,175.31,308
114/05/05,784138,136906592,181.5,172.0,174.6,1441
114/05/02,302910,55467034,184.5,181.0,183.11,415
114/04/30,418908,76796310,186.0,180.0,183.33,1190
114/04/29,215172,38958005,182.5,178.5,181.06,288
114/04/28,215630,38886484,183.0,179.0,180.34,362
114/04/25,531888,97062678,184.5,181.0,182.49,777
114/04/24,645733,115722572,181.0,176.5,179.21,820
114/04/23,394586,68099194,174.5,169.0,172.58,485
114/04/22,604449,100474132,169.0,164.0,166.22,641
114/04/21,706641,120047099,179.0,166.5,169.88,1029
114/04/18,347484,61702719,179.0,175.5,177.57,581
114/04/17,360491,63894440,180.5,173.5,177.24,1492
114/04/16,698482,124190266,180.5,173.0,177.8,886
114/04/15,1770354,314817713,183.0,173.5,177.83,2108
114/04/14,1439844,241563062,174.0,164.0,167.77,1598
114/04/11,1033977,163297065,165.0,148.0,157.93,1121
114/04/10,599403,94922016,158.5,156.0,158.36,469
114/04/09,1529977,224897874,151.0,144.5,146.99,1667
114/04/08,478349,76782156,160.5,160.5,160.51,707
114/04/07,139771,24879238,178.0,178.0,178.0,382
114/04/02,493836,98532536,204.0,197.0,199.52,1829
114/04/01,545252,110535268,206.0,195.0,202.72,697
114/03/31,860761,167686563,198.0,193.0,194.81,1401
114/03/28,684507,138685933,207.5,200.0,202.61,877
114/03/27,183464,37684600,206.5,203.0,205.41,274
114/03/26,115538,23870097,208.0,205.5,206.6,366
114/03/25,202216,41604727,208.5,204.5,205.74,343
114/03/24,257218,53513026,210.5,206.5,208.05,312
114/03/21,393983,81825116,210.5,204.5,207.69,489
114/03/20,222889,45371424,205.0,201.5,203.56,380
114/03/19,661877,133575599,206.5,198.5,201.81,1184
114/03/18,171351,35375406,209.0,204.5,206.45,301
