日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,36,"2,118",58.3,58.4,58.0,58.1,-0.1,76
114/08/07,54,"3,140",59.7,59.7,57.8,58.2,-0.1,257
114/08/06,27,"1,598",58.2,58.4,58.2,58.3,-0.4,71
114/08/05,82,"4,795",58.5,59.5,57.1,58.7,0.9,76
114/08/04,18,"1,056",57.0,58.0,57.0,57.8,0.9,62
114/08/01,159,"8,994",56.7,57.2,56.0,56.9,-0.1,297
114/08/01,159,"8,994",56.7,57.2,56.0,56.9,-0.1,297
114/07/31,185,"10,646",58.0,58.0,57.0,57.0,-0.9,250
114/07/31,185,"10,646",58.0,58.0,57.0,57.0,-0.9,250
114/07/30,214,"12,365",57.9,58.0,57.8,57.9,0.0,120
114/07/30,214,"12,365",57.9,58.0,57.8,57.9,0.0,120
114/07/29,158,"9,232",58.3,58.6,57.9,57.9,-0.7,287
114/07/29,158,"9,232",58.3,58.6,57.9,57.9,-0.7,287
114/07/28,42,"2,491",59.7,59.7,58.6,58.6,-0.4,121
114/07/28,42,"2,491",59.7,59.7,58.6,58.6,-0.4,121
114/07/25,16,932,59.0,59.1,58.9,59.0,-0.1,113
114/07/25,16,932,59.0,59.1,58.9,59.0,-0.1,113
114/07/24,25,"1,480",59.0,59.2,58.9,59.1,-0.2,29
114/07/24,25,"1,480",59.0,59.2,58.9,59.1,-0.2,29
114/07/23,65,"3,863",58.8,59.4,58.8,59.3,0.7,51
114/07/23,65,"3,863",58.8,59.4,58.8,59.3,0.7,51
114/07/22,57,"3,373",58.9,59.9,58.6,58.6,-0.3,203
114/07/22,57,"3,373",58.9,59.9,58.6,58.6,-0.3,203
114/07/21,60,"3,513",58.7,59.5,58.5,58.9,-0.5,60
114/07/21,60,"3,513",58.7,59.5,58.5,58.9,-0.5,60
114/07/18,72,"4,289",59.6,60.0,59.4,59.4,-0.4,44
114/07/18,72,"4,289",59.6,60.0,59.4,59.4,-0.4,44
114/07/17,24,"1,439",59.8,60.0,59.8,59.8,0.0,17
114/07/17,24,"1,439",59.8,60.0,59.8,59.8,0.0,17
114/07/16,51,"3,036",59.6,59.9,59.6,59.8,-0.2,53
114/07/16,51,"3,036",59.6,59.9,59.6,59.8,-0.2,53
114/07/15,60,"3,627",60.1,60.3,59.7,60.0,0.0,47
114/07/15,60,"3,627",60.1,60.3,59.7,60.0,0.0,47
114/07/14,50,"2,999",60.1,60.4,60.0,60.0,-0.5,38
114/07/14,50,"2,999",60.1,60.4,60.0,60.0,-0.5,38
114/07/11,191,"11,497",60.0,60.6,59.7,60.5,1.5,181
114/07/11,191,"11,497",60.0,60.6,59.7,60.5,1.5,181
114/07/10,83,"4,885",58.6,59.0,58.4,59.0,0.3,75
114/07/10,83,"4,885",58.6,59.0,58.4,59.0,0.3,75
114/07/09,38,"2,231",58.6,58.8,58.6,58.7,0.3,49
114/07/09,38,"2,231",58.6,58.8,58.6,58.7,0.3,49
114/07/08,294,"17,097",58.3,58.5,58.0,58.4,0.5,145
114/07/08,294,"17,097",58.3,58.5,58.0,58.4,0.5,145
114/07/07,281,"17,341",61.8,62.0,61.6,61.7,-0.5,147
114/07/07,281,"17,341",61.8,62.0,61.6,61.7,-0.5,147
114/07/04,181,"11,247",62.5,62.5,61.7,62.2,0.0,86
114/07/04,181,"11,247",62.5,62.5,61.7,62.2,0.0,86
114/07/03,376,"23,225",61.5,62.2,61.3,62.2,1.0,107
114/07/03,376,"23,225",61.5,62.2,61.3,62.2,1.0,107
114/07/02,116,"7,117",61.6,61.6,61.1,61.2,0.2,61
114/07/02,116,"7,117",61.6,61.6,61.1,61.2,0.2,61
114/07/01,92,"5,621",62.8,62.8,60.8,61.0,0.6,70
114/07/01,92,"5,621",62.8,62.8,60.8,61.0,0.6,70
114/06/30,67,"4,035",59.8,60.5,59.8,60.4,0.2,58
114/06/30,67,"4,035",59.8,60.5,59.8,60.4,0.2,58
114/06/27,47,"2,819",60.2,60.2,60.0,60.2,0.0,30
114/06/27,47,"2,819",60.2,60.2,60.0,60.2,0.0,30
114/06/26,78,"4,694",59.7,60.3,59.7,60.2,-0.2,47
114/06/26,78,"4,694",59.7,60.3,59.7,60.2,-0.2,47
114/06/25,45,"2,679",60.0,60.5,59.5,60.4,0.3,38
114/06/25,45,"2,679",60.0,60.5,59.5,60.4,0.3,38
114/06/24,63,"3,802",59.9,60.3,59.8,60.1,0.2,39
114/06/24,63,"3,802",59.9,60.3,59.8,60.1,0.2,39
114/06/23,45,"2,667",60.1,60.5,59.0,59.9,-0.2,41
114/06/23,45,"2,667",60.1,60.5,59.0,59.9,-0.2,41
114/06/20,38,"2,301",60.1,60.3,59.1,60.1,-0.2,48
114/06/20,38,"2,301",60.1,60.3,59.1,60.1,-0.2,48
114/06/19,83,"5,048",61.2,61.3,60.0,60.3,-1.0,142
114/06/19,83,"5,048",61.2,61.3,60.0,60.3,-1.0,142
114/06/18,49,"2,990",61.3,61.6,61.2,61.3,0.0,63
114/06/18,49,"2,990",61.3,61.6,61.2,61.3,0.0,63
114/06/17,95,"5,804",60.9,61.5,60.8,61.3,0.4,59
114/06/17,95,"5,804",60.9,61.5,60.8,61.3,0.4,59
114/06/16,69,"4,208",60.5,61.3,60.5,60.9,0.1,77
114/06/16,69,"4,208",60.5,61.3,60.5,60.9,0.1,77
114/06/13,106,"6,435",61.1,61.1,60.7,60.8,-0.4,106
114/06/13,106,"6,435",61.1,61.1,60.7,60.8,-0.4,106
114/06/12,410,"25,247",61.7,62.0,61.0,61.2,-0.6,236
114/06/12,410,"25,247",61.7,62.0,61.0,61.2,-0.6,236
114/06/11,167,"10,280",61.6,62.2,61.2,61.8,0.8,152
114/06/11,167,"10,280",61.6,62.2,61.2,61.8,0.8,152
114/06/10,149,"8,904",58.6,61.0,58.6,61.0,2.4,123
114/06/10,149,"8,904",58.6,61.0,58.6,61.0,2.4,123
114/06/09,61,"3,604",59.8,59.8,58.3,58.6,-0.3,75
114/06/09,61,"3,604",59.8,59.8,58.3,58.6,-0.3,75
114/06/06,27,"1,571",59.0,59.0,58.7,58.9,0.4,28
114/06/06,27,"1,571",59.0,59.0,58.7,58.9,0.4,28
