日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,11,839,77.50,77.50,75.00,76.30,0.9,11,2025-08-22
114/08/21,29,"2,209",76.30,76.30,75.40,75.40,-0.9,51,2025-08-21
114/08/20,13,998,77.20,77.40,76.30,76.30,-1.1,12,2025-08-20
114/08/19,14,"1,120",78.00,78.30,77.40,77.40,-1.8,15,2025-08-19
114/08/18,7,562,77.80,79.20,77.80,79.20,2.0,11,2025-08-18
114/08/15,7,545,77.10,77.20,77.00,77.20,0.0,9,2025-08-15
114/08/14,9,692,76.50,77.20,75.80,77.20,0.7,23,2025-08-14
114/08/13,31,"2,404",78.50,79.30,76.00,76.50,-1.6,60,2025-08-13
114/08/12,15,"1,154",79.40,79.40,78.10,78.10,-1.3,34,2025-08-12
114/08/11,10,804,80.40,80.80,79.40,79.40,-1.3,14,2025-08-11
114/08/08,37,"2,911",78.30,80.70,77.70,80.70,1.0,36,2025-08-08
114/08/07,90,"7,339",84.50,84.50,78.00,79.70,2.3,120,2025-08-07
114/08/06,37,"2,824",72.80,77.40,72.80,77.40,7.0,54,2025-08-06
114/08/05,20,"1,364",71.40,71.40,69.50,70.40,0.2,22,2025-08-05
114/08/04,22,"1,490",70.30,70.30,69.00,70.20,0.4,25,2025-08-04
114/08/01,4,279,69.40,70.30,69.40,69.80,0.4,5,2025-08-01
114/07/31,2,160,70.40,70.40,69.40,69.40,-0.2,9,2025-07-31
114/07/30,9,632,69.00,69.60,69.00,69.60,-0.4,7,2025-07-30
114/07/29,7,492,71.10,71.10,70.00,70.00,-0.3,4,2025-07-29
114/07/28,16,"1,126",69.40,70.30,69.40,70.30,-1.0,18,2025-07-28
114/07/25,1,73,71.30,71.30,71.30,71.30,0.6,3,2025-07-25
114/07/24,5,356,72.20,72.20,70.70,70.70,0.3,6,2025-07-24
114/07/23,1,98,70.40,70.40,70.40,70.40,-0.1,7,2025-07-23
114/07/22,4,297,69.00,70.50,69.00,70.50,0.2,22,2025-07-22
114/07/21,14,982,71.00,71.00,69.50,70.30,-0.4,15,2025-07-21
114/07/18,20,"1,407",72.00,72.00,69.70,70.70,1.1,22,2025-07-18
114/07/17,4,296,69.60,69.60,69.60,69.60,0.0,8,2025-07-17
114/07/16,9,666,71.70,71.70,69.60,69.60,-0.7,19,2025-07-16
114/07/15,15,"1,049",69.30,70.30,69.30,70.30,1.4,23,2025-07-15
114/07/14,51,"3,806",76.90,77.00,73.10,73.10,-3.8,57,2025-07-14
114/07/11,4,339,76.20,76.90,76.20,76.90,-1.5,11,2025-07-11
114/07/10,24,"1,810",78.20,78.40,76.00,78.40,-0.5,42,2025-07-10
114/07/09,3,238,79.60,79.60,78.60,78.90,0.2,6,2025-07-09
114/07/08,0,8,--,--,--,--,0.0,5,2025-07-08
114/07/07,0,1,--,--,--,--,0.0,1,2025-07-07
114/07/04,6,472,78.10,78.90,78.00,78.90,-0.4,10,2025-07-04
114/07/03,15,"1,180",78.30,79.30,77.90,79.30,-0.5,23,2025-07-03
114/07/02,6,481,77.90,79.90,77.90,79.80,0.0,12,2025-07-02
114/07/01,8,632,79.00,79.80,78.30,79.80,-0.1,13,2025-07-01
114/06/30,2,198,80.10,80.10,79.90,79.90,1.9,13,2025-06-30
114/06/27,7,558,78.00,78.00,78.00,78.00,-0.8,13,2025-06-27
114/06/26,5,395,79.00,79.00,78.80,78.80,-0.4,5,2025-06-26
114/06/25,16,"1,277",81.40,81.40,79.20,79.20,-1.2,16,2025-06-25
114/06/24,5,428,79.20,80.40,78.50,80.40,-0.4,10,2025-06-24
114/06/23,2,162,80.80,80.80,80.80,80.80,-0.1,2,2025-06-23
114/06/20,0,1,--,--,--,--,0.0,2,2025-06-20
114/06/19,5,411,80.00,81.80,80.00,81.00,-1.3,9,2025-06-19
114/06/18,0,0,--,--,--,--,0.0,0,2025-06-18
114/06/17,10,822,83.30,83.40,81.40,82.40,0.1,12,2025-06-17
114/06/16,2,163,80.50,82.30,80.50,82.30,-0.2,2,2025-06-16
114/06/13,5,410,81.00,82.50,81.00,82.50,-0.5,6,2025-06-13
114/06/12,5,410,80.50,83.00,80.50,83.00,-0.4,8,2025-06-12
114/06/11,2,166,82.70,83.40,82.70,83.40,0.7,2,2025-06-11
114/06/10,12,993,83.60,84.40,82.00,82.70,-1.2,13,2025-06-10
114/06/09,4,355,84.90,84.90,82.30,83.90,-0.5,8,2025-06-09
114/06/06,8,680,86.40,86.40,83.20,84.40,-2.2,17,2025-06-06
114/06/05,15,"1,311",87.50,87.50,85.60,86.60,0.1,20,2025-06-05
114/06/04,53,"4,488",85.00,86.50,84.50,86.50,4.4,67,2025-06-04
114/06/03,3,246,81.20,82.10,81.20,82.10,-1.2,4,2025-06-03
114/06/02,1,97,83.30,83.30,83.30,83.30,0.5,5,2025-06-02
