日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,55,970,17.85,17.85,17.45,17.50,-0.35,55,2025-08-22
114/08/21,31,548,17.75,18.00,17.75,17.85,0.0,23,2025-08-21
114/08/20,26,457,17.90,17.90,17.70,17.85,0.0,26,2025-08-20
114/08/19,55,988,18.10,18.10,17.80,17.85,-0.25,40,2025-08-19
114/08/18,57,"1,046",18.50,18.70,18.10,18.10,-0.4,37,2025-08-18
114/08/15,17,319,18.20,18.55,18.20,18.50,0.1,21,2025-08-15
114/08/14,97,"1,783",18.60,18.60,18.05,18.40,-0.25,56,2025-08-14
114/08/13,32,605,18.80,18.95,18.60,18.65,0.05,20,2025-08-13
114/08/12,5,96,18.60,18.60,18.60,18.60,-0.2,6,2025-08-12
114/08/11,44,821,18.45,18.85,18.40,18.80,-0.15,35,2025-08-11
114/08/08,22,417,19.15,19.15,18.80,18.95,0.05,21,2025-08-08
114/08/07,25,475,19.15,19.20,18.90,18.90,-0.5,19,2025-08-07
114/08/06,172,"3,283",19.50,19.50,18.85,19.40,-0.1,106,2025-08-06
114/08/05,25,479,20.05,20.05,19.30,19.50,0.05,26,2025-08-05
114/08/04,29,561,19.40,19.50,19.30,19.45,-0.05,25,2025-08-04
114/08/01,20,390,19.50,19.50,19.45,19.50,-0.1,12,2025-08-01
114/07/31,10,197,20.00,20.00,19.55,19.60,0.05,7,2025-07-31
114/07/30,9,177,19.50,19.75,19.50,19.55,0.15,9,2025-07-30
114/07/29,12,235,19.85,19.85,19.40,19.40,-0.4,12,2025-07-29
114/07/28,19,380,19.65,19.80,19.30,19.80,-0.45,21,2025-07-28
114/07/25,10,198,20.40,20.40,19.60,20.25,0.75,8,2025-07-25
114/07/24,16,321,19.55,20.00,19.45,19.50,-0.55,19,2025-07-24
114/07/23,21,415,20.25,20.25,19.60,20.05,0.45,17,2025-07-23
114/07/22,12,241,19.80,19.80,19.55,19.60,-0.45,12,2025-07-22
114/07/21,14,277,20.10,20.15,20.00,20.05,0.6,22,2025-07-21
114/07/18,17,324,19.75,19.75,19.30,19.45,-0.35,16,2025-07-18
114/07/17,9,171,19.75,20.00,19.75,19.80,0.05,13,2025-07-17
114/07/16,26,517,19.70,20.00,19.70,19.75,0.1,22,2025-07-16
114/07/15,10,197,19.80,19.80,19.60,19.65,-0.2,11,2025-07-15
114/07/14,10,198,19.80,19.85,19.35,19.85,0.0,6,2025-07-14
114/07/11,18,358,19.85,20.00,19.85,19.85,0.0,14,2025-07-11
114/07/10,14,278,19.90,19.90,19.75,19.85,-0.2,14,2025-07-10
114/07/09,0,3,--,--,--,--,0.0,4,2025-07-09
114/07/08,2,40,19.80,20.20,19.80,20.20,0.4,2,2025-07-08
114/07/07,22,442,19.85,19.85,19.60,19.80,0.0,18,2025-07-07
114/07/04,22,439,20.20,20.20,19.80,19.80,-0.5,14,2025-07-04
114/07/03,24,486,20.20,20.30,20.20,20.30,0.1,10,2025-07-03
114/07/02,9,183,20.20,20.20,20.15,20.20,0.05,5,2025-07-02
114/07/01,26,526,20.00,20.25,20.00,20.15,0.0,13,2025-07-01
114/06/30,19,386,20.15,20.25,20.10,20.15,0.05,12,2025-06-30
114/06/27,39,787,20.15,20.25,20.10,20.10,-0.05,18,2025-06-27
114/06/26,40,804,20.10,20.20,19.50,20.15,0.05,26,2025-06-26
114/06/25,87,"1,762",20.25,20.25,20.00,20.10,-0.5,44,2025-06-25
114/06/24,3,61,20.15,20.60,20.15,20.60,0.25,2,2025-06-24
114/06/23,20,411,20.30,20.40,20.15,20.35,-0.15,16,2025-06-23
114/06/20,12,250,21.00,21.00,20.50,20.50,0.1,10,2025-06-20
114/06/19,56,"1,136",20.30,20.50,20.15,20.40,-0.2,28,2025-06-19
114/06/18,19,399,20.75,20.95,20.55,20.60,-0.1,13,2025-06-18
114/06/17,25,519,20.15,20.75,20.15,20.70,0.55,16,2025-06-17
