日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"13,371","2,503,861",185.5,191.0,184.0,187.5,2.5,"10,316"
114/08/07,"9,634","1,803,340",187.5,191.0,185.0,185.0,-0.5,"7,961"
114/08/06,"8,886","1,658,927",187.0,189.5,185.0,185.5,-2.5,"7,824"
114/08/05,"9,530","1,811,647",192.5,194.0,188.0,188.0,-2.0,"8,217"
114/08/04,"8,974","1,694,743",190.0,191.0,186.5,190.0,-3.5,"10,326"
114/08/01,"14,837","2,900,886",193.0,199.5,192.5,193.5,-4.0,"33,870"
114/08/01,"14,837","2,900,886",193.0,199.5,192.5,193.5,-4.0,"33,870"
114/07/31,"32,591","6,448,522",191.0,203.0,190.0,197.5,10.5,"23,750"
114/07/31,"32,591","6,448,522",191.0,203.0,190.0,197.5,10.5,"23,750"
114/07/30,"7,893","1,496,061",193.5,195.0,187.0,187.0,-4.0,"7,239"
114/07/30,"7,893","1,496,061",193.5,195.0,187.0,187.0,-4.0,"7,239"
114/07/29,"11,427","2,189,521",194.5,196.0,188.0,191.0,-5.0,"12,740"
114/07/29,"11,427","2,189,521",194.5,196.0,188.0,191.0,-5.0,"12,740"
114/07/28,"11,937","2,328,152",195.0,198.0,191.0,196.0,3.5,"9,535"
114/07/28,"11,937","2,328,152",195.0,198.0,191.0,196.0,3.5,"9,535"
114/07/25,"11,145","2,141,596",189.0,195.0,188.0,192.5,5.0,"10,793"
114/07/25,"11,145","2,141,596",189.0,195.0,188.0,192.5,5.0,"10,793"
114/07/24,"11,220","2,121,650",186.0,192.5,185.5,187.5,4.0,"9,684"
114/07/24,"11,220","2,121,650",186.0,192.5,185.5,187.5,4.0,"9,684"
114/07/23,"6,248","1,163,278",185.0,188.5,184.5,185.0,1.5,"6,484"
114/07/23,"6,248","1,163,278",185.0,188.5,184.5,185.0,1.5,"6,484"
114/07/22,"13,566","2,580,448",195.5,198.0,183.0,183.5,-10.5,"27,222"
114/07/22,"13,566","2,580,448",195.5,198.0,183.0,183.5,-10.5,"27,222"
114/07/21,"24,649","4,939,863",199.5,206.0,194.0,194.0,-4.0,"26,670"
114/07/21,"24,649","4,939,863",199.5,206.0,194.0,194.0,-4.0,"26,670"
114/07/18,"22,622","4,445,432",194.5,200.0,190.5,198.0,6.0,"16,292"
114/07/18,"22,622","4,445,432",194.5,200.0,190.5,198.0,6.0,"16,292"
114/07/17,"14,271","2,775,717",198.0,199.5,191.0,192.0,-4.5,"11,198"
114/07/17,"14,271","2,775,717",198.0,199.5,191.0,192.0,-4.5,"11,198"
114/07/16,"17,796","3,493,779",199.5,199.5,192.5,196.5,-1.5,"13,457"
114/07/16,"17,796","3,493,779",199.5,199.5,192.5,196.5,-1.5,"13,457"
114/07/15,"23,672","4,630,418",193.0,200.5,191.5,198.0,8.0,"17,254"
114/07/15,"23,672","4,630,418",193.0,200.5,191.5,198.0,8.0,"17,254"
114/07/14,"15,216","2,938,792",194.0,197.0,190.0,190.0,-4.0,"13,827"
114/07/14,"15,216","2,938,792",194.0,197.0,190.0,190.0,-4.0,"13,827"
114/07/11,"42,526","8,424,189",196.5,205.0,193.0,194.0,-2.5,"37,235"
114/07/11,"42,526","8,424,189",196.5,205.0,193.0,194.0,-2.5,"37,235"
114/07/10,"42,449","8,303,573",190.0,200.0,188.5,196.5,8.0,"31,317"
114/07/10,"42,449","8,303,573",190.0,200.0,188.5,196.5,8.0,"31,317"
114/07/09,"16,549","3,101,123",184.0,190.0,183.0,188.5,4.0,"11,816"
114/07/09,"16,549","3,101,123",184.0,190.0,183.0,188.5,4.0,"11,816"
114/07/08,"17,626","3,214,094",184.0,186.5,176.5,184.5,-0.5,"13,520"
114/07/08,"17,626","3,214,094",184.0,186.5,176.5,184.5,-0.5,"13,520"
114/07/07,"30,316","5,712,759",196.0,197.0,184.5,185.0,-8.5,"46,817"
114/07/07,"30,316","5,712,759",196.0,197.0,184.5,185.0,-8.5,"46,817"
114/07/04,"57,979","11,204,177",184.5,198.5,184.5,193.5,10.5,"42,015"
114/07/04,"57,979","11,204,177",184.5,198.5,184.5,193.5,10.5,"42,015"
114/07/03,"7,935","1,460,754",185.5,187.0,182.0,183.0,0.0,"6,568"
114/07/03,"7,935","1,460,754",185.5,187.0,182.0,183.0,0.0,"6,568"
114/07/02,"10,084","1,862,174",185.0,187.5,183.0,183.0,-1.0,"7,656"
114/07/02,"10,084","1,862,174",185.0,187.5,183.0,183.0,-1.0,"7,656"
114/07/01,"18,707","3,478,960",181.0,189.5,181.0,184.0,4.0,"13,936"
114/07/01,"18,707","3,478,960",181.0,189.5,181.0,184.0,4.0,"13,936"
114/06/30,"11,722","2,137,922",186.5,187.0,180.0,180.0,-8.0,"9,651"
114/06/30,"11,722","2,137,922",186.5,187.0,180.0,180.0,-8.0,"9,651"
114/06/27,"12,267","2,263,702",186.0,188.0,181.5,188.0,4.0,"9,796"
