日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,0,0,--,--,--,--,0.0,0,2025-08-22
114/08/21,14,297,20.80,21.80,20.80,21.45,1.35,13,2025-08-21
114/08/20,14,286,20.05,20.15,20.05,20.10,0.05,16,2025-08-20
114/08/19,13,270,20.30,20.40,19.95,20.05,-0.95,22,2025-08-19
114/08/18,3,62,20.30,21.00,20.30,21.00,-1.25,5,2025-08-18
114/08/15,1,17,--,--,--,--,0.0,8,2025-08-15
114/08/14,75,"1,763",25.40,25.45,22.05,22.35,-1.85,77,2025-08-14
114/08/13,157,"3,785",23.30,24.50,23.20,24.20,1.9,151,2025-08-13
114/08/12,33,698,20.60,22.30,20.60,22.30,1.7,33,2025-08-12
114/08/11,27,540,19.95,20.60,19.90,20.60,0.6,28,2025-08-11
114/08/08,130,"2,599",19.90,20.00,19.90,20.00,0.05,22,2025-08-08
114/08/07,5,100,19.90,19.95,19.90,19.95,0.0,5,2025-08-07
114/08/06,1,20,19.95,19.95,19.95,19.95,0.0,1,2025-08-06
114/08/05,2,41,19.00,19.95,19.00,19.95,-0.15,5,2025-08-05
114/08/04,0,0,--,--,--,--,0.0,0,2025-08-04
114/08/01,0,0,--,--,--,--,0.0,0,2025-08-01
114/07/31,2,40,19.50,20.35,19.50,20.35,0.85,2,2025-07-31
114/07/30,0,0,--,--,--,--,0.0,0,2025-07-30
114/07/29,0,0,--,--,--,--,0.0,0,2025-07-29
114/07/28,0,0,--,--,--,--,0.0,0,2025-07-28
114/07/25,0,1,--,--,--,--,0.0,2,2025-07-25
114/07/24,4,78,19.00,19.80,19.00,19.80,-0.1,5,2025-07-24
114/07/23,0,0,--,--,--,--,0.0,0,2025-07-23
114/07/22,0,0,--,--,--,--,0.0,0,2025-07-22
114/07/21,1,20,19.50,19.50,19.50,19.50,-0.1,1,2025-07-21
114/07/18,0,0,--,--,--,--,0.0,0,2025-07-18
114/07/17,0,0,--,--,--,--,0.0,0,2025-07-17
114/07/16,2,39,18.45,20.25,18.45,20.25,-0.05,3,2025-07-16
114/07/15,1,20,20.30,20.30,20.30,20.30,0.35,1,2025-07-15
114/07/14,0,0,--,--,--,--,0.0,0,2025-07-14
114/07/11,1,21,20.20,20.20,20.20,20.20,1.2,3,2025-07-11
114/07/10,2,38,18.95,19.00,18.95,19.00,0.0,2,2025-07-10
114/07/09,1,19,19.00,19.00,19.00,19.00,0.0,1,2025-07-09
114/07/08,0,0,--,--,--,--,0.0,0,2025-07-08
114/07/07,1,20,19.80,19.80,19.80,19.80,0.1,1,2025-07-07
114/07/04,0,0,--,--,--,--,0.0,0,2025-07-04
114/07/03,10,190,18.60,19.85,18.55,19.80,0.35,10,2025-07-03
114/07/02,2,38,18.10,19.45,18.10,19.45,-0.1,2,2025-07-02
114/07/01,0,0,--,--,--,--,0.0,0,2025-07-01
114/06/30,0,0,--,--,--,--,0.0,0,2025-06-30
114/06/27,0,0,--,--,--,--,0.0,0,2025-06-27
114/06/26,0,0,--,--,--,--,0.0,0,2025-06-26
114/06/25,2,39,18.80,20.10,18.80,20.10,-0.55,2,2025-06-25
114/06/24,3,60,21.20,21.20,18.60,20.65,0.1,3,2025-06-24
114/06/23,3,63,21.00,21.00,18.90,20.55,0.2,6,2025-06-23
114/06/20,1,21,20.35,20.35,20.35,20.35,0.6,3,2025-06-20
114/06/19,0,0,--,--,--,--,0.0,0,2025-06-19
114/06/18,0,0,--,--,--,--,0.0,0,2025-06-18
114/06/17,9,175,18.25,19.85,18.25,19.85,-0.3,8,2025-06-17
114/06/16,2,40,20.20,20.20,20.15,20.15,0.55,2,2025-06-16
114/06/13,2,39,19.00,19.60,19.00,19.60,-0.35,2,2025-06-13
114/06/12,1,20,19.95,19.95,19.95,19.95,0.0,1,2025-06-12
114/06/11,1,20,19.95,19.95,19.95,19.95,0.35,2,2025-06-11
114/06/10,6,118,20.15,20.15,19.50,19.60,-0.15,5,2025-06-10
114/06/09,6,114,20.15,20.15,18.30,19.75,-0.55,12,2025-06-09
114/06/06,1,20,20.30,20.30,20.30,20.30,0.4,2,2025-06-06
114/06/05,1,20,19.90,19.90,19.90,19.90,0.4,3,2025-06-05
114/06/04,1,20,19.50,19.50,19.50,19.50,0.35,2,2025-06-04
114/06/03,2,38,19.15,19.15,19.15,19.15,0.6,2,2025-06-03
114/06/02,1,19,18.55,18.55,18.55,18.55,0.6,1,2025-06-02
114/05/29,0,0,--,--,--,--,0.0,1,2025-05-29
114/05/28,3,54,18.00,18.45,18.00,18.45,0.45,3,2025-05-28
114/05/27,4,72,17.60,18.00,17.60,18.00,-0.85,6,2025-05-27
114/05/26,5,87,16.85,18.85,16.85,18.85,0.35,5,2025-05-26
114/05/23,0,0,--,--,--,--,0.0,0,2025-05-23
114/05/22,0,0,--,--,--,--,0.0,0,2025-05-22
114/05/21,0,0,--,--,--,--,0.0,1,2025-05-21
114/05/20,0,0,--,--,--,--,0.0,1,2025-05-20
114/05/19,3,55,18.00,18.50,18.00,18.50,0.5,4,2025-05-19
114/05/16,0,0,--,--,--,--,0.0,0,2025-05-16
114/05/15,2,36,17.50,18.00,17.50,18.00,0.5,2,2025-05-15
114/05/14,0,2,--,--,--,--,0.0,4,2025-05-14
114/05/13,0,0,--,--,--,--,0.0,1,2025-05-13
