日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,35,"2,599",74.50,75.50,74.40,75.00,0.50,43,2025-08-22
114/08/21,32,"2,347",74.00,74.50,74.00,74.50,0.20,37,2025-08-21
114/08/20,68,"4,983",73.70,74.40,72.80,74.30,0.30,155,2025-08-20
114/08/19,73,"5,422",74.70,74.90,74.00,74.00,-1.10,218,2025-08-19
114/08/18,41,"3,067",75.50,75.80,75.00,75.10,-0.60,191,2025-08-18
114/08/15,25,"1,882",75.60,76.00,75.60,75.70,0.10,100,2025-08-15
114/08/14,44,"3,335",75.70,76.40,75.50,75.60,-0.10,95,2025-08-14
114/08/13,50,"3,846",77.90,77.90,75.70,75.70,-1.60,315,2025-08-13
114/08/12,13,"1,024",77.90,77.90,77.10,77.30,-0.70,65,2025-08-12
114/08/11,44,"3,430",78.00,78.20,77.20,78.00,0.20,90,2025-08-11
114/08/08,103,"7,956",76.0,79.0,76.0,77.8,1.8,225,2025-08-08
114/08/08,103,"7,956",76.00,79.00,76.00,77.80,1.80,225,2025-08-08
114/08/07,25,"1,916",75.60,76.30,75.30,76.00,0.40,65,2025-08-07
114/08/07,25,"1,916",75.6,76.3,75.3,76.0,0.4,65,2025-08-07
114/08/06,13,"1,010",74.8,75.7,74.8,75.6,0.1,56,2025-08-06
114/08/06,13,"1,010",74.80,75.70,74.80,75.60,0.10,56,2025-08-06
114/08/05,51,"3,844",75.30,77.20,75.00,75.50,0.30,118,2025-08-05
114/08/05,51,"3,844",75.3,77.2,75.0,75.5,0.3,118,2025-08-05
114/08/04,14,"1,088",75.3,75.3,75.0,75.2,-0.1,81,2025-08-04
114/08/04,14,"1,088",75.30,75.30,75.00,75.20,-0.10,81,2025-08-04
114/08/01,14,"1,052",74.30,75.30,74.30,75.30,1.10,34,2025-08-01
114/08/01,14,"1,052",74.3,75.3,74.3,75.3,1.1,34,2025-08-01
114/07/31,41,"3,042",75.50,75.50,74.00,74.20,-1.50,136,2025-07-31
114/07/31,41,"3,042",75.5,75.5,74.0,74.2,-1.5,136,2025-07-31
114/07/30,9,715,75.9,75.9,75.5,75.7,-0.2,31,2025-07-30
114/07/30,9,715,75.90,75.90,75.50,75.70,-0.20,31,2025-07-30
114/07/29,21,"1,564",76.5,78.1,75.2,75.9,0.7,52,2025-07-29
114/07/29,21,"1,564",76.50,78.10,75.20,75.90,0.70,52,2025-07-29
114/07/28,47,"3,543",76.4,76.4,75.2,75.2,-1.2,131,2025-07-28
114/07/28,47,"3,543",76.40,76.40,75.20,75.20,-1.20,131,2025-07-28
114/07/25,33,"2,479",76.10,76.50,76.00,76.40,-0.40,47,2025-07-25
114/07/25,33,"2,479",76.1,76.5,76.0,76.4,-0.4,47,2025-07-25
114/07/24,31,"2,396",76.70,76.80,76.00,76.80,0.10,64,2025-07-24
114/07/24,31,"2,396",76.7,76.8,76.0,76.8,0.1,64,2025-07-24
114/07/23,5,410,76.60,77.90,76.60,76.70,0.10,19,2025-07-23
114/07/23,5,410,76.6,77.9,76.6,76.7,0.1,19,2025-07-23
114/07/22,29,"2,210",76.5,77.0,76.0,76.6,-0.6,96,2025-07-22
114/07/22,29,"2,210",76.50,77.00,76.00,76.60,-0.60,96,2025-07-22
114/07/21,13,"1,001",77.30,77.30,77.20,77.20,0.10,43,2025-07-21
114/07/21,13,"1,001",77.3,77.3,77.2,77.2,0.1,43,2025-07-21
114/07/18,23,"1,787",77.20,77.40,76.80,77.10,-0.20,65,2025-07-18
114/07/18,23,"1,787",77.2,77.4,76.8,77.1,-0.2,65,2025-07-18
114/07/17,35,"2,751",79.10,79.10,77.30,77.30,0.30,60,2025-07-17
114/07/17,35,"2,751",79.1,79.1,77.3,77.3,0.3,60,2025-07-17
114/07/16,23,"1,796",77.5,77.8,77.0,77.0,-1.0,81,2025-07-16
114/07/16,23,"1,796",77.50,77.80,77.00,77.00,-1.00,81,2025-07-16
114/07/15,13,983,78.6,78.6,77.8,78.0,-0.6,39,2025-07-15
114/07/15,13,983,78.60,78.60,77.80,78.00,-0.60,39,2025-07-15
114/07/14,9,685,77.3,78.7,77.3,78.6,1.3,39,2025-07-14
114/07/14,9,685,77.30,78.70,77.30,78.60,1.30,39,2025-07-14
114/07/11,24,"1,863",79.50,79.50,76.90,77.30,0.00,49,2025-07-11
114/07/11,24,"1,863",79.5,79.5,76.9,77.3,0.0,49,2025-07-11
114/07/10,19,"1,465",78.6,78.6,76.1,77.3,-1.2,50,2025-07-10
114/07/10,19,"1,465",78.60,78.60,76.10,77.30,-1.20,50,2025-07-10
114/07/09,9,708,76.5,78.8,76.5,78.5,1.0,43,2025-07-09
114/07/09,9,708,76.50,78.80,76.50,78.50,1.00,43,2025-07-09
114/07/08,14,"1,106",77.90,78.60,75.20,77.50,-0.40,28,2025-07-08
114/07/08,14,"1,106",77.9,78.6,75.2,77.5,-0.4,28,2025-07-08
114/07/07,13,"1,033",77.80,78.00,77.80,77.90,0.20,42,2025-07-07
114/07/07,13,"1,033",77.8,78.0,77.8,77.9,0.2,42,2025-07-07
