日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"1,142","21,483",18.85,18.95,18.65,18.65,-0.05,630
114/08/07,"1,197","22,527",18.85,19.05,18.65,18.7,0.2,605
114/08/06,"1,467","27,527",18.65,19.1,18.5,18.5,-0.1,834
114/08/05,"1,507","28,063",18.5,18.85,18.3,18.6,0.2,596
114/08/04,"1,437","26,204",18.3,18.6,17.8,18.4,0.1,717
114/08/01,"1,563","28,578",17.8,18.6,17.5,18.3,0.25,900
114/08/01,"1,563","28,578",17.8,18.6,17.5,18.3,0.25,900
114/07/31,929,"16,813",18.5,18.5,17.95,18.05,-0.3,591
114/07/31,929,"16,813",18.5,18.5,17.95,18.05,-0.3,591
114/07/30,653,"11,987",18.35,18.45,18.15,18.35,0.1,370
114/07/30,653,"11,987",18.35,18.45,18.15,18.35,0.1,370
114/07/29,831,"15,297",18.55,18.7,18.2,18.25,-0.15,540
114/07/29,831,"15,297",18.55,18.7,18.2,18.25,-0.15,540
114/07/28,748,"13,775",18.6,18.6,18.25,18.4,0.0,466
114/07/28,748,"13,775",18.6,18.6,18.25,18.4,0.0,466
114/07/25,"1,599","29,596",18.35,18.75,18.25,18.4,0.15,917
114/07/25,"1,599","29,596",18.35,18.75,18.25,18.4,0.15,917
114/07/24,773,"14,080",18.4,18.4,18.0,18.25,0.05,441
114/07/24,773,"14,080",18.4,18.4,18.0,18.25,0.05,441
114/07/23,706,"12,815",18.15,18.35,18.0,18.2,0.3,451
114/07/23,706,"12,815",18.15,18.35,18.0,18.2,0.3,451
114/07/22,"1,657","30,465",18.5,18.65,18.25,18.25,-0.1,782
114/07/22,"1,657","30,465",18.5,18.65,18.25,18.25,-0.1,782
114/07/21,611,"11,221",18.4,18.55,18.25,18.35,0.05,372
114/07/21,611,"11,221",18.4,18.55,18.25,18.35,0.05,372
114/07/18,"1,042","19,157",18.6,18.7,18.25,18.3,-0.25,692
114/07/18,"1,042","19,157",18.6,18.7,18.25,18.3,-0.25,692
114/07/17,"4,142","77,190",17.9,19.0,17.85,18.55,0.85,"1,958"
114/07/17,"4,142","77,190",17.9,19.0,17.85,18.55,0.85,"1,958"
114/07/16,844,"15,132",18.0,18.15,17.7,17.7,-0.05,640
114/07/16,844,"15,132",18.0,18.15,17.7,17.7,-0.05,640
114/07/15,746,"13,382",18.0,18.3,17.75,17.75,-0.05,575
114/07/15,746,"13,382",18.0,18.3,17.75,17.75,-0.05,575
114/07/14,"3,627","65,983",18.55,18.9,17.55,17.8,-0.55,"1,811"
114/07/14,"3,627","65,983",18.55,18.9,17.55,17.8,-0.55,"1,811"
114/07/11,"2,531","45,648",17.4,18.45,17.25,18.35,1.1,"1,212"
114/07/11,"2,531","45,648",17.4,18.45,17.25,18.35,1.1,"1,212"
114/07/10,843,"14,655",17.4,17.7,17.25,17.25,-0.15,549
114/07/10,843,"14,655",17.4,17.7,17.25,17.25,-0.15,549
114/07/09,"1,035","18,151",17.75,17.8,17.4,17.4,-0.35,667
114/07/09,"1,035","18,151",17.75,17.8,17.4,17.4,-0.35,667
114/07/08,621,"10,989",18.0,18.0,17.5,17.75,-0.3,432
114/07/08,621,"10,989",18.0,18.0,17.5,17.75,-0.3,432
114/07/07,568,"10,147",18.15,18.15,17.6,18.05,0.05,379
114/07/07,568,"10,147",18.15,18.15,17.6,18.05,0.05,379
114/07/04,"1,033","18,674",18.45,18.55,17.9,18.0,-0.35,605
114/07/04,"1,033","18,674",18.45,18.55,17.9,18.0,-0.35,605
114/07/03,"1,564","28,795",18.15,18.65,18.1,18.35,0.3,825
114/07/03,"1,564","28,795",18.15,18.65,18.1,18.35,0.3,825
114/07/02,602,"10,828",17.95,18.1,17.9,18.05,0.15,382
114/07/02,602,"10,828",17.95,18.1,17.9,18.05,0.15,382
114/07/01,"3,745","68,635",17.95,18.75,17.85,17.9,0.3,"1,930"
114/07/01,"3,745","68,635",17.95,18.75,17.85,17.9,0.3,"1,930"
114/06/30,"1,035","18,423",18.25,18.35,17.6,17.6,-0.65,683
114/06/30,"1,035","18,423",18.25,18.35,17.6,17.6,-0.65,683
114/06/27,503,"9,177",18.35,18.4,18.05,18.25,0.1,365
114/06/27,503,"9,177",18.35,18.4,18.05,18.25,0.1,365
114/06/26,937,"17,069",18.0,18.4,17.95,18.15,0.15,555
114/06/26,937,"17,069",18.0,18.4,17.95,18.15,0.15,555
114/06/25,891,"16,085",18.2,18.2,17.95,18.0,0.05,465
