日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,62,"2,298",37.05,37.1,36.65,36.8,-0.4,78,2025-08-22
114/08/21,116,"4,278",36.65,37.35,36.5,37.2,0.7,115,2025-08-21
114/08/20,177,"6,462",36.9,37.3,36.0,36.5,0.0,204,2025-08-20
114/08/19,104,"3,823",36.9,36.9,36.5,36.5,-0.7,112,2025-08-19
114/08/18,127,"4,696",37.35,37.35,36.75,37.2,0.25,157,2025-08-18
114/08/15,451,"16,804",36.2,38.15,36.2,36.95,1.15,434,2025-08-15
114/08/14,181,"6,513",35.15,36.4,35.15,35.8,0.65,137,2025-08-14
114/08/13,127,"4,525",35.7,36.1,35.1,35.15,-0.45,114,2025-08-13
114/08/12,62,"2,208",35.5,35.7,35.35,35.6,0.05,66,2025-08-12
114/08/11,132,"4,712",36.5,36.5,35.4,35.55,-0.85,379,2025-08-11
114/08/08,349,"12,867",36.5,37.6,36.1,36.4,0.55,282,2025-08-08
114/08/07,135,"4,779",35.6,35.85,35.15,35.85,0.15,115,2025-08-07
114/08/06,79,"2,862",36.5,36.5,35.7,35.7,-0.5,108,2025-08-06
114/08/05,295,"10,766",35.95,37.2,35.95,36.2,0.4,266,2025-08-05
114/08/04,160,"5,694",34.95,35.85,34.9,35.8,0.95,164,2025-08-04
114/08/01,103,"3,571",34.15,35.0,34.05,34.85,0.4,92,2025-08-01
114/07/31,178,"6,169",35.3,35.3,34.35,34.45,-0.95,185,2025-07-31
114/07/30,187,"6,646",35.6,35.95,35.2,35.4,0.2,123,2025-07-30
114/07/29,115,"4,045",35.5,35.9,34.9,35.2,-0.25,112,2025-07-29
114/07/28,193,"6,876",35.2,36.0,34.95,35.45,0.35,147,2025-07-28
114/07/25,156,"5,470",35.5,35.55,34.85,35.1,-0.05,139,2025-07-25
114/07/24,458,"16,255",34.55,36.2,34.2,35.15,0.7,361,2025-07-24
114/07/23,136,"4,712",34.2,34.95,34.2,34.45,0.55,119,2025-07-23
114/07/22,358,"12,156",34.05,34.45,33.0,33.9,-0.15,191,2025-07-22
114/07/21,127,"4,376",34.75,34.75,34.05,34.05,-0.5,99,2025-07-21
114/07/18,242,"8,397",35.2,35.25,34.35,34.55,-0.6,338,2025-07-18
114/07/17,461,"16,251",34.9,35.75,34.35,35.15,0.7,342,2025-07-17
114/07/16,383,"13,075",33.2,34.75,33.2,34.45,1.55,329,2025-07-16
114/07/15,35,"1,138",32.95,33.0,32.75,32.9,0.25,52,2025-07-15
114/07/14,93,"3,047",33.2,33.2,32.55,32.65,-0.5,95,2025-07-14
114/07/11,88,"2,889",32.45,33.2,32.3,33.15,0.7,89,2025-07-11
114/07/10,96,"3,128",32.6,32.8,32.3,32.45,-0.05,73,2025-07-10
114/07/09,104,"3,376",32.3,32.7,32.3,32.5,0.1,95,2025-07-09
114/07/08,114,"3,719",32.9,32.9,32.3,32.4,-0.45,93,2025-07-08
114/07/07,106,"3,452",32.75,32.85,32.2,32.85,-0.05,97,2025-07-07
114/07/04,120,"3,940",33.4,33.4,32.65,32.9,-0.25,144,2025-07-04
114/07/03,383,"12,741",34.3,34.3,32.9,33.15,-0.95,418,2025-07-03
114/07/02,139,"4,765",34.6,34.6,34.05,34.1,-0.4,143,2025-07-02
114/07/01,307,"10,774",36.0,36.0,34.45,34.5,-1.5,380,2025-07-01
114/06/30,345,"12,512",36.25,37.3,35.7,36.0,-0.6,418,2025-06-30
114/06/27,"2,563","97,282",38.95,38.95,35.65,36.6,1.15,"1,403",2025-06-27
114/06/26,273,"9,641",34.5,35.45,34.4,35.45,3.2,160,2025-06-26
114/06/25,59,"1,914",32.9,32.9,32.2,32.25,-0.05,114,2025-06-25
114/06/24,53,"1,729",32.3,32.8,32.25,32.3,0.1,74,2025-06-24
114/06/23,106,"3,434",32.95,32.95,32.0,32.2,-0.75,102,2025-06-23
114/06/20,109,"3,585",32.95,33.1,32.25,32.95,-0.35,104,2025-06-20
114/06/19,73,"2,441",33.85,33.9,33.05,33.3,-0.6,142,2025-06-19
114/06/18,58,"1,947",33.3,34.15,33.3,33.9,0.05,72,2025-06-18
114/06/17,110,"3,754",34.5,34.5,33.8,33.85,-0.35,103,2025-06-17
114/06/16,148,"5,092",35.0,35.5,34.2,34.2,-0.3,131,2025-06-16
114/06/13,386,"13,599",35.0,36.25,34.3,34.5,-1.1,367,2025-06-13
114/06/12,"1,204","43,725",33.8,36.95,33.8,35.6,2.0,972,2025-06-12
114/06/11,89,"3,033",33.7,34.55,33.6,33.6,0.1,119,2025-06-11
114/06/10,85,"2,859",33.35,33.9,33.3,33.5,0.3,79,2025-06-10
114/06/09,60,"1,963",33.1,33.2,32.65,33.2,0.2,105,2025-06-09
114/06/06,78,"2,616",34.0,34.0,33.0,33.0,-0.45,109,2025-06-06
