日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"4,291","1,021,785",243.00,246.00,234.50,235.00,-7.5,"5,633",2025-08-22
114/08/21,"9,076","2,247,883",253.50,254.00,242.00,242.50,-8.0,"10,943",2025-08-21
114/08/20,"34,266","9,206,228",277.00,288.50,247.00,250.50,-22.5,"30,748",2025-08-20
114/08/19,"12,233","3,225,515",256.00,273.00,247.00,273.00,24.5,"16,138",2025-08-19
114/08/18,"3,955","972,682",247.00,250.00,240.00,248.50,4.0,"15,714",2025-08-18
114/08/15,"6,356","1,559,998",247.00,251.50,236.00,244.50,4.0,"15,820",2025-08-15
114/08/14,"3,950","945,016",236.50,243.00,231.00,240.50,10.0,"5,080",2025-08-14
114/08/13,"2,202","515,503",237.50,238.50,229.00,230.50,-3.5,"5,513",2025-08-13
114/08/12,"4,715","1,123,073",237.00,244.50,234.00,234.00,1.0,"6,691",2025-08-12
114/08/11,"1,580","366,272",234.00,235.50,227.50,233.00,-2.0,"3,303",2025-08-11
114/08/08,"2,335","546,341",236.50,237.50,230.00,235.00,0.0,"6,956",2025-08-08
114/08/07,"4,120","963,114",227.50,237.50,226.50,235.00,11.0,"4,691",2025-08-07
114/08/06,720,"160,730",222.50,224.50,222.00,224.00,0.0,887,2025-08-06
114/08/05,"1,575","355,203",223.50,229.50,223.00,224.00,4.5,"1,761",2025-08-05
114/08/04,993,"218,854",222.50,223.50,219.00,219.50,-6.0,"1,209",2025-08-04
114/08/01,"1,198","267,282",219.00,227.00,215.50,225.50,2.5,"1,283",2025-08-01
114/07/31,"1,533","342,651",220.00,226.00,219.00,223.00,5.0,"1,910",2025-07-31
114/07/30,666,"145,325",217.00,220.00,215.50,218.00,0.5,853,2025-07-30
114/07/29,"1,639","356,768",222.50,223.00,214.00,217.50,-6.0,"2,171",2025-07-29
114/07/28,"1,046","233,180",221.50,226.50,217.00,223.50,4.0,"1,168",2025-07-28
114/07/25,611,"134,504",222.50,223.50,218.00,219.50,-2.5,882,2025-07-25
114/07/24,955,"212,000",226.50,227.50,220.00,222.00,-0.5,"1,117",2025-07-24
114/07/23,907,"200,992",220.50,224.50,219.00,222.50,4.0,"1,075",2025-07-23
114/07/22,"1,283","285,932",230.00,230.00,218.00,218.50,-8.0,"2,053",2025-07-22
114/07/21,"1,209","276,275",232.50,232.50,226.00,226.50,-6.0,"1,677",2025-07-21
114/07/18,"1,948","451,692",234.50,236.00,229.00,232.50,1.0,"3,031",2025-07-18
114/07/17,"3,536","822,738",226.00,237.50,226.00,231.50,7.5,"3,734",2025-07-17
114/07/16,"1,544","351,026",228.00,231.50,224.00,224.00,-3.0,"1,945",2025-07-16
114/07/15,"1,527","338,800",217.00,228.00,216.00,227.00,11.5,"1,664",2025-07-15
114/07/14,799,"173,318",219.00,220.50,214.50,215.50,-4.0,"1,040",2025-07-14
114/07/11,778,"172,215",222.50,224.00,219.50,219.50,-2.5,931,2025-07-11
114/07/10,"1,411","314,345",221.00,226.50,219.50,222.00,3.0,"1,429",2025-07-10
114/07/09,"1,280","279,510",215.50,221.00,213.50,219.00,3.0,"1,391",2025-07-09
114/07/08,"1,953","414,980",215.00,217.00,208.00,216.00,1.0,"2,149",2025-07-08
114/07/07,784,"169,348",218.00,219.00,215.00,215.00,-3.0,"1,016",2025-07-07
114/07/04,"1,362","300,348",223.00,224.50,218.00,218.00,-4.5,"1,804",2025-07-04
114/07/03,"1,249","280,411",228.00,228.00,222.00,224.50,1.0,"1,527",2025-07-03
114/07/02,"1,997","451,400",221.00,231.50,221.00,223.50,0.0,"1,990",2025-07-02
114/07/01,"2,605","596,475",236.50,237.50,223.50,223.50,-7.5,"3,249",2025-07-01
114/06/30,"5,074","1,206,755",250.00,253.00,231.00,231.00,-11.0,"9,653",2025-06-30
114/06/27,0,0,--,--,--,--,0.0,0,2025-06-27
114/06/26,"6,947","1,704,278",244.50,254.00,237.00,242.00,1.0,"6,885",2025-06-26
114/06/25,"6,802","1,631,556",233.00,245.50,232.50,241.00,11.0,"6,116",2025-06-25
114/06/24,"2,966","676,561",228.00,230.50,225.00,230.00,5.5,"2,622",2025-06-24
114/06/23,"1,881","413,277",210.00,225.00,210.00,224.50,10.0,"1,897",2025-06-23
114/06/20,"3,664","786,809",222.00,222.50,211.00,214.50,-5.5,"2,750",2025-06-20
114/06/19,"1,453","321,763",224.00,225.50,217.00,220.00,-2.0,"2,233",2025-06-19
114/06/18,"2,898","654,345",230.00,232.00,220.50,222.00,-8.0,"3,099",2025-06-18
114/06/17,"1,881","439,136",238.50,240.00,229.00,230.00,-6.0,"12,603",2025-06-17
