日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,1,60,60.50,60.50,60.50,60.50,0.3,1,2025-08-22
114/08/21,14,840,60.00,60.20,60.00,60.20,-0.4,14,2025-08-21
114/08/20,7,421,60.80,60.80,60.00,60.60,0.6,7,2025-08-20
114/08/19,10,625,61.70,61.70,60.00,60.00,-1.4,11,2025-08-19
114/08/18,0,1,--,--,--,--,0.0,1,2025-08-18
114/08/15,1,63,62.70,62.70,62.70,62.70,1.8,1,2025-08-15
114/08/14,0,0,--,--,--,--,0.0,0,2025-08-14
114/08/13,4,244,61.00,61.30,61.00,61.30,0.2,4,2025-08-13
114/08/12,6,361,60.00,61.10,60.00,61.10,1.1,6,2025-08-12
114/08/11,1,60,60.00,60.00,60.00,60.00,0.7,1,2025-08-11
114/08/08,0,9,--,--,--,--,0.0,5,2025-08-08
114/08/07,1,59,59.30,59.30,59.30,59.30,-1.8,3,2025-08-07
114/08/06,9,529,61.10,62.30,61.10,61.10,-0.1,11,2025-08-06
114/08/05,4,254,60.50,61.20,60.50,61.20,0.7,6,2025-08-05
114/08/04,4,263,61.00,61.00,60.50,60.50,-0.5,11,2025-08-04
114/08/01,4,247,61.30,61.30,61.00,61.00,0.2,7,2025-08-01
114/07/31,3,183,60.90,60.90,60.80,60.80,-0.9,4,2025-07-31
114/07/30,4,246,61.00,61.70,61.00,61.70,-0.3,5,2025-07-30
114/07/29,0,1,--,--,--,--,0.0,1,2025-07-29
114/07/28,1,37,--,--,--,--,0.0,3,2025-07-28
114/07/25,0,1,--,--,--,--,0.0,1,2025-07-25
114/07/24,0,2,--,--,--,--,0.0,4,2025-07-24
114/07/23,2,124,61.50,62.50,61.50,62.50,-0.2,2,2025-07-23
114/07/22,2,128,61.50,62.70,61.50,62.70,-0.3,5,2025-07-22
114/07/21,0,0,--,--,--,--,0.0,0,2025-07-21
114/07/18,4,256,62.60,63.10,62.60,63.10,0.3,6,2025-07-18
114/07/17,0,0,--,--,--,--,0.0,1,2025-07-17
114/07/16,0,0,--,--,--,--,0.0,0,2025-07-16
114/07/15,0,0,--,--,--,--,0.0,3,2025-07-15
114/07/14,0,0,--,--,--,--,0.0,1,2025-07-14
114/07/11,1,63,63.20,63.20,63.20,63.20,1.3,1,2025-07-11
114/07/10,14,883,60.80,63.70,60.80,61.90,-0.9,18,2025-07-10
114/07/09,0,0,--,--,--,--,0.0,0,2025-07-09
114/07/08,0,0,--,--,--,--,0.0,0,2025-07-08
114/07/07,0,20,--,--,--,--,0.0,3,2025-07-07
114/07/04,0,10,--,--,--,--,0.0,41,2025-07-04
114/07/03,0,4,--,--,--,--,0.0,8,2025-07-03
114/07/02,1,64,63.90,63.90,63.90,63.90,1.6,1,2025-07-02
114/07/01,3,188,63.90,63.90,62.30,62.30,0.0,3,2025-07-01
114/06/30,0,0,--,--,--,--,0.0,0,2025-06-30
114/06/27,0,0,--,--,--,--,0.0,0,2025-06-27
114/06/26,3,187,61.80,62.50,61.80,62.50,0.7,4,2025-06-26
114/06/25,19,"1,160",61.30,62.20,60.00,61.80,-0.3,24,2025-06-25
114/06/24,5,318,62.80,62.80,62.10,62.10,-0.7,6,2025-06-24
114/06/23,1,63,62.80,62.80,62.80,62.80,-0.2,1,2025-06-23
114/06/20,2,131,64.60,64.60,63.00,63.00,0.5,5,2025-06-20
114/06/19,6,378,63.90,63.90,62.50,62.50,-1.4,6,2025-06-19
114/06/18,2,128,64.40,64.40,63.90,63.90,0.9,2,2025-06-18
114/06/17,3,193,63.10,63.10,63.00,63.00,0.0,5,2025-06-17
114/06/16,2,122,63.00,63.00,63.00,63.00,-0.2,4,2025-06-16
114/06/13,0,0,--,--,--,--,0.0,0,2025-06-13
114/06/12,2,127,63.90,63.90,63.20,63.20,-0.8,3,2025-06-12
114/06/11,2,98,64.00,64.00,64.00,64.00,1.5,13,2025-06-11
114/06/10,5,318,63.80,63.80,62.50,62.50,-2.4,6,2025-06-10
114/06/09,2,132,64.30,64.90,64.30,64.90,0.6,4,2025-06-09
114/06/06,1,64,64.30,64.30,64.30,64.30,-0.1,1,2025-06-06
114/06/05,5,295,64.80,64.80,64.40,64.40,0.2,7,2025-06-05
114/06/04,3,192,62.90,64.30,62.90,64.20,-0.1,4,2025-06-04
114/06/03,4,262,64.20,66.40,64.20,64.30,0.6,5,2025-06-03
114/06/02,2,128,63.90,63.90,63.70,63.70,-0.5,2,2025-06-02
114/05/29,2,129,62.50,64.20,62.50,64.20,0.3,6,2025-05-29
114/05/28,1,64,63.90,63.90,63.90,63.90,1.2,1,2025-05-28
114/05/27,5,316,62.90,64.00,62.70,62.70,-1.7,5,2025-05-27
114/05/26,1,64,64.40,64.40,64.40,64.40,0.3,1,2025-05-26
114/05/23,4,256,63.60,64.10,63.60,64.10,0.5,5,2025-05-23
114/05/22,6,380,63.50,63.60,63.10,63.60,-0.5,5,2025-05-22
114/05/21,21,"1,346",64.10,64.30,63.60,64.10,0.1,19,2025-05-21
114/05/20,1,64,64.00,64.00,64.00,64.00,0.1,1,2025-05-20
114/05/19,9,571,63.20,63.90,63.00,63.90,-0.3,7,2025-05-19
114/05/16,1,64,64.20,64.20,64.20,64.20,1.1,1,2025-05-16
114/05/15,4,260,63.10,63.10,63.00,63.10,-0.8,8,2025-05-15
114/05/14,1,72,63.90,63.90,63.90,63.90,0.1,4,2025-05-14
114/05/13,5,318,63.50,63.80,63.50,63.80,0.2,5,2025-05-13
114/05/12,25,"1,580",63.90,63.90,62.50,63.60,-3.3,22,2025-05-12
114/05/09,2,146,69.30,69.30,66.90,66.90,-2.7,36,2025-05-09
114/05/08,2,114,69.60,69.60,69.60,69.60,0.6,16,2025-05-08
114/05/07,2,148,69.00,69.00,69.00,69.00,1.3,116,2025-05-07
114/05/06,1,68,67.70,67.70,67.70,67.70,1.1,2,2025-05-06
114/05/05,4,266,67.80,67.80,64.90,66.60,0.8,4,2025-05-05
114/05/02,1,82,65.80,65.80,65.80,65.80,1.9,26,2025-05-02
114/04/30,3,176,63.80,63.90,63.80,63.90,0.5,11,2025-04-30
114/04/29,11,717,66.00,66.00,62.80,63.40,-2.0,53,2025-04-29
114/04/28,2,131,65.40,65.40,65.40,65.40,0.4,2,2025-04-28
114/04/25,39,"2,469",63.00,65.00,63.00,65.00,2.0,26,2025-04-25
114/04/24,192,"11,851",59.50,63.00,59.30,63.00,3.0,87,2025-04-24
114/04/23,4,240,60.00,60.00,60.00,60.00,-0.5,4,2025-04-23
114/04/22,18,"1,083",61.90,61.90,58.50,60.50,0.0,21,2025-04-22
114/04/21,154,"9,200",57.00,62.00,56.90,60.50,2.4,61,2025-04-21
114/04/18,13,764,58.60,59.90,58.10,58.10,-2.1,16,2025-04-18
114/04/17,0,0,--,--,--,--,0.0,1,2025-04-17
114/04/16,5,297,59.60,60.30,58.80,60.30,-0.2,7,2025-04-16
114/04/15,1,63,60.50,60.50,60.50,60.50,-0.5,3,2025-04-15
114/04/14,2,125,61.80,61.80,61.00,61.00,-0.5,6,2025-04-14
114/04/11,3,185,61.50,61.50,61.50,61.50,0.3,3,2025-04-11
114/04/10,26,"1,590",63.60,63.60,59.10,61.20,3.3,24,2025-04-10
114/04/09,29,"1,619",58.30,58.30,54.00,57.90,-2.1,40,2025-04-09
114/04/08,28,"1,684",63.50,63.50,60.00,60.00,-4.3,26,2025-04-08
114/04/07,26,"1,688",69.10,69.10,64.30,64.30,-7.1,21,2025-04-07
114/04/02,19,"1,341",70.60,71.40,70.30,71.40,-1.5,19,2025-04-02
114/04/01,0,0,--,--,--,--,0.0,1,2025-04-01
114/03/31,2,145,70.80,72.90,70.80,72.90,-0.2,4,2025-03-31
114/03/28,1,73,73.10,73.10,73.10,73.10,0.2,2,2025-03-28
114/03/27,1,73,72.90,72.90,72.90,72.90,0.4,1,2025-03-27
114/03/26,0,0,--,--,--,--,0.0,0,2025-03-26
114/03/25,7,504,72.10,72.50,71.50,72.50,-1.1,6,2025-03-25
