日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,45,"6,004",132.0,135.0,131.5,133.0,1.0,62,2025-08-22
114/08/21,46,"5,991",130.5,132.0,130.0,132.0,1.5,119,2025-08-21
114/08/20,66,"8,625",132.0,132.5,128.0,130.5,-2.5,196,2025-08-20
114/08/19,44,"5,898",133.0,133.5,131.5,133.0,-1.0,82,2025-08-19
114/08/18,31,"4,120",134.0,134.5,131.5,134.0,0.0,138,2025-08-18
114/08/15,63,"8,414",131.5,134.5,131.5,134.0,-0.5,79,2025-08-15
114/08/14,119,"15,730",133.5,135.0,130.0,134.5,1.0,162,2025-08-14
114/08/13,134,"17,865",135.5,137.5,131.0,133.5,-2.0,214,2025-08-13
114/08/12,126,"17,117",137.5,137.5,134.0,135.5,-2.0,172,2025-08-12
114/08/11,77,"10,638",141.5,141.5,137.5,137.5,-3.5,113,2025-08-11
114/08/08,169,"23,763",139.5,142.0,139.0,141.0,1.5,138,2025-08-08
114/08/07,147,"20,494",141.0,141.0,138.5,139.5,-0.5,122,2025-08-07
114/08/06,173,"24,150",138.0,143.0,135.5,140.0,1.0,194,2025-08-06
114/08/05,192,"26,718",140.0,141.5,137.5,139.0,-0.5,186,2025-08-05
114/08/04,138,"18,834",138.0,140.0,135.0,139.5,-0.5,189,2025-08-04
114/08/01,161,"22,333",139.0,141.0,137.5,140.0,-1.5,336,2025-08-01
114/07/31,145,"20,424",140.0,142.0,138.5,141.5,3.0,259,2025-07-31
114/07/30,172,"23,930",139.0,140.5,137.5,138.5,-1.0,133,2025-07-30
114/07/29,305,"42,250",139.0,141.0,136.0,139.5,-1.5,249,2025-07-29
114/07/28,379,"53,080",135.0,144.0,135.0,141.0,6.0,379,2025-07-28
114/07/25,178,"23,937",135.0,136.0,132.0,135.0,0.0,165,2025-07-25
114/07/24,121,"16,314",135.0,136.5,133.0,135.0,1.0,128,2025-07-24
114/07/23,138,"18,746",134.0,139.0,134.0,137.5,3.5,161,2025-07-23
114/07/22,323,"43,566",136.5,137.0,133.5,134.0,-2.5,278,2025-07-22
114/07/21,238,"32,483",135.5,138.5,135.5,136.5,-1.0,462,2025-07-21
114/07/18,311,"42,816",141.0,141.0,135.5,137.5,-1.5,326,2025-07-18
114/07/17,196,"27,299",138.5,141.5,137.0,139.0,1.0,266,2025-07-17
114/07/16,308,"42,179",139.5,139.5,135.0,138.0,-2.0,422,2025-07-16
114/07/15,373,"51,821",136.5,143.0,135.0,140.0,4.0,487,2025-07-15
114/07/14,549,"74,186",137.0,140.0,131.0,136.0,-5.5,681,2025-07-14
