日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,64,"4,442",69.7,69.9,69.3,69.7,0.8,75
114/08/07,72,"4,970",69.5,70.0,68.5,68.9,-1.2,168
114/08/06,46,"3,203",70.1,70.6,70.1,70.1,0.0,48
114/08/05,148,"10,424",72.2,72.2,69.8,70.1,0.6,144
114/08/04,138,"9,615",70.0,70.4,69.2,69.5,-1.3,205
114/08/01,27,"1,887",70.5,71.0,69.5,70.8,-0.1,81
114/08/01,27,"1,887",70.5,71.0,69.5,70.8,-0.1,81
114/07/31,75,"5,303",72.2,72.2,70.3,70.9,-1.8,272
114/07/31,75,"5,303",72.2,72.2,70.3,70.9,-1.8,272
114/07/30,45,"3,218",72.6,72.7,71.8,72.7,0.1,111
114/07/30,45,"3,218",72.6,72.7,71.8,72.7,0.1,111
114/07/29,203,"14,883",74.6,74.9,72.6,72.6,-3.0,270
114/07/29,203,"14,883",74.6,74.9,72.6,72.6,-3.0,270
114/07/28,58,"4,421",76.5,76.5,75.0,75.6,0.1,68
114/07/28,58,"4,421",76.5,76.5,75.0,75.6,0.1,68
114/07/25,30,"2,297",75.8,76.5,75.5,75.5,-0.3,49
114/07/25,30,"2,297",75.8,76.5,75.5,75.5,-0.3,49
114/07/24,65,"4,921",75.4,76.0,74.9,75.8,0.9,88
114/07/24,65,"4,921",75.4,76.0,74.9,75.8,0.9,88
114/07/23,122,"9,614",77.3,79.1,77.3,79.0,1.2,197
114/07/23,122,"9,614",77.3,79.1,77.3,79.0,1.2,197
114/07/22,113,"8,837",78.0,78.9,77.2,77.8,0.2,144
114/07/22,113,"8,837",78.0,78.9,77.2,77.8,0.2,144
114/07/21,30,"2,346",77.2,77.8,77.2,77.6,0.5,61
114/07/21,30,"2,346",77.2,77.8,77.2,77.6,0.5,61
114/07/18,53,"4,109",77.0,77.6,76.9,77.1,0.7,84
114/07/18,53,"4,109",77.0,77.6,76.9,77.1,0.7,84
114/07/17,62,"4,748",75.0,76.7,75.0,76.4,1.7,74
114/07/17,62,"4,748",75.0,76.7,75.0,76.4,1.7,74
114/07/16,27,"2,029",74.7,74.9,74.6,74.7,0.5,39
