日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,738,"36,266",48.6,49.95,48.0,48.8,1.05,674
114/08/07,"1,047","51,213",48.8,50.7,47.2,47.75,0.3,"1,085"
114/08/06,693,"33,393",47.2,49.3,47.2,47.45,-1.35,624
114/08/05,852,"41,850",49.6,50.3,48.4,48.8,-1.0,743
114/08/04,"1,230","60,476",49.85,50.1,48.4,49.8,-0.6,"1,038"
114/08/01,"6,376","320,579",48.4,52.2,47.7,50.4,1.55,"4,984"
114/08/01,"6,376","320,579",48.4,52.2,47.7,50.4,1.55,"4,984"
114/07/31,"5,953","286,368",46.4,48.85,46.0,48.85,4.4,"5,939"
114/07/31,"5,953","286,368",46.4,48.85,46.0,48.85,4.4,"5,939"
114/07/30,614,"27,130",42.2,44.45,42.2,44.45,4.0,412
114/07/30,614,"27,130",42.2,44.45,42.2,44.45,4.0,412
114/07/29,121,"4,917",40.75,41.3,40.45,40.45,-0.85,111
114/07/29,121,"4,917",40.75,41.3,40.45,40.45,-0.85,111
114/07/28,54,"2,242",41.5,41.7,40.9,41.3,0.2,85
114/07/28,54,"2,242",41.5,41.7,40.9,41.3,0.2,85
114/07/25,76,"3,159",41.6,41.75,41.05,41.1,-0.5,51
114/07/25,76,"3,159",41.6,41.75,41.05,41.1,-0.5,51
114/07/24,58,"2,436",42.35,42.5,41.0,41.6,-0.3,102
114/07/24,58,"2,436",42.35,42.5,41.0,41.6,-0.3,102
114/07/23,142,"5,958",41.4,42.3,41.2,41.9,1.3,120
114/07/23,142,"5,958",41.4,42.3,41.2,41.9,1.3,120
114/07/22,166,"6,889",42.2,42.9,40.6,40.6,-1.25,165
114/07/22,166,"6,889",42.2,42.9,40.6,40.6,-1.25,165
114/07/21,80,"3,323",42.35,42.35,41.3,41.85,-0.15,91
114/07/21,80,"3,323",42.35,42.35,41.3,41.85,-0.15,91
114/07/18,185,"7,802",41.65,42.8,41.55,42.0,0.4,212
114/07/18,185,"7,802",41.65,42.8,41.55,42.0,0.4,212
114/07/17,202,"8,469",41.4,42.25,41.05,41.6,0.65,170
114/07/17,202,"8,469",41.4,42.25,41.05,41.6,0.65,170
114/07/16,175,"7,276",42.35,42.75,40.1,40.95,0.2,271
114/07/16,175,"7,276",42.35,42.75,40.1,40.95,0.2,271
114/07/15,58,"2,370",40.2,40.95,40.2,40.75,0.55,68
114/07/15,58,"2,370",40.2,40.95,40.2,40.75,0.55,68
114/07/14,95,"3,831",40.95,41.1,39.95,40.2,-0.65,152
114/07/14,95,"3,831",40.95,41.1,39.95,40.2,-0.65,152
114/07/11,146,"5,921",39.85,40.95,39.85,40.85,1.05,140
114/07/11,146,"5,921",39.85,40.95,39.85,40.85,1.05,140
114/07/10,188,"7,603",41.0,41.75,39.8,39.8,0.15,193
114/07/10,188,"7,603",41.0,41.75,39.8,39.8,0.15,193
114/07/09,73,"2,911",39.2,40.0,39.2,39.65,0.65,75
114/07/09,73,"2,911",39.2,40.0,39.2,39.65,0.65,75
114/07/08,108,"4,215",39.3,39.55,38.5,39.0,-0.8,111
114/07/08,108,"4,215",39.3,39.55,38.5,39.0,-0.8,111
114/07/07,106,"4,206",40.4,40.4,39.05,39.8,-0.8,132
114/07/07,106,"4,206",40.4,40.4,39.05,39.8,-0.8,132
114/07/04,188,"7,795",42.1,42.75,40.6,40.6,-1.0,177
114/07/04,188,"7,795",42.1,42.75,40.6,40.6,-1.0,177
114/07/03,893,"39,016",42.9,45.3,41.6,41.6,-0.05,744
114/07/03,893,"39,016",42.9,45.3,41.6,41.6,-0.05,744
114/07/02,40,"1,648",41.9,42.0,41.3,41.65,-0.1,45
114/07/02,40,"1,648",41.9,42.0,41.3,41.65,-0.1,45
114/07/01,44,"1,865",41.8,42.9,41.75,41.75,0.15,67
114/07/01,44,"1,865",41.8,42.9,41.75,41.75,0.15,67
