日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,101,"5,323",52.75,52.75,52.75,52.75,0.00,8,2025-08-22
114/08/21,100,"5,276",52.75,52.75,52.75,52.75,0.40,10,2025-08-21
114/08/20,100,"5,235",52.35,52.35,52.35,52.35,0.40,6,2025-08-20
114/08/19,100,"5,195",51.95,51.95,51.95,51.95,-0.15,3,2025-08-19
114/08/18,100,"5,271",52.70,52.70,52.70,52.70,-0.15,7,2025-08-18
114/08/15,100,"5,288",52.85,52.85,52.85,52.85,0.00,7,2025-08-15
114/08/14,100,"5,285",52.85,52.85,52.85,52.85,0.50,3,2025-08-14
114/08/13,100,"5,238",52.35,52.35,52.35,52.35,0.00,5,2025-08-13
114/08/12,100,"5,235",52.35,52.35,52.35,52.35,0.10,2,2025-08-12
114/08/11,100,"5,226",52.25,52.25,52.25,52.25,-0.15,3,2025-08-11
114/08/08,100,"5,241",52.40,52.40,52.40,52.40,0.10,3,2025-08-08
114/08/07,100,"5,230",52.30,52.30,52.30,52.30,-0.30,3,2025-08-07
114/08/06,101,"5,316",52.60,52.60,52.60,52.60,0.15,8,2025-08-06
114/08/05,101,"5,298",52.45,52.45,52.45,52.45,0.55,5,2025-08-05
114/08/04,100,"5,192",51.90,51.90,51.90,51.90,0.00,5,2025-08-04
114/08/01,100,"5,192",51.90,51.90,51.90,51.90,-0.05,4,2025-08-01
114/07/31,100,"5,203",51.95,51.95,51.95,51.95,0.25,6,2025-07-31
114/07/30,100,"5,173",51.70,51.70,51.70,51.70,0.70,5,2025-07-30
114/07/29,100,"5,111",51.00,51.00,51.00,51.00,0.20,3,2025-07-29
114/07/28,100,"5,083",50.80,50.80,50.80,50.80,0.00,3,2025-07-28
114/07/25,100,"5,083",50.80,50.80,50.80,50.80,0.55,8,2025-07-25
114/07/24,101,"5,075",50.25,50.25,50.25,50.25,-0.20,3,2025-07-24
114/07/23,100,"5,045",50.45,50.45,50.45,50.45,-0.05,2,2025-07-23
114/07/22,100,"5,051",50.50,50.50,50.50,50.50,0.30,4,2025-07-22
114/07/21,101,"5,070",50.05,50.20,50.05,50.20,0.10,3,2025-07-21
114/07/18,100,"5,011",50.10,50.10,50.10,50.10,0.27,3,2025-07-18
114/07/17,100,"4,983",49.83,49.83,49.83,49.83,0.00,3,2025-07-17
114/07/16,100,"4,983",49.83,49.83,49.83,49.83,-0.11,2,2025-07-16
114/07/15,100,"4,995",49.94,49.94,49.94,49.94,0.04,4,2025-07-15
114/07/14,100,"4,994",49.90,49.90,49.90,49.90,-0.50,9,2025-07-14
114/07/11,100,"5,040",50.40,50.40,50.40,50.40,0.00,2,2025-07-11
114/07/10,100,"5,040",50.40,50.40,50.40,50.40,0.55,2,2025-07-10
114/07/09,100,"4,985",49.85,49.85,49.85,49.85,-0.15,2,2025-07-09
114/07/08,102,"5,100",50.00,50.00,50.00,50.00,-0.35,4,2025-07-08
114/07/07,100,"5,036",50.35,50.35,50.35,50.35,0.25,4,2025-07-07
114/07/04,101,"5,060",50.25,50.25,50.10,50.10,-0.40,4,2025-07-04
114/07/03,100,"5,051",50.50,50.50,50.50,50.50,-0.40,4,2025-07-03
114/07/02,100,"5,092",50.90,50.90,50.90,50.90,-0.10,5,2025-07-02
114/07/01,101,"5,153",51.15,51.15,51.00,51.00,0.85,4,2025-07-01
114/06/30,100,"5,016",50.15,50.15,50.15,50.15,0.40,5,2025-06-30
114/06/27,107,"5,346",50.20,50.20,49.75,49.75,-0.55,6,2025-06-27
114/06/26,104,"5,232",50.05,50.30,50.05,50.30,-0.45,5,2025-06-26
114/06/25,100,"5,076",50.75,50.75,50.75,50.75,0.15,5,2025-06-25
114/06/24,100,"5,061",50.60,50.60,50.60,50.60,-0.05,5,2025-06-24
114/06/23,100,"5,070",50.65,50.65,50.65,50.65,0.30,9,2025-06-23
114/06/20,103,"5,187",50.50,50.50,50.35,50.35,-0.15,5,2025-06-20
114/06/19,101,"5,100",50.50,50.50,50.50,50.50,0.10,3,2025-06-19
114/06/18,100,"5,040",50.40,50.40,50.40,50.40,0.49,2,2025-06-18
114/06/17,101,"5,052",50.00,50.00,49.91,49.91,-0.04,6,2025-06-17
114/06/16,109,"5,486",50.60,50.60,49.95,49.95,-0.95,14,2025-06-16
114/06/13,101,"5,140",50.90,50.90,50.90,50.90,0.10,7,2025-06-13
