日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,204,"10,222",50.2,50.4,49.3,49.8,-0.05,240,2025-08-22
114/08/21,171,"8,425",48.8,49.95,48.8,49.85,1.15,168,2025-08-21
114/08/20,379,"18,621",50.0,50.0,48.6,48.7,-1.3,428,2025-08-20
114/08/19,348,"17,550",51.5,51.8,50.0,50.0,-1.4,719,2025-08-19
114/08/18,378,"19,544",51.5,52.0,51.2,51.4,0.4,583,2025-08-18
114/08/15,659,"34,289",51.6,53.2,51.0,51.0,-0.4,"1,056",2025-08-15
114/08/14,648,"33,378",50.6,52.2,50.6,51.4,1.1,857,2025-08-14
114/08/13,433,"22,067",51.2,51.3,50.3,50.3,-0.6,426,2025-08-13
114/08/12,517,"26,279",50.9,51.4,50.1,50.9,0.95,518,2025-08-12
114/08/11,308,"15,283",49.6,50.6,48.6,49.95,0.35,389,2025-08-11
114/08/08,249,"12,429",50.2,50.5,49.35,49.6,-0.4,287,2025-08-08
114/08/07,276,"13,764",49.9,50.4,49.35,50.0,0.55,309,2025-08-07
114/08/06,166,"8,195",50.1,50.1,49.2,49.45,-0.2,316,2025-08-06
114/08/05,218,"10,920",49.5,50.5,49.5,49.65,0.35,263,2025-08-05
114/08/04,356,"17,489",48.75,49.55,48.15,49.3,0.55,432,2025-08-04
114/08/01,186,"8,995",48.15,49.05,47.9,48.75,0.55,258,2025-08-01
114/07/31,188,"9,112",48.9,48.95,48.1,48.2,-0.35,264,2025-07-31
114/07/30,259,"12,487",48.1,49.0,47.8,48.55,0.55,260,2025-07-30
114/07/29,278,"13,404",49.0,49.0,47.8,48.0,-0.25,334,2025-07-29
114/07/28,485,"23,488",48.9,49.05,47.95,48.25,-0.6,463,2025-07-28
114/07/25,153,"7,536",48.85,49.75,48.85,48.85,-0.25,175,2025-07-25
114/07/24,185,"9,096",49.5,49.6,48.5,49.1,0.05,186,2025-07-24
114/07/23,173,"8,483",49.2,49.45,48.9,49.05,0.3,171,2025-07-23
114/07/22,461,"22,830",51.5,51.5,48.6,48.75,-2.25,519,2025-07-22
114/07/21,912,"46,688",50.4,52.3,50.3,51.0,1.2,674,2025-07-21
114/07/18,129,"6,473",50.7,50.8,49.7,49.8,-0.3,231,2025-07-18
114/07/17,184,"9,218",49.6,50.9,49.6,50.1,0.5,196,2025-07-17
114/07/16,153,"7,590",49.4,50.0,49.4,49.6,0.5,140,2025-07-16
114/07/15,116,"5,737",49.1,49.7,49.05,49.1,0.0,241,2025-07-15
114/07/14,81,"3,998",49.8,49.95,49.1,49.1,-0.5,138,2025-07-14
114/07/11,95,"4,707",49.5,49.8,49.0,49.6,0.9,127,2025-07-11
114/07/10,129,"6,276",49.4,49.4,48.5,48.7,-0.3,169,2025-07-10
114/07/09,163,"8,013",48.9,49.8,48.9,49.0,0.15,297,2025-07-09
114/07/08,208,"10,156",50.0,50.0,48.35,48.85,-0.8,234,2025-07-08
114/07/07,258,"12,828",50.2,50.4,49.25,49.65,-0.55,291,2025-07-07
114/07/04,408,"21,054",52.8,53.4,50.2,50.2,-2.1,497,2025-07-04
114/07/03,358,"18,659",51.8,52.6,51.5,52.3,1.1,425,2025-07-03
114/07/02,261,"13,385",51.0,51.8,51.0,51.2,0.5,244,2025-07-02
114/07/01,237,"12,085",51.2,51.3,50.6,50.7,0.0,225,2025-07-01
114/06/30,386,"19,844",51.6,52.5,50.7,50.7,0.1,329,2025-06-30
114/06/27,284,"14,331",50.9,51.1,50.0,50.6,-0.3,261,2025-06-27
114/06/26,199,"10,149",50.6,51.4,50.6,50.9,0.5,199,2025-06-26
114/06/25,280,"14,121",50.9,51.4,50.0,50.4,-0.5,275,2025-06-25
114/06/24,212,"10,694",49.95,50.9,49.85,50.9,1.8,225,2025-06-24
114/06/23,255,"12,444",49.9,49.9,48.1,49.1,-0.65,278,2025-06-23
114/06/20,307,"15,353",50.2,51.0,49.6,49.75,-0.2,333,2025-06-20
114/06/19,224,"11,212",50.8,50.8,49.95,49.95,-1.15,408,2025-06-19
114/06/18,154,"7,848",50.7,51.5,50.6,51.1,0.4,184,2025-06-18
114/06/17,207,"10,456",49.95,50.9,49.95,50.7,1.05,216,2025-06-17
114/06/16,217,"10,806",49.95,50.1,49.3,49.65,-0.45,267,2025-06-16
114/06/13,316,"15,897",50.9,50.9,50.0,50.1,-0.8,321,2025-06-13
114/06/12,195,"9,971",51.7,51.7,50.8,50.9,-0.2,312,2025-06-12
114/06/11,217,"11,122",51.0,51.5,50.7,51.1,0.0,224,2025-06-11
114/06/10,171,"8,733",50.9,51.6,50.8,51.1,0.2,216,2025-06-10
114/06/09,265,"13,541",51.6,51.8,50.7,50.9,-0.6,317,2025-06-09
114/06/06,854,"44,451",53.6,53.9,51.2,51.5,-2.3,"1,242",2025-06-06
