日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,239,"42,555",179.0,180.0,177.0,177.0,-1.0,341,2025-08-22
114/08/21,594,"105,742",179.5,180.0,177.0,178.0,0.0,658,2025-08-21
114/08/20,931,"167,207",178.0,182.0,178.0,178.0,-1.5,"1,214",2025-08-20
114/08/19,"1,033","187,256",185.0,185.0,179.5,179.5,-3.5,"2,125",2025-08-19
114/08/18,962,"177,530",187.5,188.0,182.5,183.0,-3.5,"1,144",2025-08-18
114/08/15,867,"162,439",192.0,192.0,186.0,186.5,-4.5,"1,862",2025-08-15
114/08/14,"1,011","191,681",189.0,191.0,187.5,191.0,4.5,"1,893",2025-08-14
114/08/13,"1,194","224,735",189.0,191.0,185.0,186.5,0.5,"2,407",2025-08-13
114/08/12,"2,162","402,851",188.5,191.0,182.5,186.0,1.0,"3,538",2025-08-12
114/08/11,"1,008","183,672",180.0,185.0,178.0,185.0,7.0,936,2025-08-11
114/08/08,381,"68,303",180.0,180.5,178.0,178.0,-0.5,799,2025-08-08
114/08/07,433,"77,284",178.5,179.5,178.0,178.5,1.0,513,2025-08-07
114/08/06,269,"47,603",177.0,178.0,176.0,177.5,1.5,666,2025-08-06
114/08/05,486,"86,140",177.0,179.5,176.0,176.0,0.0,816,2025-08-05
114/08/04,506,"88,579",174.5,178.0,172.0,176.0,-1.0,815,2025-08-04
114/08/01,927,"162,102",166.0,177.5,166.0,177.0,7.0,"1,059",2025-08-01
114/07/31,972,"165,632",171.0,172.5,168.0,170.0,-0.5,854,2025-07-31
114/07/30,882,"158,598",182.0,183.5,178.0,179.0,-2.5,"1,482",2025-07-30
114/07/29,924,"168,924",183.0,185.0,181.0,181.5,0.0,798,2025-07-29
114/07/28,311,"56,458",181.0,182.5,180.5,181.5,1.0,358,2025-07-28
114/07/25,255,"46,288",182.0,182.5,180.0,180.5,-1.5,421,2025-07-25
114/07/24,351,"64,084",182.0,183.5,181.0,182.0,0.5,394,2025-07-24
114/07/23,331,"60,214",179.5,182.5,179.5,181.5,3.0,360,2025-07-23
114/07/22,573,"103,515",184.0,184.0,178.5,178.5,-5.0,783,2025-07-22
114/07/21,302,"55,673",183.5,185.5,183.0,183.5,0.0,348,2025-07-21
114/07/18,607,"112,419",187.0,188.0,183.5,183.5,-2.5,715,2025-07-18
114/07/17,807,"149,346",183.5,186.0,183.0,186.0,3.5,931,2025-07-17
114/07/16,480,"87,846",182.0,183.5,181.0,182.5,2.0,478,2025-07-16
114/07/15,233,"42,080",182.5,182.5,180.0,180.5,0.0,322,2025-07-15
114/07/14,424,"77,031",184.0,184.0,180.0,180.5,-3.5,871,2025-07-14
114/07/11,915,"168,109",181.0,186.0,180.5,184.0,4.0,"1,052",2025-07-11
114/07/10,267,"48,249",180.5,181.5,180.0,180.0,-1.5,748,2025-07-10
114/07/09,388,"70,176",178.5,182.0,178.0,181.5,2.0,748,2025-07-09
114/07/08,364,"64,945",178.0,180.0,176.5,179.5,-0.5,442,2025-07-08
114/07/07,445,"80,028",180.0,181.0,179.0,180.0,2.0,566,2025-07-07
114/07/04,496,"88,859",183.0,183.0,177.5,178.0,-5.0,"1,562",2025-07-04
114/07/03,641,"117,229",183.5,184.0,181.5,183.0,2.5,764,2025-07-03
114/07/02,781,"142,165",183.5,184.5,180.5,180.5,-0.5,"2,394",2025-07-02
114/07/01,659,"118,946",179.0,182.0,178.5,181.0,2.0,"1,128",2025-07-01
114/06/30,681,"122,530",181.5,182.0,178.5,179.0,-0.5,864,2025-06-30
114/06/27,680,"122,033",179.5,181.0,177.5,179.5,1.0,687,2025-06-27
114/06/26,"1,341","243,235",182.5,185.0,178.5,178.5,-3.0,"2,761",2025-06-26
114/06/25,"4,370","784,208",180.0,183.0,174.5,181.5,3.5,"3,696",2025-06-25
114/06/24,"2,625","466,235",174.0,178.0,173.0,178.0,16.0,"1,378",2025-06-24
114/06/23,162,"26,012",161.5,162.0,158.5,162.0,0.0,207,2025-06-23
114/06/20,362,"58,402",163.5,164.0,160.0,162.0,-1.5,446,2025-06-20
114/06/19,138,"22,635",165.0,165.5,163.0,163.5,-1.0,262,2025-06-19
114/06/18,328,"54,204",163.5,166.5,163.5,164.5,1.0,309,2025-06-18
114/06/17,332,"54,751",165.5,167.0,163.0,163.5,-0.5,360,2025-06-17
114/06/16,214,"35,066",164.0,165.0,163.0,164.0,-1.5,259,2025-06-16
114/06/13,422,"70,508",168.0,168.5,165.5,165.5,-3.0,508,2025-06-13
114/06/12,519,"86,801",165.0,169.5,165.0,168.5,3.5,605,2025-06-12
114/06/11,253,"41,500",164.0,165.0,162.5,165.0,2.0,362,2025-06-11
114/06/10,278,"45,470",164.5,165.0,163.0,163.0,0.0,356,2025-06-10
114/06/09,366,"60,131",167.0,168.0,162.5,163.0,-3.0,608,2025-06-09
114/06/06,542,"89,368",163.0,166.0,163.0,166.0,4.0,711,2025-06-06
114/06/05,229,"37,324",162.5,163.5,161.5,162.0,0.0,260,2025-06-05
114/06/04,701,"113,815",164.0,165.5,161.0,162.0,0.0,935,2025-06-04
114/06/03,663,"108,314",161.5,166.0,160.0,162.0,2.0,711,2025-06-03
114/06/02,494,"79,581",162.0,163.5,159.5,160.0,-3.0,631,2025-06-02
114/05/29,766,"123,445",157.5,163.0,156.0,163.0,7.5,933,2025-05-29
114/05/28,149,"23,396",157.5,159.0,155.5,155.5,-0.5,172,2025-05-28
114/05/27,151,"23,703",159.5,159.5,156.0,156.0,-2.0,248,2025-05-27
114/05/26,98,"15,581",160.0,160.0,158.0,158.0,-1.5,152,2025-05-26
114/05/23,192,"30,845",160.5,161.0,159.5,159.5,0.0,234,2025-05-23
114/05/22,120,"19,148",161.5,161.5,159.0,159.5,-1.0,214,2025-05-22
114/05/21,159,"25,595",159.5,161.5,159.0,160.5,1.5,382,2025-05-21
114/05/20,162,"25,744",160.0,160.5,158.0,159.0,1.0,216,2025-05-20
114/05/19,306,"48,546",161.0,161.0,158.0,158.0,-3.5,362,2025-05-19
114/05/16,272,"43,963",160.5,162.5,160.0,161.5,1.0,294,2025-05-16
114/05/15,514,"82,725",162.5,162.5,159.5,160.5,-2.0,613,2025-05-15
114/05/14,908,"145,814",160.0,163.5,158.5,162.5,4.5,943,2025-05-14
114/05/13,796,"127,117",162.5,162.5,157.5,158.0,0.0,829,2025-05-13
114/05/12,647,"102,428",159.0,160.5,157.0,158.0,-1.5,633,2025-05-12
114/05/09,443,"70,733",159.0,161.0,158.5,159.5,0.0,487,2025-05-09
114/05/08,866,"137,419",156.5,161.0,156.0,159.5,6.0,845,2025-05-08
114/05/07,412,"63,733",155.0,157.0,152.5,153.5,2.0,440,2025-05-07
114/05/06,148,"22,506",151.0,153.5,151.0,151.5,0.5,206,2025-05-06
114/05/05,491,"74,005",154.0,154.0,147.5,151.0,-2.5,549,2025-05-05
114/05/02,526,"80,781",154.0,155.0,152.0,153.5,3.0,542,2025-05-02
114/04/30,559,"85,457",155.0,155.5,150.5,150.5,-3.5,668,2025-04-30
114/04/29,390,"59,976",154.0,155.5,153.0,154.0,1.5,432,2025-04-29
114/04/28,605,"92,204",151.0,154.0,151.0,152.5,2.5,770,2025-04-28
114/04/25,990,"147,759",147.5,151.5,147.0,150.0,8.0,"1,120",2025-04-25
114/04/24,513,"73,546",146.0,146.0,142.0,142.0,-1.0,692,2025-04-24
114/04/23,579,"82,838",144.0,144.5,141.5,143.0,4.5,915,2025-04-23
114/04/22,450,"63,077",139.0,143.0,138.5,138.5,-2.5,"1,351",2025-04-22
114/04/21,379,"53,999",145.5,146.5,141.0,141.0,-5.0,"1,431",2025-04-21
114/04/18,336,"49,285",147.5,149.0,145.5,146.0,-0.5,757,2025-04-18
114/04/17,588,"86,543",147.0,149.5,145.5,146.5,-2.5,783,2025-04-17
114/04/16,352,"52,746",153.0,153.0,148.5,149.0,-4.5,"1,663",2025-04-16
114/04/15,523,"79,183",148.5,154.0,148.0,153.5,6.5,627,2025-04-15
114/04/14,978,"144,096",146.0,150.0,145.0,147.0,7.0,"1,069",2025-04-14
114/04/11,"1,109","151,330",133.0,140.0,128.5,140.0,1.5,"1,056",2025-04-11
114/04/10,556,"77,035",138.5,138.5,138.5,138.5,12.5,326,2025-04-10
114/04/09,"1,231","158,975",136.0,138.5,126.0,126.0,-13.5,"1,298",2025-04-09
114/04/08,"1,221","170,829",139.5,142.5,139.5,139.5,-15.5,"1,259",2025-04-08
114/04/07,69,"10,768",155.0,155.0,155.0,155.0,-17.0,245,2025-04-07
114/04/02,341,"58,486",171.0,173.0,170.0,172.0,-1.0,406,2025-04-02
114/04/01,493,"84,243",168.0,173.0,167.5,173.0,6.5,507,2025-04-01
114/03/31,"1,192","199,667",168.5,170.5,165.0,166.5,-7.5,"1,165",2025-03-31
114/03/28,"1,286","224,038",178.5,178.5,171.5,174.0,-5.5,"1,224",2025-03-28
114/03/27,665,"120,161",183.0,183.5,179.0,179.5,-4.5,821,2025-03-27
114/03/26,780,"144,396",187.0,187.5,184.0,184.0,-1.0,"1,057",2025-03-26
114/03/25,"2,448","461,766",186.5,192.5,184.5,185.0,-0.5,"5,051",2025-03-25
114/03/24,"1,416","266,111",191.0,192.0,185.5,185.5,-3.5,"1,741",2025-03-24
114/03/21,"1,716","322,281",189.0,189.0,185.5,189.0,3.5,"2,079",2025-03-21
114/03/20,"3,247","605,142",181.5,189.0,181.0,185.5,7.0,"4,107",2025-03-20
114/03/19,798,"143,451",179.0,181.0,176.5,178.5,1.5,941,2025-03-19
114/03/18,244,"43,038",176.5,177.5,175.0,177.0,3.5,343,2025-03-18
114/03/17,175,"30,699",175.0,177.0,173.5,173.5,1.0,331,2025-03-17
114/03/14,395,"68,382",174.0,175.0,172.5,172.5,-1.0,442,2025-03-14
