日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"3,664","83,166",24.0,24.0,22.1,22.1,-1.45,"2,039",2025-08-22
114/08/21,"6,650","161,360",24.0,25.5,23.1,23.55,0.0,"3,756",2025-08-21
114/08/20,"5,804","130,290",22.7,24.4,21.25,23.55,0.85,"3,215",2025-08-20
114/08/19,"9,275","205,621",21.2,22.7,21.1,22.7,2.05,"7,500",2025-08-19
114/08/18,"4,183","84,947",18.95,20.65,18.7,20.65,1.85,"2,449",2025-08-18
114/08/15,"2,263","41,654",17.8,18.85,17.35,18.8,1.05,"1,189",2025-08-15
114/08/14,"1,440","25,862",18.4,18.4,17.75,17.75,-0.75,884,2025-08-14
114/08/13,"1,688","30,710",17.85,18.6,17.7,18.5,0.85,982,2025-08-13
114/08/12,708,"12,466",17.6,17.9,17.4,17.65,-0.2,441,2025-08-12
114/08/11,"1,041","18,060",17.6,17.85,17.05,17.85,-0.2,719,2025-08-11
114/08/08,"2,670","48,423",18.45,18.75,17.65,18.05,0.6,"1,477",2025-08-08
114/08/07,864,"14,779",17.1,17.5,16.8,17.45,0.3,458,2025-08-07
114/08/06,"1,019","17,490",16.7,17.65,16.7,17.15,0.35,528,2025-08-06
114/08/05,"1,026","17,365",17.5,17.5,16.75,16.8,-0.7,665,2025-08-05
114/08/04,"1,725","30,384",17.3,18.4,17.1,17.5,0.0,952,2025-08-04
114/08/01,"2,562","44,311",15.85,17.5,15.7,17.5,1.55,"2,014",2025-08-01
114/07/31,382,"6,125",16.25,16.25,15.95,15.95,0.05,173,2025-07-31
114/07/30,176,"2,794",16.1,16.1,15.85,15.9,-0.2,122,2025-07-30
114/07/29,391,"6,256",16.25,16.25,15.8,16.1,-0.2,262,2025-07-29
114/07/28,668,"10,870",16.35,16.6,15.7,16.3,0.55,375,2025-07-28
114/07/25,258,"4,076",15.8,15.85,15.7,15.75,-0.1,162,2025-07-25
114/07/24,400,"6,335",16.1,16.15,15.7,15.85,0.0,269,2025-07-24
114/07/23,805,"12,637",14.55,16.2,14.55,15.85,1.0,910,2025-07-23
114/07/22,669,"10,124",15.45,15.45,14.75,14.85,-0.6,299,2025-07-22
114/07/21,218,"3,383",15.4,15.7,15.4,15.45,-0.25,157,2025-07-21
114/07/18,395,"6,156",15.5,15.8,15.35,15.7,0.25,238,2025-07-18
114/07/17,503,"7,857",15.1,15.95,15.1,15.45,0.4,314,2025-07-17
114/07/16,299,"4,530",15.4,15.65,15.0,15.05,-0.35,207,2025-07-16
114/07/15,297,"4,515",15.05,15.45,15.0,15.4,0.35,221,2025-07-15
114/07/14,242,"3,654",15.4,15.4,15.0,15.05,-0.35,173,2025-07-14
114/07/11,892,"13,692",15.3,15.85,14.9,15.4,0.55,444,2025-07-11
114/07/10,597,"8,967",15.3,15.4,14.8,14.85,-0.5,339,2025-07-10
114/07/09,546,"8,403",15.25,15.65,14.95,15.35,0.5,356,2025-07-09
114/07/08,610,"9,054",15.15,15.15,14.5,14.85,-0.3,328,2025-07-08
114/07/07,485,"7,402",15.55,15.7,15.05,15.15,-0.4,348,2025-07-07
114/07/04,"1,379","21,897",16.5,16.5,15.5,15.55,-1.0,874,2025-07-04
114/07/03,"2,371","38,989",16.55,17.05,15.95,16.55,-0.55,"1,354",2025-07-03
114/07/02,"3,588","58,501",15.65,17.1,15.05,17.1,1.55,"3,196",2025-07-02
114/07/01,"2,485","38,125",14.25,15.55,14.05,15.55,1.4,"1,878",2025-07-01
114/06/30,423,"5,968",14.15,14.7,13.6,14.15,0.05,322,2025-06-30
114/06/27,396,"5,594",14.4,14.4,14.0,14.1,-0.3,319,2025-06-27
114/06/26,898,"12,893",14.05,14.7,14.0,14.4,0.55,549,2025-06-26
