日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,47,653,14.10,14.10,13.95,13.95,-0.25,57,2025-08-22
114/08/21,16,230,14.00,14.20,14.00,14.20,0.2,41,2025-08-21
114/08/20,4,56,14.00,14.00,14.00,14.00,-0.1,26,2025-08-20
114/08/19,13,177,14.05,14.20,14.00,14.10,-0.1,71,2025-08-19
114/08/18,24,331,14.00,14.20,14.00,14.20,0.2,29,2025-08-18
114/08/15,13,187,14.05,14.05,13.95,14.00,-0.05,34,2025-08-15
114/08/14,33,464,14.00,14.05,13.90,14.05,0.05,81,2025-08-14
114/08/13,2,34,14.00,14.00,14.00,14.00,0.0,18,2025-08-13
114/08/12,64,896,14.15,14.15,14.00,14.00,-0.2,86,2025-08-12
114/08/11,6,79,14.20,14.20,14.20,14.20,0.0,19,2025-08-11
114/08/08,5,73,14.20,14.20,14.20,14.20,0.05,21,2025-08-08
114/08/07,27,382,14.20,14.20,14.15,14.15,-0.05,43,2025-08-07
114/08/06,37,519,14.25,14.25,14.10,14.20,-0.05,69,2025-08-06
114/08/05,14,206,14.25,14.25,14.25,14.25,0.0,38,2025-08-05
114/08/04,8,109,14.30,14.30,14.15,14.25,-0.05,50,2025-08-04
114/08/01,1,15,--,--,--,--,0.0,23,2025-08-01
114/07/31,16,233,14.25,14.30,14.10,14.30,0.0,36,2025-07-31
114/07/30,8,107,14.25,14.30,14.25,14.30,0.05,18,2025-07-30
114/07/29,10,142,14.30,14.30,14.25,14.25,-0.1,27,2025-07-29
114/07/28,5,72,14.30,14.35,14.30,14.35,0.0,18,2025-07-28
114/07/25,9,135,14.35,14.40,14.35,14.35,0.0,18,2025-07-25
114/07/24,4,51,14.35,14.35,14.35,14.35,-0.05,11,2025-07-24
114/07/23,11,156,14.35,14.40,14.35,14.40,0.05,38,2025-07-23
114/07/22,10,142,14.35,14.45,14.35,14.35,-0.1,22,2025-07-22
114/07/21,6,94,14.45,14.45,14.45,14.45,0.0,42,2025-07-21
114/07/18,34,497,14.40,14.45,14.40,14.45,0.0,20,2025-07-18
114/07/17,11,162,14.35,14.45,14.35,14.45,0.0,35,2025-07-17
114/07/16,2,24,14.45,14.45,14.45,14.45,0.0,10,2025-07-16
114/07/15,1,10,--,--,--,--,0.0,7,2025-07-15
114/07/14,0,5,--,--,--,--,0.0,6,2025-07-14
114/07/11,13,181,14.20,14.50,14.20,14.45,0.2,20,2025-07-11
114/07/10,29,407,14.20,14.30,14.15,14.25,0.05,44,2025-07-10
114/07/09,12,178,14.35,14.35,14.20,14.20,-0.3,29,2025-07-09
114/07/08,1,19,14.50,14.50,14.50,14.50,0.15,5,2025-07-08
114/07/07,3,40,14.35,14.35,14.35,14.35,-0.1,18,2025-07-07
