日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,67,"2,216",33.35,33.5,32.65,33.3,0.25,126
114/08/07,43,"1,422",33.15,33.5,32.85,33.05,-0.15,64
114/08/06,21,699,33.3,33.5,33.0,33.2,-0.15,101
114/08/05,64,"2,131",32.8,33.55,32.6,33.35,0.35,121
114/08/04,24,795,32.8,33.0,32.5,33.0,0.2,91
114/08/01,99,"3,240",32.7,33.45,32.0,32.8,0.1,159
114/08/01,99,"3,240",32.7,33.45,32.0,32.8,0.1,159
114/07/31,8,275,33.3,33.3,32.5,32.7,-0.1,142
114/07/31,8,275,33.3,33.3,32.5,32.7,-0.1,142
114/07/30,46,"1,515",33.2,33.45,32.65,32.8,-0.4,102
114/07/30,46,"1,515",33.2,33.45,32.65,32.8,-0.4,102
114/07/29,43,"1,413",33.2,33.3,32.7,33.2,0.05,94
114/07/29,43,"1,413",33.2,33.3,32.7,33.2,0.05,94
114/07/28,46,"1,520",32.7,33.3,32.5,33.15,0.45,98
114/07/28,46,"1,520",32.7,33.3,32.5,33.15,0.45,98
114/07/25,53,"1,725",31.65,32.9,31.65,32.7,0.7,77
114/07/25,53,"1,725",31.65,32.9,31.65,32.7,0.7,77
114/07/24,5,156,32.5,32.5,32.0,32.0,-0.55,29
114/07/24,5,156,32.5,32.5,32.0,32.0,-0.55,29
114/07/23,93,"3,055",32.75,33.2,32.0,32.55,-0.2,115
114/07/23,93,"3,055",32.75,33.2,32.0,32.55,-0.2,115
114/07/22,65,"2,121",32.5,33.2,31.9,32.75,0.05,115
114/07/22,65,"2,121",32.5,33.2,31.9,32.75,0.05,115
114/07/21,31,"1,027",32.95,33.4,32.7,32.7,-0.3,79
114/07/21,31,"1,027",32.95,33.4,32.7,32.7,-0.3,79
114/07/18,91,"2,997",32.9,33.2,32.55,33.0,0.1,122
114/07/18,91,"2,997",32.9,33.2,32.55,33.0,0.1,122
114/07/17,95,"3,075",32.0,32.9,31.9,32.9,0.75,149
114/07/17,95,"3,075",32.0,32.9,31.9,32.9,0.75,149
114/07/16,66,"2,138",32.45,32.95,31.95,32.15,-0.3,199
114/07/16,66,"2,138",32.45,32.95,31.95,32.15,-0.3,199
114/07/15,108,"3,455",31.7,32.45,31.45,32.45,1.0,272
114/07/15,108,"3,455",31.7,32.45,31.45,32.45,1.0,272
114/07/14,101,"3,133",30.85,31.7,30.4,31.45,0.5,108
114/07/14,101,"3,133",30.85,31.7,30.4,31.45,0.5,108
114/07/11,88,"2,705",30.1,31.2,30.1,30.95,0.85,69
114/07/11,88,"2,705",30.1,31.2,30.1,30.95,0.85,69
114/07/10,51,"1,543",30.25,30.4,30.05,30.1,0.15,65
114/07/10,51,"1,543",30.25,30.4,30.05,30.1,0.15,65
114/07/09,44,"1,335",29.95,30.45,29.75,29.95,0.0,48
114/07/09,44,"1,335",29.95,30.45,29.75,29.95,0.0,48
114/07/08,46,"1,379",29.7,30.6,29.1,29.95,0.55,74
114/07/08,46,"1,379",29.7,30.6,29.1,29.95,0.55,74
114/07/07,7,214,30.35,30.35,29.3,29.4,-0.6,44
114/07/07,7,214,30.35,30.35,29.3,29.4,-0.6,44
114/07/04,22,658,29.5,30.0,29.5,30.0,0.75,32
114/07/04,22,658,29.5,30.0,29.5,30.0,0.75,32
114/07/03,12,360,29.5,29.5,29.25,29.25,-0.25,36
114/07/03,12,360,29.5,29.5,29.25,29.25,-0.25,36
114/07/02,9,263,30.15,30.15,29.5,29.5,-0.2,53
114/07/02,9,263,30.15,30.15,29.5,29.5,-0.2,53
114/07/01,7,196,30.05,30.05,29.55,29.7,-0.15,24
114/07/01,7,196,30.05,30.05,29.55,29.7,-0.15,24
114/06/30,23,677,30.5,30.5,29.8,29.85,-0.5,57
114/06/30,23,677,30.5,30.5,29.8,29.85,-0.5,57
114/06/27,41,"1,222",30.0,30.55,29.7,30.35,0.3,117
114/06/27,41,"1,222",30.0,30.55,29.7,30.35,0.3,117
114/06/26,94,"2,818",30.15,30.9,29.65,30.05,0.8,112
114/06/26,94,"2,818",30.15,30.9,29.65,30.05,0.8,112
114/06/25,26,755,29.3,29.35,28.95,29.25,0.0,54
114/06/25,26,755,29.3,29.35,28.95,29.25,0.0,54
114/06/24,39,"1,141",28.8,29.25,28.75,29.25,0.5,51
114/06/24,39,"1,141",28.8,29.25,28.75,29.25,0.5,51
114/06/23,12,340,28.5,29.25,28.5,28.75,-0.35,43
114/06/23,12,340,28.5,29.25,28.5,28.75,-0.35,43
114/06/20,8,245,29.6,29.6,29.1,29.1,0.0,41
114/06/20,8,245,29.6,29.6,29.1,29.1,0.0,41
114/06/19,24,696,29.2,29.55,28.9,29.1,-0.2,67
114/06/19,24,696,29.2,29.55,28.9,29.1,-0.2,67
114/06/18,18,527,29.9,29.9,29.3,29.3,0.35,45
114/06/18,18,527,29.9,29.9,29.3,29.3,0.35,45
114/06/17,47,"1,358",28.8,29.55,28.8,28.95,-0.05,57
114/06/17,47,"1,358",28.8,29.55,28.8,28.95,-0.05,57
114/06/16,5,131,29.2,29.2,29.0,29.0,0.0,23
114/06/16,5,131,29.2,29.2,29.0,29.0,0.0,23
114/06/13,47,"1,379",29.55,29.7,29.0,29.0,-0.55,76
114/06/13,47,"1,379",29.55,29.7,29.0,29.0,-0.55,76
114/06/12,46,"1,379",29.7,30.35,29.55,29.55,-0.15,64
114/06/12,46,"1,379",29.7,30.35,29.55,29.55,-0.15,64
114/06/11,132,"3,971",29.5,30.7,29.45,29.7,0.65,137
114/06/11,132,"3,971",29.5,30.7,29.45,29.7,0.65,137
114/06/10,195,"5,667",29.2,29.85,28.0,29.05,-0.2,154
114/06/10,195,"5,667",29.2,29.85,28.0,29.05,-0.2,154
114/06/09,33,964,29.2,29.5,29.0,29.25,0.3,37
114/06/09,33,964,29.2,29.5,29.0,29.25,0.3,37
114/06/06,19,562,29.05,29.1,28.9,28.95,-0.1,32
114/06/06,19,562,29.05,29.1,28.9,28.95,-0.1,32
114/06/05,27,785,29.0,29.2,29.0,29.05,0.0,37
114/06/05,27,785,29.0,29.2,29.0,29.05,0.0,37
114/06/04,60,"1,746",29.1,29.5,28.95,29.05,0.05,58
114/06/04,60,"1,746",29.1,29.5,28.95,29.05,0.05,58
114/06/03,18,522,29.05,29.05,29.0,29.0,-0.05,25
114/06/03,18,522,29.05,29.05,29.0,29.0,-0.05,25
114/06/02,41,"1,171",29.0,29.05,28.7,29.05,0.05,59
114/06/02,41,"1,171",29.0,29.05,28.7,29.05,0.05,59
114/05/29,30,866,28.8,29.2,28.8,29.0,0.0,34
114/05/29,30,866,28.8,29.2,28.8,29.0,0.0,34
114/05/28,12,343,29.25,29.25,29.0,29.0,0.2,22
114/05/28,12,343,29.25,29.25,29.0,29.0,0.2,22
114/05/27,21,606,28.8,29.2,28.8,28.8,-0.05,47
114/05/27,21,606,28.8,29.2,28.8,28.8,-0.05,47
114/05/26,15,428,29.0,29.0,28.85,28.85,-0.15,30
114/05/26,15,428,29.0,29.0,28.85,28.85,-0.15,30
114/05/23,10,289,29.2,29.2,29.0,29.0,0.15,26
114/05/23,10,289,29.2,29.2,29.0,29.0,0.15,26
114/05/22,11,335,29.55,29.6,28.85,28.85,0.05,23
114/05/22,11,335,29.55,29.6,28.85,28.85,0.05,23
114/05/21,14,412,29.05,29.05,28.75,28.8,0.0,43
114/05/21,14,412,29.05,29.05,28.75,28.8,0.0,43
114/05/20,29,824,29.55,29.55,28.8,28.8,-0.05,57
114/05/20,29,824,29.55,29.55,28.8,28.8,-0.05,57
114/05/19,28,815,29.15,29.15,28.85,28.85,-0.15,60
114/05/19,28,815,29.15,29.15,28.85,28.85,-0.15,60
114/05/16,22,635,29.0,29.2,28.9,29.0,0.1,35
114/05/16,22,635,29.0,29.2,28.9,29.0,0.1,35
