日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,385,"10,358",26.9,27.1,26.7,26.8,-0.15,463
114/08/07,563,"15,099",27.4,27.4,26.4,26.95,-0.4,540
114/08/06,987,"27,171",27.55,27.75,27.35,27.35,-0.7,738
114/08/05,477,"13,438",28.1,28.4,28.0,28.05,-0.05,658
114/08/04,237,"6,678",28.4,28.4,27.9,28.1,-0.3,649
114/08/01,209,"5,949",28.5,28.8,27.8,28.4,-0.2,532
114/08/01,209,"5,949",28.5,28.8,27.8,28.4,-0.2,532
114/07/31,267,"7,691",29.1,29.1,28.55,28.6,-0.4,419
114/07/31,267,"7,691",29.1,29.1,28.55,28.6,-0.4,419
114/07/30,369,"10,630",29.0,29.0,28.4,29.0,0.25,348
114/07/30,369,"10,630",29.0,29.0,28.4,29.0,0.25,348
114/07/29,267,"7,626",28.75,29.0,28.3,28.75,0.2,303
114/07/29,267,"7,626",28.75,29.0,28.3,28.75,0.2,303
114/07/28,606,"17,393",28.7,29.2,28.5,28.55,-0.05,482
114/07/28,606,"17,393",28.7,29.2,28.5,28.55,-0.05,482
114/07/25,316,"9,168",29.05,29.4,28.55,28.6,-0.4,353
114/07/25,316,"9,168",29.05,29.4,28.55,28.6,-0.4,353
114/07/24,283,"8,195",28.55,29.5,28.5,29.0,0.5,729
114/07/24,283,"8,195",28.55,29.5,28.5,29.0,0.5,729
114/07/23,285,"8,217",28.4,29.35,28.25,28.5,0.35,"1,060"
114/07/23,285,"8,217",28.4,29.35,28.25,28.5,0.35,"1,060"
114/07/22,349,"9,904",28.4,29.05,27.55,28.15,-0.3,329
114/07/22,349,"9,904",28.4,29.05,27.55,28.15,-0.3,329
114/07/21,154,"4,405",29.05,29.2,28.45,28.45,-0.55,142
114/07/21,154,"4,405",29.05,29.2,28.45,28.45,-0.55,142
114/07/18,208,"6,010",28.75,29.2,28.65,29.0,0.25,179
114/07/18,208,"6,010",28.75,29.2,28.65,29.0,0.25,179
114/07/17,93,"2,684",28.75,28.9,28.6,28.75,0.1,147
114/07/17,93,"2,684",28.75,28.9,28.6,28.75,0.1,147
114/07/16,324,"9,311",27.85,29.0,27.8,28.65,0.8,257
114/07/16,324,"9,311",27.85,29.0,27.8,28.65,0.8,257
114/07/15,95,"2,628",27.8,28.0,27.65,27.85,0.1,82
114/07/15,95,"2,628",27.8,28.0,27.65,27.85,0.1,82
114/07/14,253,"7,083",28.35,28.6,27.75,27.75,-0.65,163
114/07/14,253,"7,083",28.35,28.6,27.75,27.75,-0.65,163
114/07/11,310,"8,866",28.6,28.9,28.25,28.4,-0.35,152
114/07/11,310,"8,866",28.6,28.9,28.25,28.4,-0.35,152
114/07/10,152,"4,374",28.6,29.0,28.5,28.75,0.3,96
114/07/10,152,"4,374",28.6,29.0,28.5,28.75,0.3,96
114/07/09,248,"7,139",28.9,29.2,28.45,28.45,0.0,146
114/07/09,248,"7,139",28.9,29.2,28.45,28.45,0.0,146
114/07/08,162,"4,619",28.6,28.8,28.25,28.45,-0.15,121
114/07/08,162,"4,619",28.6,28.8,28.25,28.45,-0.15,121
114/07/07,181,"5,191",29.0,29.15,28.5,28.6,-0.45,172
114/07/07,181,"5,191",29.0,29.15,28.5,28.6,-0.45,172
114/07/04,485,"14,059",29.1,29.25,28.55,29.05,0.15,218
114/07/04,485,"14,059",29.1,29.25,28.55,29.05,0.15,218
114/07/03,325,"9,459",29.35,29.35,28.9,28.9,-0.05,203
114/07/03,325,"9,459",29.35,29.35,28.9,28.9,-0.05,203
114/07/02,345,"10,007",28.7,29.2,28.7,28.95,0.25,263
114/07/02,345,"10,007",28.7,29.2,28.7,28.95,0.25,263
114/07/01,261,"7,456",28.15,28.8,28.15,28.7,0.6,200
114/07/01,261,"7,456",28.15,28.8,28.15,28.7,0.6,200
114/06/30,"1,216","34,938",27.55,29.2,27.55,28.1,0.85,888
114/06/30,"1,216","34,938",27.55,29.2,27.55,28.1,0.85,888
114/06/27,854,"22,704",26.4,27.5,26.0,27.25,1.05,364
114/06/27,854,"22,704",26.4,27.5,26.0,27.25,1.05,364
114/06/26,168,"4,424",26.5,26.5,26.2,26.2,-0.1,149
114/06/26,168,"4,424",26.5,26.5,26.2,26.2,-0.1,149
114/06/25,112,"2,946",26.45,26.5,26.1,26.3,-0.15,96
114/06/25,112,"2,946",26.45,26.5,26.1,26.3,-0.15,96
114/06/24,207,"5,463",26.15,26.6,26.15,26.45,0.65,118
114/06/24,207,"5,463",26.15,26.6,26.15,26.45,0.65,118
114/06/23,164,"4,179",25.45,25.8,25.2,25.8,0.05,140
114/06/23,164,"4,179",25.45,25.8,25.2,25.8,0.05,140
114/06/20,264,"6,773",26.15,26.15,25.5,25.75,-0.5,229
114/06/20,264,"6,773",26.15,26.15,25.5,25.75,-0.5,229
114/06/19,134,"3,489",26.5,26.5,25.95,26.25,-0.3,119
114/06/19,134,"3,489",26.5,26.5,25.95,26.25,-0.3,119
114/06/18,258,"6,821",26.0,26.8,25.95,26.55,0.35,137
114/06/18,258,"6,821",26.0,26.8,25.95,26.55,0.35,137
114/06/17,185,"4,817",26.25,26.3,25.85,26.2,0.0,132
114/06/17,185,"4,817",26.25,26.3,25.85,26.2,0.0,132
114/06/16,380,"9,877",26.2,26.3,25.75,26.2,0.0,180
114/06/16,380,"9,877",26.2,26.3,25.75,26.2,0.0,180
114/06/13,281,"7,316",26.1,26.4,25.75,26.2,-0.05,220
114/06/13,281,"7,316",26.1,26.4,25.75,26.2,-0.05,220
114/06/12,299,"7,881",26.4,26.6,26.2,26.25,-0.35,176
114/06/12,299,"7,881",26.4,26.6,26.2,26.25,-0.35,176
114/06/11,433,"11,545",27.0,27.0,26.5,26.6,-0.4,241
114/06/11,433,"11,545",27.0,27.0,26.5,26.6,-0.4,241
114/06/10,223,"5,997",26.95,27.15,26.85,27.0,-0.15,180
114/06/10,223,"5,997",26.95,27.15,26.85,27.0,-0.15,180
114/06/09,223,"5,971",27.0,27.15,26.6,27.15,0.1,237
114/06/09,223,"5,971",27.0,27.15,26.6,27.15,0.1,237
114/06/06,297,"8,075",27.65,27.7,26.8,27.05,-0.6,392
114/06/06,297,"8,075",27.65,27.7,26.8,27.05,-0.6,392
114/06/05,348,"9,695",28.15,28.15,27.1,27.65,-0.4,186
114/06/05,348,"9,695",28.15,28.15,27.1,27.65,-0.4,186
114/06/04,185,"5,247",28.45,28.8,28.0,28.05,-0.15,128
114/06/04,185,"5,247",28.45,28.8,28.0,28.05,-0.15,128
114/06/03,188,"5,332",28.1,28.7,28.05,28.2,0.2,143
114/06/03,188,"5,332",28.1,28.7,28.05,28.2,0.2,143
114/06/02,264,"7,391",28.3,28.5,27.9,28.0,-0.3,171
114/06/02,264,"7,391",28.3,28.5,27.9,28.0,-0.3,171
114/05/29,332,"9,478",29.0,29.0,28.15,28.3,-0.45,179
114/05/29,332,"9,478",29.0,29.0,28.15,28.3,-0.45,179
114/05/28,287,"8,305",29.3,29.3,28.65,28.75,-0.25,157
114/05/28,287,"8,305",29.3,29.3,28.65,28.75,-0.25,157
114/05/27,273,"7,947",29.0,29.3,28.9,29.0,0.05,145
114/05/27,273,"7,947",29.0,29.3,28.9,29.0,0.05,145
114/05/26,74,"2,136",28.9,29.0,28.8,28.95,0.05,75
114/05/26,74,"2,136",28.9,29.0,28.8,28.95,0.05,75
114/05/23,194,"5,614",28.95,29.15,28.8,28.9,-0.05,123
114/05/23,194,"5,614",28.95,29.15,28.8,28.9,-0.05,123
114/05/22,302,"8,720",28.7,29.1,28.7,28.95,0.2,190
114/05/22,302,"8,720",28.7,29.1,28.7,28.95,0.2,190
114/05/21,213,"6,126",28.8,28.95,28.6,28.75,0.1,178
114/05/21,213,"6,126",28.8,28.95,28.6,28.75,0.1,178
114/05/20,137,"3,948",29.1,29.2,28.65,28.65,-0.2,128
114/05/20,137,"3,948",29.1,29.2,28.65,28.65,-0.2,128
114/05/19,283,"8,225",29.3,29.3,28.8,28.85,-0.45,237
114/05/19,283,"8,225",29.3,29.3,28.8,28.85,-0.45,237
114/05/16,295,"8,709",29.5,29.75,29.25,29.3,-0.2,185
114/05/16,295,"8,709",29.5,29.75,29.25,29.3,-0.2,185
114/05/15,221,"6,488",29.45,29.55,29.15,29.5,0.05,153
114/05/15,221,"6,488",29.45,29.55,29.15,29.5,0.05,153
114/05/14,343,"10,044",29.2,29.5,29.0,29.45,0.1,223
114/05/14,343,"10,044",29.2,29.5,29.0,29.45,0.1,223
114/05/13,370,"10,963",29.9,29.95,29.3,29.35,-0.05,196
114/05/13,370,"10,963",29.9,29.95,29.3,29.35,-0.05,196
114/05/12,326,"9,636",29.6,30.0,29.3,29.4,-0.2,219
114/05/12,326,"9,636",29.6,30.0,29.3,29.4,-0.2,219
114/05/09,324,"9,543",29.2,29.7,29.05,29.6,0.6,205
114/05/09,324,"9,543",29.2,29.7,29.05,29.6,0.6,205
114/05/08,216,"6,272",29.3,29.4,28.9,29.0,0.05,147
114/05/08,216,"6,272",29.3,29.4,28.9,29.0,0.05,147
114/05/07,154,"4,492",29.4,29.5,28.75,28.95,-0.15,126
114/05/07,154,"4,492",29.4,29.5,28.75,28.95,-0.15,126
114/05/06,284,"8,163",28.9,29.1,28.6,29.1,0.25,159
114/05/06,284,"8,163",28.9,29.1,28.6,29.1,0.25,159
114/05/05,711,"20,415",28.7,29.5,27.9,28.85,-0.05,376
114/05/05,711,"20,415",28.7,29.5,27.9,28.85,-0.05,376
114/05/02,336,"9,753",29.0,29.4,28.85,28.9,0.25,210
114/05/02,336,"9,753",29.0,29.4,28.85,28.9,0.25,210
114/04/30,579,"16,632",27.95,29.2,27.95,28.65,0.7,350
114/04/30,579,"16,632",27.95,29.2,27.95,28.65,0.7,350
114/04/29,347,"9,699",27.8,28.05,27.75,27.95,0.3,194
114/04/29,347,"9,699",27.8,28.05,27.75,27.95,0.3,194
114/04/28,462,"12,740",27.45,27.75,27.45,27.65,0.55,263
114/04/28,462,"12,740",27.45,27.75,27.45,27.65,0.55,263
114/04/25,287,"7,773",27.05,27.3,26.9,27.1,0.5,196
114/04/25,287,"7,773",27.05,27.3,26.9,27.1,0.5,196
114/04/24,876,"23,485",26.75,27.15,26.3,26.6,0.0,309
114/04/24,876,"23,485",26.75,27.15,26.3,26.6,0.0,309
114/04/23,791,"21,097",26.3,27.0,26.3,26.6,0.8,367
114/04/23,791,"21,097",26.3,27.0,26.3,26.6,0.8,367
114/04/22,"1,048","26,660",25.0,26.0,24.7,25.8,0.0,604
114/04/22,"1,048","26,660",25.0,26.0,24.7,25.8,0.0,604
114/04/21,748,"20,013",27.55,27.7,25.65,25.8,-1.9,453
114/04/21,748,"20,013",27.55,27.7,25.65,25.8,-1.9,453
114/04/18,385,"10,531",27.45,27.7,27.0,27.7,0.35,245
114/04/18,385,"10,531",27.45,27.7,27.0,27.7,0.35,245
114/04/17,420,"11,562",27.5,28.0,26.95,27.35,-0.6,257
114/04/17,420,"11,562",27.5,28.0,26.95,27.35,-0.6,257
114/04/16,532,"14,735",28.2,28.2,27.5,27.95,0.1,369
114/04/16,532,"14,735",28.2,28.2,27.5,27.95,0.1,369
114/04/15,417,"11,484",26.75,28.05,26.75,27.85,1.2,368
114/04/15,417,"11,484",26.75,28.05,26.75,27.85,1.2,368
114/04/14,740,"20,081",26.6,27.85,26.45,26.65,0.25,522
114/04/14,740,"20,081",26.6,27.85,26.45,26.65,0.25,522
114/04/11,"1,089","27,418",25.25,26.4,23.8,26.4,0.0,769
114/04/11,"1,089","27,418",25.25,26.4,23.8,26.4,0.0,769
114/04/10,"1,920","50,181",26.4,26.4,25.3,26.4,2.4,923
114/04/10,"1,920","50,181",26.4,26.4,25.3,26.4,2.4,923
114/04/09,"1,716","41,696",24.5,25.6,24.0,24.0,-2.65,934
114/04/09,"1,716","41,696",24.5,25.6,24.0,24.0,-2.65,934
114/04/08,"1,098","29,259",26.65,26.65,26.65,26.65,-2.95,309
114/04/08,"1,098","29,259",26.65,26.65,26.65,26.65,-2.95,309
114/04/07,94,"2,793",29.6,29.6,29.6,29.6,-3.25,151
114/04/07,94,"2,793",29.6,29.6,29.6,29.6,-3.25,151
114/04/02,500,"16,374",32.3,32.9,31.95,32.85,0.6,264
