日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,9,465,50.5,50.5,49.95,50.0,-0.2,22,2025-08-22
114/08/21,42,"2,083",49.95,50.2,49.9,50.2,0.3,38,2025-08-21
114/08/20,56,"2,820",50.0,50.0,49.9,49.9,0.0,95,2025-08-20
114/08/19,88,"4,412",50.1,50.1,49.5,49.9,-0.1,92,2025-08-19
114/08/18,69,"3,433",50.5,50.5,50.0,50.0,-0.1,86,2025-08-18
114/08/15,45,"2,247",50.2,50.4,50.0,50.1,0.0,59,2025-08-15
114/08/14,122,"6,113",50.3,50.3,49.9,50.1,-0.5,172,2025-08-14
114/08/13,51,"2,571",51.0,51.0,50.5,50.6,-0.1,110,2025-08-13
114/08/12,51,"2,614",51.0,51.0,50.7,50.7,-0.2,69,2025-08-12
114/08/11,53,"2,715",50.9,51.1,50.7,50.9,-0.1,158,2025-08-11
114/08/08,38,"1,928",51.3,51.4,51.0,51.0,-0.1,106,2025-08-08
114/08/07,36,"1,840",51.7,51.7,51.1,51.1,-0.2,56,2025-08-07
114/08/06,9,469,51.0,51.4,51.0,51.3,-0.1,32,2025-08-06
114/08/05,7,361,51.1,51.6,51.1,51.4,0.3,14,2025-08-05
114/08/04,18,893,51.0,51.1,50.9,51.1,-0.2,84,2025-08-04
114/08/01,19,991,51.4,51.4,51.2,51.3,-0.2,31,2025-08-01
114/07/31,26,"1,337",52.0,52.0,51.3,51.5,-0.4,98,2025-07-31
114/07/30,13,668,51.9,52.0,51.6,51.9,0.3,24,2025-07-30
114/07/29,31,"1,609",51.6,51.6,51.4,51.6,0.0,116,2025-07-29
114/07/28,9,471,52.0,52.0,51.6,51.6,0.0,38,2025-07-28
114/07/25,14,706,51.5,51.8,51.5,51.6,0.1,29,2025-07-25
114/07/24,12,620,51.6,51.6,51.3,51.5,-0.1,42,2025-07-24
114/07/23,8,411,51.7,51.7,51.5,51.6,0.5,23,2025-07-23
114/07/22,48,"2,480",52.3,52.3,51.0,51.1,-0.8,92,2025-07-22
114/07/21,12,606,51.9,52.0,51.9,51.9,0.0,32,2025-07-21
114/07/18,65,"3,363",52.5,52.5,51.9,51.9,-0.3,77,2025-07-18
114/07/17,26,"1,336",52.2,52.5,51.9,52.2,0.4,34,2025-07-17
114/07/16,30,"1,549",52.2,52.2,51.8,51.8,-0.3,51,2025-07-16
114/07/15,40,"2,096",52.2,52.5,52.1,52.1,-0.2,165,2025-07-15
114/07/14,64,"3,308",53.0,53.0,50.9,52.3,-0.7,147,2025-07-14
114/07/11,43,"2,290",54.0,54.0,52.7,53.0,-0.3,117,2025-07-11
114/07/10,13,706,53.6,53.9,53.3,53.3,-0.2,45,2025-07-10
114/07/09,22,"1,200",53.0,53.8,53.0,53.5,0.5,97,2025-07-09
114/07/08,22,"1,180",53.4,53.4,52.5,53.0,0.0,33,2025-07-08
114/07/07,45,"2,370",54.5,54.5,52.4,53.0,-1.0,418,2025-07-07
114/07/04,33,"1,808",55.2,55.2,54.0,54.0,-0.6,89,2025-07-04
114/07/03,52,"2,846",54.9,55.3,54.6,54.6,-0.2,66,2025-07-03
114/07/02,109,"5,999",54.3,55.4,54.2,54.8,1.0,128,2025-07-02
114/07/01,63,"3,409",55.2,55.2,53.3,53.8,-0.7,126,2025-07-01
114/06/30,158,"8,595",52.8,56.0,52.8,54.5,2.2,183,2025-06-30
114/06/27,35,"1,814",52.1,52.5,51.9,52.3,0.4,42,2025-06-27
114/06/26,29,"1,495",52.7,53.0,51.7,51.9,0.3,39,2025-06-26
114/06/25,38,"1,980",51.9,51.9,51.2,51.6,1.0,41,2025-06-25
114/06/24,21,"1,039",51.0,51.0,50.5,50.6,0.3,74,2025-06-24
114/06/23,31,"1,561",50.2,50.5,50.2,50.3,0.0,76,2025-06-23
114/06/20,35,"1,780",51.7,51.7,50.1,50.3,0.1,62,2025-06-20
114/06/19,54,"2,729",50.9,50.9,50.2,50.2,-0.8,102,2025-06-19
114/06/18,19,960,52.0,52.0,51.0,51.0,-0.2,33,2025-06-18
114/06/17,27,"1,403",51.2,51.6,51.2,51.2,0.3,74,2025-06-17
114/06/16,129,"6,515",50.5,51.1,50.5,50.9,-0.1,130,2025-06-16
114/06/13,105,"5,684",54.2,54.3,54.0,54.0,-0.2,132,2025-06-13
114/06/12,43,"2,328",54.4,54.4,54.2,54.2,-0.2,81,2025-06-12
114/06/11,103,"5,612",55.2,55.2,54.0,54.4,-0.5,126,2025-06-11
114/06/10,49,"2,690",54.0,54.9,54.0,54.9,1.0,59,2025-06-10
114/06/09,69,"3,724",53.9,53.9,53.6,53.9,0.0,62,2025-06-09
114/06/06,34,"1,806",53.9,53.9,53.5,53.9,0.0,31,2025-06-06
114/06/05,10,558,55.3,55.3,53.9,53.9,0.0,17,2025-06-05
114/06/04,38,"2,037",54.5,54.5,53.8,53.9,0.1,58,2025-06-04
114/06/03,48,"2,601",54.0,55.0,53.5,53.8,0.2,54,2025-06-03
114/06/02,8,428,53.4,53.7,53.4,53.6,-0.1,32,2025-06-02
114/05/29,10,563,53.8,53.9,53.7,53.7,0.0,23,2025-05-29
114/05/28,57,"3,056",54.5,54.5,53.7,53.7,-0.1,59,2025-05-28
114/05/27,57,"3,115",55.2,55.2,53.8,53.8,-0.9,70,2025-05-27
114/05/26,27,"1,500",55.0,55.5,54.7,54.7,-0.1,34,2025-05-26
114/05/23,14,780,55.2,55.2,54.8,54.8,0.0,23,2025-05-23
114/05/22,41,"2,220",54.5,55.0,54.4,54.8,0.5,39,2025-05-22
114/05/21,24,"1,310",54.0,54.5,53.9,54.3,0.1,25,2025-05-21
114/05/20,51,"2,785",53.8,54.4,53.8,54.2,0.4,60,2025-05-20
114/05/19,38,"2,036",53.7,54.3,53.5,53.8,0.3,54,2025-05-19
114/05/16,123,"6,611",54.0,54.2,53.2,53.5,-0.5,140,2025-05-16
114/05/15,87,"4,703",54.8,55.0,53.8,54.0,-1.3,230,2025-05-15
114/05/14,44,"2,461",55.5,55.8,55.3,55.3,0.0,67,2025-05-14
114/05/13,70,"3,860",56.0,56.0,55.1,55.3,-0.4,81,2025-05-13
114/05/12,58,"3,255",55.5,56.0,55.4,55.7,0.7,74,2025-05-12
114/05/09,88,"4,835",53.9,55.2,53.9,55.0,1.2,111,2025-05-09
114/05/08,28,"1,493",53.5,53.8,53.5,53.8,0.3,48,2025-05-08
114/05/07,38,"2,053",54.3,54.3,53.4,53.5,0.1,49,2025-05-07
114/05/06,77,"4,126",53.3,54.9,53.3,53.4,0.1,86,2025-05-06
114/05/05,95,"5,112",53.5,55.2,53.3,53.3,0.0,109,2025-05-05
114/05/02,45,"2,397",53.7,53.7,52.9,53.3,0.5,63,2025-05-02
114/04/30,40,"2,153",53.7,53.7,52.7,52.8,-0.9,197,2025-04-30
114/04/29,57,"3,018",52.9,53.8,52.9,53.7,0.8,59,2025-04-29
114/04/28,42,"2,188",51.8,53.0,51.6,52.9,1.1,108,2025-04-28
114/04/25,49,"2,536",51.3,52.1,51.3,51.8,0.8,66,2025-04-25
114/04/24,30,"1,536",51.0,51.0,50.7,51.0,0.0,43,2025-04-24
114/04/23,39,"1,988",50.7,51.1,50.3,51.0,0.8,59,2025-04-23
114/04/22,42,"2,122",49.9,50.8,49.65,50.2,0.0,68,2025-04-22
114/04/21,154,"7,794",50.6,51.0,50.2,50.2,-2.4,217,2025-04-21
114/04/18,20,"1,076",52.6,52.7,52.3,52.6,0.5,37,2025-04-18
114/04/17,34,"1,794",52.3,52.3,51.8,52.1,0.1,49,2025-04-17
114/04/16,50,"2,602",52.3,52.6,52.0,52.0,-0.3,57,2025-04-16
114/04/15,138,"7,174",51.4,53.2,51.0,52.3,1.3,145,2025-04-15
114/04/14,294,"15,108",51.9,52.0,50.5,51.0,-0.5,273,2025-04-14
114/04/11,342,"17,188",53.7,53.7,48.8,51.5,-2.4,278,2025-04-11
114/04/10,119,"6,380",53.9,53.9,52.0,53.9,4.9,148,2025-04-10
114/04/09,227,"11,402",50.5,51.2,48.8,49.0,-2.3,309,2025-04-09
114/04/08,223,"11,477",50.2,53.2,50.2,51.3,-2.0,324,2025-04-08
114/04/07,96,"5,142",53.3,53.3,53.3,53.3,-5.9,191,2025-04-07
114/04/02,9,547,59.0,59.6,59.0,59.2,0.2,45,2025-04-02
114/04/01,61,"3,599",57.4,59.5,57.4,59.0,1.9,89,2025-04-01
114/03/31,89,"5,106",57.2,57.5,57.0,57.1,-1.0,111,2025-03-31
114/03/28,85,"4,977",59.3,59.3,57.8,58.1,-1.1,98,2025-03-28
114/03/27,77,"4,540",59.7,59.7,59.1,59.2,-0.5,102,2025-03-27
114/03/26,48,"2,859",60.0,60.2,59.5,59.7,0.0,63,2025-03-26
114/03/25,25,"1,490",59.7,59.8,59.2,59.7,0.1,45,2025-03-25
114/03/24,57,"3,395",60.7,60.7,59.6,59.6,0.1,71,2025-03-24
114/03/21,37,"2,228",59.6,59.9,59.5,59.5,-0.1,95,2025-03-21
114/03/20,55,"3,252",58.9,59.6,58.9,59.6,0.6,83,2025-03-20
