日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,2,36,19.10,19.10,19.10,19.10,-0.05,5,2025-08-22
114/08/21,3,65,19.25,19.25,18.60,19.15,0.15,12,2025-08-21
114/08/20,10,194,19.15,19.15,18.60,19.00,0.4,11,2025-08-20
114/08/19,8,153,19.00,19.00,18.55,18.60,-0.5,19,2025-08-19
114/08/18,9,173,18.70,19.10,18.45,19.10,-0.25,14,2025-08-18
114/08/15,4,84,19.45,19.45,19.00,19.35,0.0,16,2025-08-15
114/08/14,21,397,19.00,19.35,19.00,19.35,0.3,22,2025-08-14
114/08/13,4,80,19.00,19.05,18.90,19.05,-0.05,10,2025-08-13
114/08/12,17,318,19.40,19.40,18.50,19.10,-0.2,23,2025-08-12
114/08/11,2,42,18.90,19.30,18.90,19.30,0.25,6,2025-08-11
114/08/08,4,72,19.50,19.50,18.45,19.05,-0.35,15,2025-08-08
114/08/07,1,26,19.40,19.40,19.40,19.40,0.4,5,2025-08-07
114/08/06,1,27,19.00,19.00,19.00,19.00,-0.05,4,2025-08-06
114/08/05,2,42,19.05,19.05,19.05,19.05,-0.05,9,2025-08-05
114/08/04,1,20,19.10,19.10,19.10,19.10,-0.05,2,2025-08-04
114/08/01,1,19,19.15,19.15,19.15,19.15,-0.2,1,2025-08-01
114/07/31,1,19,19.35,19.35,19.35,19.35,-0.05,1,2025-07-31
114/07/30,1,28,19.40,19.40,19.40,19.40,0.15,8,2025-07-30
114/07/29,1,19,19.25,19.25,19.25,19.25,-0.05,1,2025-07-29
114/07/28,1,19,19.30,19.30,19.30,19.30,0.3,1,2025-07-28
114/07/25,1,21,19.00,19.00,19.00,19.00,0.5,4,2025-07-25
114/07/24,17,328,18.80,19.40,18.50,18.50,-0.3,10,2025-07-24
114/07/23,3,57,18.30,18.90,18.30,18.80,-0.25,6,2025-07-23
114/07/22,9,173,19.45,19.45,18.45,19.05,-0.3,12,2025-07-22
114/07/21,5,103,19.55,19.55,18.65,19.35,-0.2,6,2025-07-21
114/07/18,3,67,19.20,19.55,19.20,19.55,-0.2,12,2025-07-18
114/07/17,31,577,19.90,19.90,18.10,19.75,-0.1,32,2025-07-17
114/07/16,2,31,19.85,19.85,19.85,19.85,0.1,4,2025-07-16
114/07/15,1,22,19.75,19.75,19.75,19.75,-0.05,2,2025-07-15
114/07/14,1,27,19.80,19.80,19.80,19.80,0.35,9,2025-07-14
114/07/11,7,141,19.75,19.75,18.95,19.45,-0.5,22,2025-07-11
114/07/10,1,20,19.95,19.95,19.95,19.95,0.0,1,2025-07-10
114/07/09,1,20,19.95,19.95,19.95,19.95,0.0,1,2025-07-09
114/07/08,4,81,19.60,19.95,19.60,19.95,0.3,10,2025-07-08
114/07/07,2,39,19.65,19.65,19.65,19.65,0.65,7,2025-07-07
114/07/04,12,236,19.45,19.45,19.00,19.00,0.05,17,2025-07-04
114/07/03,1,22,18.95,18.95,18.95,18.95,-0.15,7,2025-07-03
114/07/02,14,271,19.45,19.45,19.10,19.10,0.1,22,2025-07-02
114/07/01,11,211,18.85,19.00,18.85,19.00,-0.05,8,2025-07-01
114/06/30,6,114,19.35,19.35,18.00,19.05,0.15,8,2025-06-30
114/06/27,2,45,19.00,19.00,18.90,18.90,0.05,6,2025-06-27
114/06/26,7,130,18.95,18.95,18.15,18.85,0.0,32,2025-06-26
114/06/25,2,41,18.95,18.95,18.85,18.85,0.25,6,2025-06-25
114/06/24,3,65,19.80,19.80,18.60,18.60,-0.65,16,2025-06-24
114/06/23,12,230,19.85,20.05,19.00,19.25,-0.7,22,2025-06-23
