日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"1,467","86,572",57.2,60.5,57.0,58.2,1.2,"1,316",2025-08-22
114/08/21,567,"32,445",56.6,58.2,56.6,57.0,1.2,596,2025-08-21
114/08/20,"1,033","58,317",58.0,58.0,55.6,55.8,-2.9,826,2025-08-20
114/08/19,"1,060","62,846",60.2,60.3,58.5,58.7,-1.3,891,2025-08-19
114/08/18,"2,005","120,497",60.5,61.3,59.0,60.0,0.3,"1,646",2025-08-18
114/08/15,"3,081","184,783",60.5,60.9,59.1,59.7,1.3,"2,604",2025-08-15
114/08/14,"2,334","138,791",61.0,61.4,58.1,58.4,-2.2,"2,238",2025-08-14
114/08/13,"4,968","304,363",61.0,62.4,59.6,60.6,0.9,"3,836",2025-08-13
114/08/12,"2,815","166,717",59.8,59.9,58.3,59.7,0.2,"1,956",2025-08-12
114/08/11,"4,470","261,998",57.4,59.9,56.7,59.5,2.9,"2,605",2025-08-11
114/08/08,"3,514","201,776",58.0,58.3,56.1,56.6,-1.1,"2,325",2025-08-08
114/08/07,"2,115","120,589",56.0,57.7,56.0,57.7,1.2,"1,525",2025-08-07
114/08/06,"1,346","76,587",56.6,57.4,56.5,56.5,-1.2,"1,403",2025-08-06
114/08/05,"4,161","236,641",56.4,57.7,56.0,57.7,1.4,"2,976",2025-08-05
114/08/04,"3,947","217,851",53.1,56.3,52.1,56.3,3.1,"1,761",2025-08-04
114/08/01,"1,100","56,950",50.6,53.6,48.85,53.2,2.5,782,2025-08-01
114/07/31,823,"42,159",51.0,52.1,50.7,50.7,0.2,630,2025-07-31
114/07/30,354,"17,445",47.85,50.6,47.5,50.5,2.75,374,2025-07-30
114/07/29,151,"7,172",47.4,47.95,47.0,47.75,0.35,173,2025-07-29
114/07/28,128,"6,079",47.75,47.75,47.05,47.4,0.05,113,2025-07-28
114/07/25,346,"16,100",46.5,47.5,45.05,47.35,0.9,252,2025-07-25
114/07/24,150,"6,983",47.1,47.15,46.3,46.45,-0.3,130,2025-07-24
114/07/23,206,"9,559",46.65,46.8,46.0,46.75,0.85,212,2025-07-23
114/07/22,424,"19,952",48.15,48.6,45.9,45.9,-2.75,386,2025-07-22
114/07/21,183,"8,919",49.35,49.35,48.5,48.65,-0.4,142,2025-07-21
114/07/18,344,"17,054",50.8,50.8,48.9,49.05,-1.15,322,2025-07-18
114/07/17,150,"7,582",50.7,50.7,50.1,50.2,-0.1,120,2025-07-17
114/07/16,282,"14,284",50.9,51.3,50.0,50.3,0.1,255,2025-07-16
114/07/15,195,"9,825",50.4,50.9,50.2,50.2,0.4,149,2025-07-15
114/07/14,278,"13,975",50.9,50.9,49.6,49.8,-1.2,258,2025-07-14
114/07/11,908,"47,402",53.8,54.8,50.6,51.0,-1.0,989,2025-07-11
114/07/10,241,"12,565",52.0,52.7,51.5,52.0,-0.1,181,2025-07-10
114/07/09,360,"18,500",50.5,52.2,49.8,52.1,1.6,261,2025-07-09
114/07/08,96,"4,863",51.0,51.0,49.95,50.5,-0.5,108,2025-07-08
114/07/07,130,"6,596",50.6,51.2,49.2,51.0,0.3,115,2025-07-07
114/07/04,171,"8,736",52.0,52.1,50.3,50.7,-1.2,179,2025-07-04
114/07/03,117,"6,039",51.9,52.1,51.5,51.9,0.9,91,2025-07-03
114/07/02,182,"9,359",50.9,51.6,50.8,51.0,0.0,96,2025-07-02
114/07/01,132,"6,750",51.2,51.9,50.6,51.0,0.0,182,2025-07-01
114/06/30,205,"10,443",51.3,52.0,50.0,51.0,0.2,147,2025-06-30
114/06/27,224,"11,538",52.6,52.6,50.8,50.8,-1.1,340,2025-06-27
114/06/26,181,"9,421",52.1,52.4,51.8,51.9,0.2,195,2025-06-26
114/06/25,144,"7,486",51.9,52.5,51.5,51.7,-0.3,194,2025-06-25
114/06/24,296,"15,312",51.3,52.4,51.3,52.0,1.7,217,2025-06-24
114/06/23,499,"24,947",50.8,50.8,49.0,50.3,-1.0,366,2025-06-23
114/06/20,187,"9,686",52.6,53.1,51.3,51.3,-1.4,223,2025-06-20
114/06/19,158,"8,381",53.8,53.9,52.7,52.7,-1.1,207,2025-06-19
114/06/18,191,"10,281",53.7,55.5,53.0,53.8,0.1,141,2025-06-18
114/06/17,248,"13,346",54.5,55.0,53.2,53.7,-0.3,300,2025-06-17
114/06/16,260,"13,987",53.2,54.5,53.0,54.0,0.9,284,2025-06-16
114/06/13,453,"24,478",55.5,55.5,53.1,53.1,-2.3,510,2025-06-13
114/06/12,373,"20,597",55.4,55.8,54.5,55.4,0.1,358,2025-06-12
114/06/11,"1,051","60,018",58.5,59.5,55.3,55.3,-2.4,"1,601",2025-06-11
