日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"8,450","397,202",47.6,48.0,46.45,46.45,-1.05,"5,608",2025-08-22
114/08/21,"19,930","976,525",50.6,51.0,47.5,47.5,-1.9,"12,854",2025-08-21
114/08/20,"17,430","866,663",51.0,52.0,48.0,49.4,-0.9,"10,821",2025-08-20
114/08/19,"21,997","1,123,716",51.7,52.5,49.3,50.3,-0.6,"12,584",2025-08-19
114/08/18,"22,857","1,144,949",48.05,51.8,47.5,50.9,3.2,"14,479",2025-08-18
114/08/15,"8,290","393,253",47.3,48.05,46.5,47.7,1.0,"5,849",2025-08-15
114/08/14,"14,874","702,895",48.25,48.8,46.45,46.7,-1.9,"10,009",2025-08-14
114/08/13,"27,217","1,354,865",48.75,51.6,48.2,48.6,0.2,"16,732",2025-08-13
114/08/12,"14,964","730,006",49.0,49.65,48.1,48.4,-0.5,"9,250",2025-08-12
114/08/11,"54,327","2,675,049",49.65,52.9,47.3,48.9,0.2,"30,765",2025-08-11
114/08/08,"30,923","1,481,064",45.6,48.7,45.6,48.7,4.4,"19,877",2025-08-08
114/08/07,"14,567","652,679",44.8,46.0,43.9,44.3,0.3,"10,515",2025-08-07
114/08/06,"22,394","992,221",43.2,45.6,42.9,44.0,1.15,"13,737",2025-08-06
114/08/05,"28,889","1,239,747",44.0,44.8,41.95,42.85,-0.65,"16,377",2025-08-05
114/08/04,"26,345","1,107,443",40.0,43.5,39.9,43.5,3.95,"15,625",2025-08-04
114/08/01,"6,445","253,185",37.6,39.8,37.15,39.55,1.25,"4,073",2025-08-01
114/07/31,"1,597","61,387",38.85,38.85,38.15,38.3,-0.3,"1,361",2025-07-31
114/07/30,"1,960","75,659",39.05,39.05,38.35,38.6,-0.45,"1,462",2025-07-30
114/07/29,"3,080","119,541",38.75,39.3,37.9,39.05,0.65,"2,141",2025-07-29
114/07/28,"1,228","47,326",38.6,38.9,38.35,38.4,-0.05,734,2025-07-28
114/07/25,"1,181","45,667",39.0,39.1,38.45,38.45,-0.35,957,2025-07-25
114/07/24,"2,482","97,373",39.5,39.8,38.75,38.8,-0.5,"1,739",2025-07-24
114/07/23,"4,764","186,721",38.4,39.7,38.25,39.3,1.5,"3,037",2025-07-23
114/07/22,"4,364","167,191",39.1,39.1,37.6,37.8,-1.6,"3,444",2025-07-22
114/07/21,"8,088","317,116",37.6,39.7,37.6,39.4,1.5,"4,177",2025-07-21
114/07/18,"2,993","114,586",38.0,38.8,37.75,37.9,0.2,"1,652",2025-07-18
114/07/17,"1,104","41,217",37.15,37.7,36.95,37.7,0.7,791,2025-07-17
114/07/16,"1,867","69,203",37.25,37.5,36.9,37.0,-0.25,"1,233",2025-07-16
114/07/15,"1,641","61,486",38.0,38.05,37.2,37.25,-0.6,"1,102",2025-07-15
114/07/14,"1,142","43,419",38.6,38.6,37.8,37.85,-0.8,934,2025-07-14
