日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,37,"1,967",52.1,54.3,52.1,52.9,0.9,108,2025-08-22
114/08/21,30,"1,561",51.5,52.3,51.5,52.0,0.5,49,2025-08-21
114/08/20,51,"2,646",52.1,52.1,51.5,51.5,-1.0,91,2025-08-20
114/08/19,28,"1,453",52.7,52.7,52.2,52.5,0.0,46,2025-08-19
114/08/18,73,"3,825",53.7,53.7,52.3,52.5,-1.6,138,2025-08-18
114/08/15,130,"6,994",54.6,54.6,53.6,54.1,-0.5,232,2025-08-15
114/08/14,107,"5,685",52.3,54.6,52.1,54.6,2.5,141,2025-08-14
114/08/13,43,"2,276",53.4,53.5,52.1,52.1,-0.3,141,2025-08-13
114/08/12,51,"2,700",52.9,53.1,52.4,52.4,-0.9,145,2025-08-12
114/08/11,65,"3,492",53.5,53.8,53.1,53.3,0.2,184,2025-08-11
114/08/08,75,"4,011",53.1,54.2,53.1,53.1,-0.6,185,2025-08-08
114/08/07,134,"7,107",53.0,54.4,51.9,53.7,1.3,252,2025-08-07
114/08/06,44,"2,329",53.2,53.8,52.2,52.4,-0.8,101,2025-08-06
114/08/05,79,"4,193",53.6,53.6,52.5,53.2,0.0,159,2025-08-05
114/08/04,94,"5,021",53.6,54.7,51.9,53.2,-0.4,140,2025-08-04
114/08/01,65,"3,508",51.9,55.0,51.9,53.6,1.2,123,2025-08-01
114/07/31,115,"6,143",55.5,56.2,52.1,52.4,-2.7,172,2025-07-31
114/07/30,170,"9,403",57.2,57.2,53.5,55.1,-1.7,360,2025-07-30
114/07/29,461,"26,590",60.5,60.5,55.9,56.8,-2.7,556,2025-07-29
114/07/28,408,"23,757",56.6,59.5,55.8,59.5,5.4,345,2025-07-28
114/07/25,149,"7,973",49.35,54.1,49.35,54.1,4.9,179,2025-07-25
114/07/24,43,"2,080",48.05,49.2,47.9,49.2,1.15,60,2025-07-24
114/07/23,15,724,47.9,48.4,47.9,48.05,0.15,54,2025-07-23
114/07/22,59,"2,835",49.5,49.5,47.3,47.9,-0.6,88,2025-07-22
114/07/21,15,742,48.65,48.65,48.5,48.5,-0.15,48,2025-07-21
114/07/18,24,"1,192",49.7,49.7,48.35,48.65,-0.95,63,2025-07-18
114/07/17,29,"1,446",49.2,50.1,49.2,49.6,0.5,49,2025-07-17
114/07/16,26,"1,252",48.7,49.8,48.5,49.1,0.45,77,2025-07-16
114/07/15,8,396,48.85,48.85,48.6,48.65,-1.15,49,2025-07-15
114/07/14,10,482,50.0,50.0,48.5,49.8,0.3,37,2025-07-14
