日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,171,"6,769",39.9,40.3,39.1,39.4,-0.5,124,2025-08-22
114/08/21,123,"4,932",40.3,40.6,39.55,39.9,0.15,112,2025-08-21
114/08/20,144,"5,630",40.1,40.25,37.85,39.75,0.55,217,2025-08-20
114/08/19,110,"4,317",39.55,39.85,39.0,39.2,-0.35,100,2025-08-19
114/08/18,175,"6,891",40.0,40.0,37.85,39.55,-0.8,247,2025-08-18
114/08/15,161,"6,488",39.6,40.9,39.6,40.35,0.0,149,2025-08-15
114/08/14,286,"11,546",41.1,41.65,39.55,40.35,-1.05,270,2025-08-14
114/08/13,330,"13,463",41.3,41.5,40.25,41.4,0.2,282,2025-08-13
114/08/12,355,"14,358",40.7,41.65,39.5,41.2,0.65,365,2025-08-12
114/08/11,726,"29,585",42.7,42.7,38.8,40.55,-0.15,666,2025-08-11
114/08/08,591,"23,331",38.3,40.7,37.55,40.7,3.7,595,2025-08-08
114/08/07,78,"2,863",37.25,37.5,36.3,37.0,0.6,98,2025-08-07
114/08/06,72,"2,625",36.3,36.75,35.8,36.4,0.1,84,2025-08-06
114/08/05,99,"3,539",35.35,36.3,34.5,36.3,1.0,103,2025-08-05
114/08/04,69,"2,422",34.8,36.15,34.55,35.3,-0.2,82,2025-08-04
114/08/01,154,"5,464",34.15,36.2,33.6,35.5,1.3,146,2025-08-01
114/07/31,94,"3,216",35.3,35.3,34.05,34.2,-0.35,120,2025-07-31
114/07/30,126,"4,365",34.65,35.0,34.5,34.55,-0.4,113,2025-07-30
114/07/29,168,"5,919",35.3,35.95,34.95,34.95,-0.65,145,2025-07-29
114/07/28,117,"4,213",35.8,36.4,35.6,35.6,-0.2,112,2025-07-28
114/07/25,116,"4,155",36.0,36.4,35.45,35.8,-0.3,95,2025-07-25
114/07/24,109,"3,903",36.15,36.4,35.3,36.1,-0.05,82,2025-07-24
114/07/23,93,"3,372",36.0,36.5,35.65,36.15,0.55,92,2025-07-23
114/07/22,287,"10,364",37.75,37.75,34.75,35.6,-2.05,282,2025-07-22
114/07/21,81,"3,049",37.8,37.95,37.5,37.65,0.05,94,2025-07-21
114/07/18,174,"6,590",38.5,38.8,37.5,37.6,-0.8,196,2025-07-18
114/07/17,149,"5,719",37.95,38.7,37.8,38.4,0.75,184,2025-07-17
114/07/16,165,"6,254",37.2,38.55,37.15,37.65,-0.6,160,2025-07-16
114/07/15,87,"3,331",38.15,38.5,38.0,38.25,0.25,95,2025-07-15
114/07/14,384,"14,663",38.95,38.95,38.0,38.0,-1.2,296,2025-07-14
114/07/11,304,"11,954",39.05,40.2,38.8,39.2,-0.35,253,2025-07-11
114/07/10,250,"9,758",39.9,39.9,38.65,39.55,0.2,262,2025-07-10
114/07/09,195,"7,725",39.1,40.2,39.1,39.35,0.1,184,2025-07-09
114/07/08,283,"11,145",41.35,41.35,39.0,39.25,-1.55,412,2025-07-08
114/07/07,366,"14,603",40.2,41.45,38.5,40.8,0.5,307,2025-07-07
114/07/04,713,"28,980",41.55,42.6,39.5,40.3,-2.35,716,2025-07-04
114/07/03,"1,519","66,132",45.35,45.55,41.65,42.65,-0.8,"1,152",2025-07-03
114/07/02,"1,422","60,384",40.15,43.45,39.35,43.45,3.95,"3,402",2025-07-02
114/07/01,396,"15,633",39.85,40.85,38.8,39.5,-0.7,378,2025-07-01
114/06/30,573,"23,385",40.0,42.4,39.25,40.2,0.25,444,2025-06-30
114/06/27,361,"14,091",38.4,39.95,38.15,39.95,1.15,350,2025-06-27
114/06/26,495,"19,348",38.05,40.35,37.3,38.8,1.55,483,2025-06-26
114/06/25,407,"15,264",39.1,39.1,37.0,37.25,-1.05,408,2025-06-25
114/06/24,271,"10,605",38.55,40.5,38.15,38.3,-0.1,317,2025-06-24
114/06/23,416,"16,193",38.5,39.95,38.35,38.4,-1.8,401,2025-06-23
114/06/20,462,"18,733",39.5,41.5,39.5,40.2,0.35,395,2025-06-20
114/06/19,508,"20,179",40.65,40.7,39.05,39.85,-0.8,397,2025-06-19
114/06/18,728,"29,945",42.6,42.7,40.25,40.65,-1.95,748,2025-06-18
114/06/17,"1,097","46,277",40.15,43.5,39.0,42.6,2.85,"1,082",2025-06-17
114/06/16,448,"17,765",40.05,40.4,38.75,39.75,-0.75,487,2025-06-16
114/06/13,"1,047","43,569",39.4,43.9,39.0,40.5,0.5,"1,265",2025-06-13
114/06/12,"1,511","61,161",42.5,42.55,39.4,40.0,-3.7,"1,653",2025-06-12
114/06/11,"1,543","66,319",43.7,44.65,41.25,43.7,-2.1,"1,416",2025-06-11
114/06/10,411,"18,778",44.05,46.4,44.05,45.8,1.8,333,2025-06-10
114/06/09,392,"17,138",45.0,45.0,43.35,44.0,-1.0,261,2025-06-09
114/06/06,236,"10,487",43.65,45.0,43.65,45.0,2.0,201,2025-06-06
