日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"2,893","205,481",70.4,72.0,70.3,70.9,1.5,"3,025",2025-08-22
114/08/21,"3,133","219,532",68.1,71.2,68.1,69.4,1.9,"2,613",2025-08-21
114/08/20,"2,715","185,664",70.1,70.6,67.2,67.5,-2.3,"2,906",2025-08-20
114/08/19,"2,395","166,486",70.6,70.9,68.8,69.8,-0.5,"3,635",2025-08-19
114/08/18,"1,859","131,081",71.3,71.3,69.9,70.3,-0.8,"3,414",2025-08-18
114/08/15,"3,007","213,491",71.2,71.8,70.1,71.1,0.1,"4,274",2025-08-15
114/08/14,"6,003","424,692",67.8,72.3,67.3,71.0,3.6,"6,431",2025-08-14
114/08/13,"4,345","292,709",65.4,68.7,65.3,67.4,2.7,"3,912",2025-08-13
114/08/12,"1,324","85,971",64.9,65.4,64.5,64.7,0.1,"1,135",2025-08-12
114/08/11,"1,434","92,443",64.6,65.2,63.7,64.6,-0.5,"1,245",2025-08-11
114/08/08,"1,713","112,456",66.1,66.6,65.0,65.1,-0.6,"1,807",2025-08-08
114/08/07,"3,603","239,585",67.8,67.8,65.7,65.7,-2.4,"4,432",2025-08-07
114/08/06,"14,615","1,040,281",75.5,75.5,68.1,68.1,-0.8,"10,692",2025-08-06
114/08/05,"2,590","176,115",65.5,68.9,65.5,68.9,6.2,"1,824",2025-08-05
114/08/04,"1,131","70,067",61.9,63.0,61.0,62.7,0.4,"1,145",2025-08-04
114/08/01,"1,390","86,784",63.1,63.3,61.4,62.3,-1.3,"1,580",2025-08-01
114/07/31,"1,270","81,100",64.8,64.8,63.6,63.6,-1.1,"1,613",2025-07-31
114/07/30,"1,658","106,389",64.2,64.9,62.9,64.7,0.8,"1,752",2025-07-30
114/07/29,"2,048","132,197",65.4,66.0,63.4,63.9,-0.9,"1,986",2025-07-29
114/07/28,825,"53,711",65.7,66.0,64.6,64.8,-0.9,"1,142",2025-07-28
114/07/25,"1,030","67,548",65.4,66.0,65.2,65.7,-0.1,"1,079",2025-07-25
114/07/24,"2,016","131,503",65.5,66.0,64.2,65.8,0.4,"2,016",2025-07-24
114/07/23,"2,537","163,823",63.5,65.4,63.0,65.4,2.8,"1,983",2025-07-23
114/07/22,"3,414","217,701",65.9,66.0,62.2,62.6,-3.1,"3,082",2025-07-22
114/07/21,"2,911","190,898",65.2,66.4,64.3,65.7,1.1,"2,674",2025-07-21
114/07/18,"1,649","106,266",64.7,64.9,63.8,64.6,0.2,"1,770",2025-07-18
114/07/17,"4,362","278,813",61.5,65.3,61.5,64.4,3.2,"3,540",2025-07-17
114/07/16,"1,236","75,639",61.1,61.6,60.5,61.2,0.3,"1,110",2025-07-16
