日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,239,"18,572",77.9,79.6,76.3,76.3,-0.9,319,2025-08-22
114/08/21,129,"9,868",76.0,77.5,75.7,77.2,2.1,166,2025-08-21
114/08/20,200,"15,182",77.3,77.3,75.0,75.1,-2.4,429,2025-08-20
114/08/19,160,"12,310",78.3,78.3,75.5,77.5,1.2,327,2025-08-19
114/08/18,205,"15,725",77.8,78.0,76.1,76.3,-1.4,544,2025-08-18
114/08/15,656,"51,679",80.6,80.6,77.0,77.7,-3.2,"2,134",2025-08-15
114/08/14,690,"53,707",75.0,81.0,74.9,80.9,6.5,773,2025-08-14
114/08/13,226,"16,911",76.6,76.6,74.4,74.4,-0.8,438,2025-08-13
114/08/12,175,"13,222",75.8,76.5,75.1,75.2,0.1,158,2025-08-12
114/08/11,211,"15,930",76.8,76.8,75.1,75.1,-0.9,425,2025-08-11
114/08/08,515,"39,138",77.1,77.2,75.0,76.0,-0.8,506,2025-08-08
114/08/07,577,"43,505",74.0,77.8,73.2,76.8,3.6,643,2025-08-07
114/08/06,147,"10,767",73.7,74.1,72.8,73.2,-0.4,405,2025-08-06
114/08/05,249,"18,471",74.2,75.5,73.6,73.6,0.0,381,2025-08-05
114/08/04,358,"26,382",72.6,75.2,71.7,73.6,0.9,439,2025-08-04
114/08/01,301,"21,506",69.6,73.8,69.5,72.7,2.1,482,2025-08-01
114/07/31,289,"20,522",72.2,72.4,70.5,70.6,-1.5,"1,263",2025-07-31
114/07/30,389,"28,468",73.4,74.8,72.1,72.1,-1.1,673,2025-07-30
114/07/29,926,"69,536",77.7,77.7,73.2,73.2,-4.6,"1,514",2025-07-29
114/07/28,"3,021","239,372",77.0,81.5,77.0,77.8,3.4,"3,536",2025-07-28
114/07/25,"1,089","79,923",69.4,74.4,69.4,74.4,6.7,784,2025-07-25
114/07/24,122,"8,214",68.1,68.1,66.5,67.7,-0.2,183,2025-07-24
114/07/23,93,"6,299",68.0,68.5,67.0,67.9,-0.1,112,2025-07-23
114/07/22,121,"8,138",68.5,68.5,66.3,68.0,-0.5,445,2025-07-22
114/07/21,82,"5,652",68.6,69.1,68.3,68.5,-0.3,129,2025-07-21
114/07/18,84,"5,726",68.5,68.8,68.2,68.8,0.5,92,2025-07-18
114/07/17,98,"6,680",67.9,68.5,67.9,68.3,0.7,319,2025-07-17
114/07/16,120,"8,087",67.0,67.7,66.9,67.6,0.7,165,2025-07-16
114/07/15,75,"5,034",67.8,67.9,66.5,66.9,0.4,95,2025-07-15
114/07/14,191,"12,791",66.8,68.4,66.5,66.5,-1.0,291,2025-07-14
114/07/11,100,"6,755",65.9,68.2,65.9,67.5,1.0,152,2025-07-11
114/07/10,127,"8,440",64.7,67.4,64.7,66.5,1.8,159,2025-07-10
114/07/09,140,"8,992",64.6,65.1,63.4,64.7,0.1,201,2025-07-09
114/07/08,286,"18,715",67.0,67.0,64.3,64.6,-2.9,304,2025-07-08
114/07/07,109,"7,412",68.9,68.9,67.5,67.5,-1.1,151,2025-07-07
114/07/04,153,"10,607",70.5,70.5,68.6,68.6,-1.9,438,2025-07-04
114/07/03,109,"7,683",70.5,71.0,70.5,70.5,-0.1,154,2025-07-03
114/07/02,66,"4,638",70.5,71.1,70.4,70.6,0.1,88,2025-07-02
114/07/01,75,"5,298",70.0,71.1,70.0,70.5,0.4,90,2025-07-01
114/06/30,88,"6,196",70.2,70.4,69.5,70.1,-0.5,148,2025-06-30
114/06/27,88,"6,223",71.3,71.3,70.3,70.6,0.4,135,2025-06-27
114/06/26,67,"4,736",71.4,71.4,70.1,70.2,0.1,84,2025-06-26
114/06/25,97,"6,839",71.2,71.2,69.8,70.1,-0.8,260,2025-06-25
114/06/24,228,"16,290",71.5,72.1,70.8,70.9,0.3,306,2025-06-24
114/06/23,278,"19,351",70.5,71.2,68.6,70.6,0.0,272,2025-06-23
114/06/20,329,"23,073",70.0,71.4,68.0,70.6,0.9,371,2025-06-20
114/06/19,149,"10,505",70.3,71.5,69.7,69.7,-0.6,180,2025-06-19
114/06/18,273,"19,154",68.5,71.5,68.4,70.3,2.7,270,2025-06-18
114/06/17,90,"6,118",69.8,69.8,67.4,67.6,0.0,104,2025-06-17
114/06/16,68,"4,586",67.6,68.0,67.0,67.6,-0.8,94,2025-06-16
114/06/13,160,"11,064",70.5,70.5,68.3,68.4,-1.8,234,2025-06-13
114/06/12,103,"7,310",71.4,71.8,70.2,70.2,-1.2,126,2025-06-12
114/06/11,144,"10,204",70.5,71.5,70.3,71.4,1.4,132,2025-06-11
114/06/10,60,"4,248",70.5,71.5,70.0,70.0,-0.3,78,2025-06-10
114/06/09,32,"2,276",70.2,70.4,69.9,70.3,0.3,62,2025-06-09
114/06/06,48,"3,387",70.9,70.9,69.6,70.0,0.4,61,2025-06-06
114/06/05,54,"3,799",69.5,70.6,69.4,69.6,-0.3,103,2025-06-05
114/06/04,64,"4,445",69.8,69.9,69.1,69.9,0.8,103,2025-06-04
114/06/03,56,"3,888",69.5,70.2,69.1,69.1,-0.4,85,2025-06-03
114/06/02,106,"7,383",70.1,70.2,69.1,69.5,-1.3,175,2025-06-02
114/05/29,90,"6,311",70.1,71.0,69.7,70.8,1.0,98,2025-05-29
114/05/28,94,"6,626",70.8,72.1,69.8,69.8,-1.3,135,2025-05-28
114/05/27,65,"4,614",71.2,71.5,70.6,71.1,-0.1,130,2025-05-27
114/05/26,94,"6,754",72.2,72.3,70.5,71.2,-1.0,146,2025-05-26
114/05/23,55,"4,004",72.9,73.2,72.0,72.2,0.0,65,2025-05-23
114/05/22,179,"13,057",72.9,74.0,72.1,72.2,0.2,198,2025-05-22
114/05/21,88,"6,362",71.6,72.5,71.3,72.0,-0.1,124,2025-05-21
114/05/20,56,"4,092",73.0,73.1,72.1,72.1,-0.6,111,2025-05-20
114/05/19,123,"9,020",73.0,74.6,72.7,72.7,-0.2,166,2025-05-19
114/05/16,163,"11,919",73.4,73.8,72.9,72.9,-0.8,363,2025-05-16
114/05/15,123,"9,069",73.9,74.8,73.7,73.7,-0.2,146,2025-05-15
114/05/14,107,"7,894",74.8,74.8,73.4,73.9,0.0,377,2025-05-14
114/05/13,154,"11,457",74.9,74.9,73.9,73.9,-0.1,186,2025-05-13
114/05/12,78,"5,771",73.9,74.5,73.5,74.0,0.4,103,2025-05-12
114/05/09,115,"8,509",74.2,74.6,73.3,73.6,-1.2,142,2025-05-09
114/05/08,217,"16,182",73.5,75.5,73.5,74.8,2.2,203,2025-05-08
114/05/07,142,"10,399",73.0,73.7,72.6,72.6,0.2,265,2025-05-07
114/05/06,90,"6,545",72.4,73.5,71.8,72.4,0.0,101,2025-05-06
114/05/05,224,"16,291",74.3,75.0,71.4,72.4,-2.2,438,2025-05-05
114/05/02,181,"13,595",75.7,76.1,74.3,74.6,0.6,303,2025-05-02
114/04/30,335,"25,285",76.1,76.9,74.0,74.0,-0.2,515,2025-04-30
114/04/29,361,"26,517",71.1,74.4,71.1,74.2,3.2,836,2025-04-29
114/04/28,154,"10,945",70.5,71.5,70.2,71.0,1.0,164,2025-04-28
114/04/25,202,"14,064",70.4,70.4,69.0,70.0,1.1,446,2025-04-25
114/04/24,132,"9,170",69.7,70.3,68.6,68.9,0.2,279,2025-04-24
114/04/23,128,"8,751",68.7,69.2,68.0,68.7,1.9,213,2025-04-23
114/04/22,93,"6,267",66.3,68.2,66.0,66.8,-0.8,356,2025-04-22
114/04/21,252,"17,330",70.8,71.0,67.5,67.6,-3.3,498,2025-04-21
114/04/18,140,"10,011",71.1,72.2,70.4,70.9,0.3,477,2025-04-18
114/04/17,225,"15,644",70.3,70.8,68.5,70.6,-0.4,617,2025-04-17
114/04/16,109,"7,659",71.0,71.0,69.9,71.0,0.4,488,2025-04-16
114/04/15,302,"21,221",69.5,71.3,68.6,70.6,2.2,620,2025-04-15
114/04/14,233,"16,096",70.0,70.8,67.8,68.4,-0.3,767,2025-04-14
114/04/11,346,"22,952",67.5,68.7,63.6,68.7,0.1,923,2025-04-11
114/04/10,446,"30,451",68.5,68.6,66.3,68.6,6.2,392,2025-04-10
114/04/09,613,"38,786",68.0,68.0,62.4,62.4,-6.9,"1,196",2025-04-09
114/04/08,613,"42,456",69.3,69.7,69.3,69.3,-7.6,637,2025-04-08
114/04/07,45,"3,461",76.9,76.9,76.9,76.9,-8.5,135,2025-04-07
114/04/02,125,"10,619",85.1,86.0,84.2,85.4,-0.1,167,2025-04-02
114/04/01,328,"28,342",85.9,87.2,85.5,85.5,1.3,392,2025-04-01
114/03/31,499,"42,984",88.0,88.8,84.2,84.2,-5.8,634,2025-03-31
