日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,82,"3,997",48.00,51.50,48.00,49.85,1.85,111,2025-08-22
114/08/21,55,"2,618",47.00,48.00,47.00,48.00,1.0,74,2025-08-21
114/08/20,54,"2,511",46.00,47.00,46.00,47.00,1.0,39,2025-08-20
114/08/19,83,"3,824",45.45,46.30,45.45,46.00,1.1,54,2025-08-19
114/08/18,17,768,45.00,45.05,44.90,44.90,-0.5,14,2025-08-18
114/08/15,4,192,45.55,45.55,45.40,45.40,-0.2,7,2025-08-15
114/08/14,14,642,45.60,46.05,45.60,45.60,0.0,12,2025-08-14
114/08/13,17,792,45.30,46.30,45.30,45.60,0.3,19,2025-08-13
114/08/12,38,"1,727",45.00,45.80,45.00,45.30,0.65,28,2025-08-12
114/08/11,11,491,44.20,45.00,44.20,44.65,-0.85,12,2025-08-11
114/08/08,21,945,44.00,45.50,44.00,45.50,0.15,18,2025-08-08
114/08/07,0,0,--,--,--,--,0.0,5,2025-08-07
114/08/06,2,91,45.35,45.35,45.35,45.35,0.05,2,2025-08-06
114/08/05,17,771,44.50,46.10,44.50,45.30,1.25,15,2025-08-05
114/08/04,6,266,44.20,44.50,44.05,44.05,-0.15,7,2025-08-04
114/08/01,11,494,45.15,45.15,44.00,44.20,-1.75,10,2025-08-01
114/07/31,0,0,--,--,--,--,0.0,1,2025-07-31
114/07/30,6,279,47.05,47.05,46.10,46.10,0.05,5,2025-07-30
114/07/29,8,372,46.55,46.65,46.05,46.05,-0.45,15,2025-07-29
114/07/28,12,562,46.75,47.20,45.70,46.50,1.1,12,2025-07-28
114/07/25,11,507,45.80,46.80,45.40,45.40,-0.9,9,2025-07-25
114/07/24,6,282,46.25,46.30,46.00,46.30,0.05,19,2025-07-24
114/07/23,5,239,46.20,46.25,46.05,46.25,-0.35,12,2025-07-23
114/07/22,19,896,47.50,47.60,46.15,46.60,-0.8,21,2025-07-22
114/07/21,31,"1,472",46.00,47.50,46.00,47.40,1.4,29,2025-07-21
114/07/18,22,967,43.60,46.00,43.60,46.00,2.4,28,2025-07-18
114/07/17,16,701,43.60,43.90,43.25,43.60,-0.3,19,2025-07-17
114/07/16,38,"1,676",44.05,44.35,43.90,43.90,-0.1,24,2025-07-16
114/07/15,21,927,44.30,44.30,43.95,44.00,-0.3,11,2025-07-15
114/07/14,14,620,44.30,44.30,44.30,44.30,-0.4,6,2025-07-14
114/07/11,13,585,45.15,45.15,44.70,44.70,-0.2,11,2025-07-11
114/07/10,10,451,44.45,44.90,44.45,44.90,0.9,12,2025-07-10
114/07/09,23,"1,036",44.40,44.40,44.00,44.00,-0.35,15,2025-07-09
114/07/08,5,223,44.50,44.50,44.35,44.35,-0.25,6,2025-07-08
114/07/07,10,446,44.55,44.60,44.50,44.60,-0.4,10,2025-07-07
114/07/04,1,46,45.00,45.00,45.00,45.00,0.25,3,2025-07-04
114/07/03,6,268,44.55,44.75,44.55,44.75,0.15,6,2025-07-03
114/07/02,1,49,44.60,44.60,44.60,44.60,0.25,3,2025-07-02
114/07/01,6,266,44.50,44.50,44.35,44.35,0.35,5,2025-07-01
114/06/30,32,"1,421",44.05,44.15,44.00,44.00,-0.2,28,2025-06-30
114/06/27,24,"1,080",44.55,44.75,44.20,44.20,-1.3,19,2025-06-27
114/06/26,7,336,44.95,45.50,44.75,45.50,0.5,15,2025-06-26
114/06/25,10,453,45.00,45.00,44.90,45.00,0.0,10,2025-06-25
114/06/24,7,331,44.50,45.05,44.50,45.00,0.85,12,2025-06-24
