日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,494,"20,343",40.6,41.45,40.6,41.4,1.15,372
114/08/07,187,"7,515",40.35,40.35,39.8,40.25,0.25,113
114/08/06,146,"5,858",40.3,40.5,39.85,40.0,-0.1,97
114/08/05,371,"14,865",39.55,40.6,39.55,40.1,0.6,242
114/08/04,322,"12,665",38.75,40.15,38.5,39.5,0.6,234
114/08/01,482,"18,487",38.8,38.9,37.25,38.9,-0.05,368
114/08/01,482,"18,487",38.8,38.9,37.25,38.9,-0.05,368
114/07/31,113,"4,398",39.15,39.15,38.35,38.95,-0.2,46
114/07/31,113,"4,398",39.15,39.15,38.35,38.95,-0.2,46
114/07/30,157,"6,169",39.3,39.6,38.85,39.15,0.2,81
114/07/30,157,"6,169",39.3,39.6,38.85,39.15,0.2,81
114/07/29,167,"6,575",39.65,39.65,38.95,38.95,-0.4,100
114/07/29,167,"6,575",39.65,39.65,38.95,38.95,-0.4,100
114/07/28,88,"3,452",39.3,39.35,38.95,39.35,0.15,44
114/07/28,88,"3,452",39.3,39.35,38.95,39.35,0.15,44
114/07/25,27,"1,063",39.2,39.4,39.0,39.2,-0.05,29
114/07/25,27,"1,063",39.2,39.4,39.0,39.2,-0.05,29
114/07/24,52,"2,051",39.85,39.85,39.1,39.25,-0.15,50
114/07/24,52,"2,051",39.85,39.85,39.1,39.25,-0.15,50
114/07/23,43,"1,704",39.45,39.45,39.1,39.4,0.05,41
114/07/23,43,"1,704",39.45,39.45,39.1,39.4,0.05,41
114/07/22,89,"3,500",39.8,39.8,38.6,39.35,0.2,80
114/07/22,89,"3,500",39.8,39.8,38.6,39.35,0.2,80
114/07/21,83,"3,260",39.15,39.4,38.85,39.15,0.3,76
114/07/21,83,"3,260",39.15,39.4,38.85,39.15,0.3,76
114/07/18,43,"1,671",38.85,39.2,38.55,38.85,0.25,45
114/07/18,43,"1,671",38.85,39.2,38.55,38.85,0.25,45
114/07/17,55,"2,113",38.25,38.75,38.15,38.6,0.35,47
114/07/17,55,"2,113",38.25,38.75,38.15,38.6,0.35,47
114/07/16,62,"2,379",38.65,38.85,38.25,38.25,-0.2,65
114/07/16,62,"2,379",38.65,38.85,38.25,38.25,-0.2,65
114/07/15,147,"5,646",38.05,38.8,38.05,38.45,0.35,127
114/07/15,147,"5,646",38.05,38.8,38.05,38.45,0.35,127
114/07/14,98,"3,722",37.65,38.45,37.65,38.1,0.45,94
114/07/14,98,"3,722",37.65,38.45,37.65,38.1,0.45,94
114/07/11,177,"6,675",37.45,38.35,37.1,37.65,0.3,115
114/07/11,177,"6,675",37.45,38.35,37.1,37.65,0.3,115
114/07/10,205,"7,790",39.0,39.05,37.35,37.35,-1.65,284
114/07/10,205,"7,790",39.0,39.05,37.35,37.35,-1.65,284
114/07/09,261,"10,316",40.1,40.5,38.8,39.0,0.3,252
114/07/09,261,"10,316",40.1,40.5,38.8,39.0,0.3,252
114/07/08,185,"7,133",38.55,39.15,38.15,38.7,0.15,157
114/07/08,185,"7,133",38.55,39.15,38.15,38.7,0.15,157
114/07/07,62,"2,388",38.75,38.75,38.2,38.55,-0.05,57
114/07/07,62,"2,388",38.75,38.75,38.2,38.55,-0.05,57
114/07/04,243,"9,372",39.15,39.3,38.15,38.6,-0.5,182
