日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,67,"4,990",75.5,75.5,74.1,74.6,-0.4,87
114/08/07,41,"3,110",75.3,75.4,74.6,75.0,-0.2,69
114/08/06,39,"2,912",75.8,75.8,75.1,75.2,-0.8,156
114/08/05,104,"7,941",76.2,77.0,75.7,76.0,1.0,140
114/08/04,109,"8,076",73.0,75.5,72.5,75.0,1.9,151
114/08/01,51,"3,722",72.0,73.5,71.0,73.1,0.5,77
114/08/01,51,"3,722",72.0,73.5,71.0,73.1,0.5,77
114/07/31,117,"8,504",73.0,73.1,72.0,72.6,-1.0,200
114/07/31,117,"8,504",73.0,73.1,72.0,72.6,-1.0,200
114/07/30,74,"5,437",73.8,74.2,73.0,73.6,-0.2,107
114/07/30,74,"5,437",73.8,74.2,73.0,73.6,-0.2,107
114/07/29,140,"10,441",76.3,76.3,73.7,73.8,-1.8,239
114/07/29,140,"10,441",76.3,76.3,73.7,73.8,-1.8,239
114/07/28,71,"5,408",76.2,76.4,75.3,75.6,-0.7,103
114/07/28,71,"5,408",76.2,76.4,75.3,75.6,-0.7,103
114/07/25,99,"7,609",77.2,77.2,76.2,76.3,-0.8,147
114/07/25,99,"7,609",77.2,77.2,76.2,76.3,-0.8,147
114/07/24,395,"30,749",77.4,79.5,76.7,77.1,0.5,405
114/07/24,395,"30,749",77.4,79.5,76.7,77.1,0.5,405
114/07/23,269,"20,520",75.6,77.3,75.6,76.6,1.3,275
114/07/23,269,"20,520",75.6,77.3,75.6,76.6,1.3,275
114/07/22,229,"17,350",76.2,76.7,74.5,75.3,-0.4,237
114/07/22,229,"17,350",76.2,76.7,74.5,75.3,-0.4,237
114/07/21,137,"10,430",76.8,76.8,75.6,75.7,-1.2,165
114/07/21,137,"10,430",76.8,76.8,75.6,75.7,-1.2,165
114/07/18,107,"8,295",78.3,78.7,76.9,76.9,-0.9,169
114/07/18,107,"8,295",78.3,78.7,76.9,76.9,-0.9,169
114/07/17,122,"9,530",77.2,79.8,77.2,77.8,0.6,282
114/07/17,122,"9,530",77.2,79.8,77.2,77.8,0.6,282
114/07/16,128,"10,141",78.7,79.7,78.7,78.8,0.5,285
114/07/16,128,"10,141",78.7,79.7,78.7,78.8,0.5,285
114/07/15,300,"23,781",78.5,81.0,78.2,78.3,0.6,307
114/07/15,300,"23,781",78.5,81.0,78.2,78.3,0.6,307
114/07/14,209,"16,463",79.4,80.7,77.7,77.7,-1.0,275
114/07/14,209,"16,463",79.4,80.7,77.7,77.7,-1.0,275
114/07/11,67,"5,327",80.0,80.0,78.7,78.7,0.1,86
114/07/11,67,"5,327",80.0,80.0,78.7,78.7,0.1,86
114/07/10,153,"12,198",80.0,80.8,78.6,78.6,-1.4,316
114/07/10,153,"12,198",80.0,80.8,78.6,78.6,-1.4,316
114/07/09,210,"16,460",76.8,80.3,76.0,80.0,3.2,298
114/07/09,210,"16,460",76.8,80.3,76.0,80.0,3.2,298
114/07/08,160,"12,369",78.3,78.5,76.8,76.8,-0.7,185
114/07/08,160,"12,369",78.3,78.5,76.8,76.8,-0.7,185
114/07/07,135,"10,523",79.1,79.2,77.5,77.5,-1.1,187
114/07/07,135,"10,523",79.1,79.2,77.5,77.5,-1.1,187
114/07/04,517,"41,651",81.2,82.3,78.6,78.6,-1.3,726
114/07/04,517,"41,651",81.2,82.3,78.6,78.6,-1.3,726
114/07/03,401,"32,381",82.5,83.0,79.7,79.9,-1.9,"1,043"
114/07/03,401,"32,381",82.5,83.0,79.7,79.9,-1.9,"1,043"
114/07/02,883,"72,057",79.4,84.5,78.5,81.8,3.3,"1,312"
114/07/02,883,"72,057",79.4,84.5,78.5,81.8,3.3,"1,312"
114/07/01,249,"19,635",79.5,79.5,78.0,78.5,-1.1,380
114/07/01,249,"19,635",79.5,79.5,78.0,78.5,-1.1,380
114/06/30,"1,561","125,662",78.0,83.4,77.7,79.6,3.0,"2,163"
114/06/30,"1,561","125,662",78.0,83.4,77.7,79.6,3.0,"2,163"
114/06/27,374,"28,668",74.0,78.8,73.5,76.6,2.8,496
114/06/27,374,"28,668",74.0,78.8,73.5,76.6,2.8,496
114/06/26,79,"5,852",74.5,74.9,73.5,73.8,0.6,105
114/06/26,79,"5,852",74.5,74.9,73.5,73.8,0.6,105
114/06/25,66,"4,824",74.0,74.3,72.8,73.2,0.1,87
114/06/25,66,"4,824",74.0,74.3,72.8,73.2,0.1,87
114/06/24,51,"3,783",74.0,74.8,73.0,73.1,0.7,65
114/06/24,51,"3,783",74.0,74.8,73.0,73.1,0.7,65
114/06/23,79,"5,708",74.0,74.0,71.4,72.4,-1.9,132
114/06/23,79,"5,708",74.0,74.0,71.4,72.4,-1.9,132
114/06/20,89,"6,655",74.9,75.6,73.8,74.3,0.0,96
114/06/20,89,"6,655",74.9,75.6,73.8,74.3,0.0,96
114/06/19,140,"10,550",76.6,77.8,74.3,74.3,-1.5,158
114/06/19,140,"10,550",76.6,77.8,74.3,74.3,-1.5,158
114/06/18,114,"8,640",74.4,77.7,74.4,75.8,1.8,132
114/06/18,114,"8,640",74.4,77.7,74.4,75.8,1.8,132
114/06/17,95,"7,128",74.6,76.5,74.0,74.0,0.1,134
114/06/17,95,"7,128",74.6,76.5,74.0,74.0,0.1,134
114/06/16,53,"3,885",73.6,74.3,72.6,73.9,0.1,117
114/06/16,53,"3,885",73.6,74.3,72.6,73.9,0.1,117
114/06/13,90,"6,747",75.7,75.7,73.8,73.8,-2.3,397
114/06/13,90,"6,747",75.7,75.7,73.8,73.8,-2.3,397
114/06/12,104,"7,960",75.8,77.4,75.1,76.1,1.1,191
114/06/12,104,"7,960",75.8,77.4,75.1,76.1,1.1,191
114/06/11,82,"6,114",75.0,75.7,74.1,75.0,0.5,115
114/06/11,82,"6,114",75.0,75.7,74.1,75.0,0.5,115
114/06/10,56,"4,249",74.9,76.2,74.5,74.5,0.1,88
114/06/10,56,"4,249",74.9,76.2,74.5,74.5,0.1,88
114/06/09,105,"7,881",76.4,77.1,73.6,74.4,-1.9,188
114/06/09,105,"7,881",76.4,77.1,73.6,74.4,-1.9,188
114/06/06,50,"3,830",76.4,76.8,76.3,76.3,0.0,64
114/06/06,50,"3,830",76.4,76.8,76.3,76.3,0.0,64
114/06/05,71,"5,467",78.0,78.0,76.2,76.3,-0.2,83
114/06/05,71,"5,467",78.0,78.0,76.2,76.3,-0.2,83
114/06/04,49,"3,762",76.1,77.0,76.1,76.5,1.0,65
114/06/04,49,"3,762",76.1,77.0,76.1,76.5,1.0,65
114/06/03,66,"5,020",76.0,77.4,75.5,75.5,0.0,93
114/06/03,66,"5,020",76.0,77.4,75.5,75.5,0.0,93
114/06/02,31,"2,319",75.5,75.8,74.0,75.5,-1.5,76
114/06/02,31,"2,319",75.5,75.8,74.0,75.5,-1.5,76
114/05/29,30,"2,341",77.2,77.2,76.8,77.0,-0.1,115
114/05/29,30,"2,341",77.2,77.2,76.8,77.0,-0.1,115
114/05/28,33,"2,600",78.6,78.8,77.1,77.1,0.1,62
114/05/28,33,"2,600",78.6,78.8,77.1,77.1,0.1,62
114/05/27,61,"4,746",78.5,78.5,77.0,77.0,-1.0,186
114/05/27,61,"4,746",78.5,78.5,77.0,77.0,-1.0,186
114/05/26,48,"3,731",79.2,79.2,78.0,78.0,-1.1,100
114/05/26,48,"3,731",79.2,79.2,78.0,78.0,-1.1,100
114/05/23,47,"3,745",80.2,80.6,79.1,79.1,-0.8,162
114/05/23,47,"3,745",80.2,80.6,79.1,79.1,-0.8,162
114/05/22,43,"3,463",81.2,81.2,79.9,79.9,-1.0,75
114/05/22,43,"3,463",81.2,81.2,79.9,79.9,-1.0,75
114/05/21,121,"9,760",79.2,81.4,79.2,80.9,2.4,164
114/05/21,121,"9,760",79.2,81.4,79.2,80.9,2.4,164
114/05/20,108,"8,526",79.6,80.4,78.5,78.5,-0.5,263
114/05/20,108,"8,526",79.6,80.4,78.5,78.5,-0.5,263
114/05/19,100,"7,952",81.3,81.3,78.6,79.0,-2.0,471
114/05/19,100,"7,952",81.3,81.3,78.6,79.0,-2.0,471
114/05/16,106,"8,639",82.2,82.2,80.8,81.0,-0.5,153
114/05/16,106,"8,639",82.2,82.2,80.8,81.0,-0.5,153
114/05/15,111,"9,038",83.6,83.6,79.1,81.5,-1.2,292
114/05/15,111,"9,038",83.6,83.6,79.1,81.5,-1.2,292
114/05/14,93,"7,746",83.2,83.5,82.5,82.7,0.2,121
114/05/14,93,"7,746",83.2,83.5,82.5,82.7,0.2,121
114/05/13,143,"11,793",82.8,83.0,81.9,82.5,1.0,178
114/05/13,143,"11,793",82.8,83.0,81.9,82.5,1.0,178
114/05/12,100,"8,190",83.5,83.6,81.5,81.5,-1.4,291
114/05/12,100,"8,190",83.5,83.6,81.5,81.5,-1.4,291
114/05/09,181,"14,996",83.5,83.7,82.2,82.9,-0.3,273
114/05/09,181,"14,996",83.5,83.7,82.2,82.9,-0.3,273
114/05/08,272,"22,723",82.2,84.8,82.1,83.2,1.2,459
114/05/08,272,"22,723",82.2,84.8,82.1,83.2,1.2,459
114/05/07,"1,118","93,806",86.9,87.0,81.6,82.0,-1.8,"1,756"
114/05/07,"1,118","93,806",86.9,87.0,81.6,82.0,-1.8,"1,756"
114/05/06,457,"37,321",76.2,83.8,76.2,83.8,7.6,"1,211"
114/05/06,457,"37,321",76.2,83.8,76.2,83.8,7.6,"1,211"
114/05/05,138,"10,665",80.4,80.8,75.2,76.2,-1.9,256
114/05/05,138,"10,665",80.4,80.8,75.2,76.2,-1.9,256
114/05/02,94,"7,361",77.8,78.9,77.8,78.1,0.7,149
114/05/02,94,"7,361",77.8,78.9,77.8,78.1,0.7,149
114/04/30,162,"12,630",79.1,79.1,77.0,77.4,0.0,189
114/04/30,162,"12,630",79.1,79.1,77.0,77.4,0.0,189
114/04/29,188,"14,532",76.4,78.8,75.3,77.4,2.2,233
114/04/29,188,"14,532",76.4,78.8,75.3,77.4,2.2,233
114/04/28,156,"11,913",76.0,78.0,74.7,75.2,1.1,248
114/04/28,156,"11,913",76.0,78.0,74.7,75.2,1.1,248
114/04/25,106,"7,859",73.0,74.6,73.0,74.1,1.7,193
114/04/25,106,"7,859",73.0,74.6,73.0,74.1,1.7,193
114/04/24,84,"6,030",71.7,72.7,71.0,72.4,1.0,128
114/04/24,84,"6,030",71.7,72.7,71.0,72.4,1.0,128
114/04/23,74,"5,268",70.3,71.5,70.3,71.4,2.9,146
114/04/23,74,"5,268",70.3,71.5,70.3,71.4,2.9,146
114/04/22,76,"5,293",70.5,70.6,68.2,68.5,-1.5,317
114/04/22,76,"5,293",70.5,70.6,68.2,68.5,-1.5,317
114/04/21,88,"6,227",72.0,72.2,69.9,70.0,-1.8,333
114/04/21,88,"6,227",72.0,72.2,69.9,70.0,-1.8,333
114/04/18,54,"3,844",71.2,72.3,70.5,71.8,0.6,354
114/04/18,54,"3,844",71.2,72.3,70.5,71.8,0.6,354
114/04/17,61,"4,287",71.2,71.4,70.0,71.2,-0.9,326
114/04/17,61,"4,287",71.2,71.4,70.0,71.2,-0.9,326
114/04/16,81,"5,882",73.4,73.4,71.9,72.1,-1.3,677
114/04/16,81,"5,882",73.4,73.4,71.9,72.1,-1.3,677
114/04/15,182,"13,194",70.0,74.0,70.0,73.4,4.0,608
114/04/15,182,"13,194",70.0,74.0,70.0,73.4,4.0,608
114/04/14,239,"16,462",66.1,71.4,66.1,69.4,4.0,815
114/04/14,239,"16,462",66.1,71.4,66.1,69.4,4.0,815
114/04/11,294,"18,401",62.0,65.9,60.7,65.4,-1.3,509
114/04/11,294,"18,401",62.0,65.9,60.7,65.4,-1.3,509
114/04/10,646,"42,548",62.3,66.7,62.3,66.7,6.0,527
114/04/10,646,"42,548",62.3,66.7,62.3,66.7,6.0,527
114/04/09,381,"23,254",60.7,63.0,60.7,60.7,-6.7,445
114/04/09,381,"23,254",60.7,63.0,60.7,60.7,-6.7,445
114/04/08,217,"14,636",67.4,68.0,67.4,67.4,-7.4,356
114/04/08,217,"14,636",67.4,68.0,67.4,67.4,-7.4,356
114/04/07,30,"2,276",74.8,74.8,74.8,74.8,-8.3,222
114/04/07,30,"2,276",74.8,74.8,74.8,74.8,-8.3,222
114/04/02,49,"4,036",82.9,83.7,81.0,83.1,1.2,131
114/04/02,49,"4,036",82.9,83.7,81.0,83.1,1.2,131
114/04/01,91,"7,395",80.1,82.0,80.1,81.9,1.4,162
114/04/01,91,"7,395",80.1,82.0,80.1,81.9,1.4,162
114/03/31,172,"13,957",85.3,85.3,80.0,80.5,-4.5,318
114/03/31,172,"13,957",85.3,85.3,80.0,80.5,-4.5,318
114/03/28,120,"10,262",85.6,86.3,84.7,85.0,-2.3,261
114/03/28,120,"10,262",85.6,86.3,84.7,85.0,-2.3,261
114/03/27,52,"4,548",88.8,88.8,86.5,87.3,-1.0,162
114/03/27,52,"4,548",88.8,88.8,86.5,87.3,-1.0,162
114/03/26,28,"2,488",89.0,89.0,88.3,88.3,0.0,149
114/03/26,28,"2,488",89.0,89.0,88.3,88.3,0.0,149
114/03/25,51,"4,508",90.0,90.4,88.0,88.3,-1.0,202
114/03/25,51,"4,508",90.0,90.4,88.0,88.3,-1.0,202
114/03/24,50,"4,469",91.2,91.5,89.0,89.3,-1.5,267
114/03/24,50,"4,469",91.2,91.5,89.0,89.3,-1.5,267
114/03/21,62,"5,646",90.8,91.2,90.2,90.8,0.3,322
114/03/21,62,"5,646",90.8,91.2,90.2,90.8,0.3,322
114/03/20,57,"5,194",90.1,91.0,90.1,90.5,0.9,151
114/03/20,57,"5,194",90.1,91.0,90.1,90.5,0.9,151
114/03/19,45,"4,016",89.4,89.9,89.3,89.6,-0.6,165
114/03/19,45,"4,016",89.4,89.9,89.3,89.6,-0.6,165
114/03/18,90,"8,226",92.0,92.0,89.9,90.2,0.2,191
114/03/18,90,"8,226",92.0,92.0,89.9,90.2,0.2,191
114/03/17,206,"18,895",94.0,94.0,89.6,90.0,0.5,351
114/03/17,206,"18,895",94.0,94.0,89.6,90.0,0.5,351
114/03/14,124,"10,936",87.4,89.5,86.5,89.5,2.3,182
114/03/14,124,"10,936",87.4,89.5,86.5,89.5,2.3,182
114/03/13,43,"3,736",89.9,89.9,86.6,87.2,-0.1,144
114/03/13,43,"3,736",89.9,89.9,86.6,87.2,-0.1,144
114/03/12,53,"4,670",86.2,88.3,86.2,87.3,1.1,139
114/03/12,53,"4,670",86.2,88.3,86.2,87.3,1.1,139
114/03/11,114,"9,749",87.5,87.5,84.4,86.2,-2.2,231
114/03/11,114,"9,749",87.5,87.5,84.4,86.2,-2.2,231
114/03/10,52,"4,634",88.7,89.0,87.9,88.4,-0.8,216
114/03/10,52,"4,634",88.7,89.0,87.9,88.4,-0.8,216
114/03/07,63,"5,641",91.0,91.0,89.1,89.2,-1.3,152
114/03/07,63,"5,641",91.0,91.0,89.1,89.2,-1.3,152
114/03/06,56,"5,109",91.9,91.9,90.5,90.5,-0.6,150
114/03/06,56,"5,109",91.9,91.9,90.5,90.5,-0.6,150
114/03/05,277,"25,216",90.8,91.5,90.0,91.1,0.9,319
114/03/05,277,"25,216",90.8,91.5,90.0,91.1,0.9,319
114/03/04,230,"20,655",87.5,91.5,86.5,90.2,2.5,307
114/03/04,230,"20,655",87.5,91.5,86.5,90.2,2.5,307
114/03/03,77,"6,805",87.4,88.3,87.4,87.7,-0.9,196
