日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,2,35,17.60,17.60,17.60,17.60,0.0,2,2025-08-22
114/08/21,11,185,17.45,17.60,17.45,17.60,-0.3,21,2025-08-21
114/08/20,0,0,--,--,--,--,0.0,0,2025-08-20
114/08/19,3,55,17.40,17.90,17.40,17.90,0.2,5,2025-08-19
114/08/18,0,0,--,--,--,--,0.0,2,2025-08-18
114/08/15,5,90,17.30,17.70,17.30,17.70,-0.05,11,2025-08-15
114/08/14,8,144,17.50,17.80,17.40,17.75,-0.2,12,2025-08-14
114/08/13,0,0,--,--,--,--,0.0,2,2025-08-13
114/08/12,9,161,17.90,18.05,17.45,17.95,0.0,10,2025-08-12
114/08/11,3,54,18.00,18.00,17.95,17.95,-0.05,4,2025-08-11
114/08/08,0,5,--,--,--,--,0.0,3,2025-08-08
114/08/07,6,107,18.00,18.00,18.00,18.00,0.25,7,2025-08-07
114/08/06,2,39,17.50,17.75,17.50,17.75,0.05,7,2025-08-06
114/08/05,13,224,17.80,17.80,17.50,17.70,-0.1,8,2025-08-05
114/08/04,0,0,--,--,--,--,0.0,3,2025-08-04
114/08/01,2,36,17.85,17.85,17.80,17.80,-0.05,5,2025-08-01
114/07/31,0,0,--,--,--,--,0.0,0,2025-07-31
114/07/30,6,102,17.45,17.90,17.45,17.90,0.0,14,2025-07-30
114/07/29,0,0,--,--,--,--,0.0,1,2025-07-29
114/07/28,2,36,17.65,18.10,17.65,18.10,0.65,3,2025-07-28
114/07/25,3,60,17.45,17.45,17.45,17.45,-0.8,6,2025-07-25
114/07/24,1,18,18.25,18.25,18.25,18.25,0.1,9,2025-07-24
114/07/23,6,110,17.65,18.15,17.65,18.15,0.4,16,2025-07-23
114/07/22,0,0,--,--,--,--,0.0,1,2025-07-22
114/07/21,2,35,17.50,17.75,17.50,17.75,0.25,2,2025-07-21
114/07/18,18,311,17.45,17.50,17.45,17.50,-0.2,24,2025-07-18
114/07/17,17,307,17.60,17.70,17.40,17.70,-0.1,39,2025-07-17
114/07/16,13,245,18.25,18.60,18.15,18.50,0.0,34,2025-07-16
114/07/15,8,146,18.15,18.50,18.10,18.50,0.0,12,2025-07-15
114/07/14,3,58,18.50,18.50,18.50,18.50,-0.2,14,2025-07-14
114/07/11,0,4,--,--,--,--,0.0,14,2025-07-11
114/07/10,0,4,--,--,--,--,0.0,10,2025-07-10
114/07/09,0,1,--,--,--,--,0.0,1,2025-07-09
114/07/08,1,19,18.80,18.80,18.80,18.80,0.6,1,2025-07-08
114/07/07,0,1,--,--,--,--,0.0,2,2025-07-07
114/07/04,2,37,18.30,18.30,18.20,18.20,-0.4,4,2025-07-04
114/07/03,1,19,18.60,18.60,18.60,18.60,0.25,5,2025-07-03
114/07/02,2,37,18.40,18.40,18.35,18.35,0.3,2,2025-07-02
114/07/01,5,91,18.20,18.20,18.05,18.05,-0.5,6,2025-07-01
114/06/30,3,55,18.30,18.55,18.20,18.55,0.0,6,2025-06-30
114/06/27,0,0,--,--,--,--,0.0,0,2025-06-27
114/06/26,0,1,--,--,--,--,0.0,5,2025-06-26
114/06/25,0,0,--,--,--,--,0.0,3,2025-06-25
114/06/24,1,24,18.60,18.60,18.60,18.60,0.1,10,2025-06-24
114/06/23,2,38,18.00,18.50,18.00,18.50,-0.1,9,2025-06-23
114/06/20,0,0,--,--,--,--,0.0,0,2025-06-20
114/06/19,7,129,18.65,18.65,18.00,18.60,-0.05,7,2025-06-19
114/06/18,1,19,18.65,18.65,18.65,18.65,0.05,1,2025-06-18
114/06/17,0,0,--,--,--,--,0.0,0,2025-06-17
114/06/16,0,1,--,--,--,--,0.0,1,2025-06-16
114/06/13,0,0,--,--,--,--,0.0,0,2025-06-13
114/06/12,1,20,18.60,18.60,18.60,18.60,0.0,3,2025-06-12
114/06/11,13,244,18.45,18.60,18.40,18.60,-0.1,15,2025-06-11
114/06/10,0,0,--,--,--,--,0.0,0,2025-06-10
114/06/09,3,56,18.60,18.75,18.60,18.75,-0.35,3,2025-06-09
114/06/06,0,0,--,--,--,--,0.0,2,2025-06-06
114/06/05,0,4,--,--,--,--,0.0,4,2025-06-05
114/06/04,6,114,18.85,19.10,18.80,19.10,0.1,12,2025-06-04
114/06/03,0,0,--,--,--,--,0.0,6,2025-06-03
114/06/02,0,0,--,--,--,--,0.0,0,2025-06-02
114/05/29,0,0,--,--,--,--,0.0,3,2025-05-29
114/05/28,0,4,--,--,--,--,0.0,3,2025-05-28
114/05/27,0,0,--,--,--,--,0.0,0,2025-05-27
114/05/26,0,1,--,--,--,--,0.0,2,2025-05-26
114/05/23,1,23,19.10,19.10,19.10,19.10,0.05,9,2025-05-23
114/05/22,5,95,19.05,19.05,18.95,19.05,0.55,7,2025-05-22
114/05/21,15,283,18.50,19.00,18.40,18.50,-0.5,16,2025-05-21
114/05/20,1,19,19.00,19.00,19.00,19.00,0.35,4,2025-05-20
114/05/19,4,74,18.25,18.65,18.25,18.65,-0.55,6,2025-05-19
114/05/16,0,0,--,--,--,--,0.0,0,2025-05-16
114/05/15,0,0,--,--,--,--,0.0,0,2025-05-15
114/05/14,2,38,19.00,19.20,19.00,19.20,0.2,5,2025-05-14
114/05/13,0,0,--,--,--,--,0.0,4,2025-05-13
114/05/12,1,10,--,--,--,--,0.0,4,2025-05-12
114/05/09,0,0,--,--,--,--,0.0,12,2025-05-09
114/05/08,1,19,19.10,19.10,19.10,19.10,0.5,7,2025-05-08
114/05/07,2,40,18.60,18.60,18.60,18.60,0.1,5,2025-05-07
114/05/06,5,93,18.50,18.50,18.50,18.50,-0.9,7,2025-05-06
114/05/05,2,39,19.40,19.40,19.40,19.40,0.4,2,2025-05-05
114/05/02,11,203,18.90,19.00,18.70,19.00,0.25,22,2025-05-02
114/04/30,8,149,18.65,18.75,18.55,18.75,-0.45,8,2025-04-30
114/04/29,16,294,18.45,19.20,18.40,19.20,0.15,25,2025-04-29
114/04/28,4,80,18.90,19.05,18.35,19.05,-0.25,10,2025-04-28
114/04/25,6,119,19.10,20.20,19.10,19.30,0.0,9,2025-04-25
114/04/24,2,31,19.30,19.30,19.30,19.30,0.45,11,2025-04-24
114/04/23,7,129,18.45,18.85,18.30,18.85,0.05,5,2025-04-23
114/04/22,0,0,--,--,--,--,0.0,0,2025-04-22
114/04/21,3,60,19.35,19.35,18.55,18.80,-0.25,8,2025-04-21
114/04/18,3,54,19.30,19.30,19.05,19.05,0.05,10,2025-04-18
114/04/17,1,20,19.00,19.00,19.00,19.00,0.15,4,2025-04-17
114/04/16,1,19,18.85,18.85,18.85,18.85,0.35,3,2025-04-16
114/04/15,1,26,18.50,18.50,18.50,18.50,0.2,10,2025-04-15
114/04/14,1,18,18.30,18.30,18.30,18.30,0.75,1,2025-04-14
114/04/11,3,47,--,--,--,--,0.0,8,2025-04-11
114/04/10,21,358,17.55,17.85,17.45,17.85,1.35,28,2025-04-10
114/04/09,19,302,16.05,16.50,15.50,16.50,-0.05,23,2025-04-09
114/04/08,41,659,16.05,16.60,16.05,16.55,-1.25,36,2025-04-08
114/04/07,17,299,17.80,17.80,17.80,17.80,-1.95,28,2025-04-07
114/04/02,10,187,19.20,19.75,19.15,19.75,0.1,22,2025-04-02
114/04/01,0,3,--,--,--,--,0.0,4,2025-04-01
114/03/31,0,1,--,--,--,--,0.0,3,2025-03-31
114/03/28,10,195,19.45,19.80,19.35,19.80,0.25,16,2025-03-28
114/03/27,5,97,19.45,19.55,19.45,19.55,0.15,11,2025-03-27
114/03/26,0,0,--,--,--,--,0.0,3,2025-03-26
114/03/25,1,21,--,--,--,--,0.0,7,2025-03-25
114/03/24,6,110,19.45,19.50,19.45,19.45,-0.55,10,2025-03-24
114/03/21,3,51,20.25,20.25,20.00,20.00,0.7,12,2025-03-21
114/03/20,11,215,19.70,19.70,19.30,19.30,-0.3,20,2025-03-20
114/03/19,6,108,19.35,19.60,19.30,19.60,0.3,10,2025-03-19
114/03/18,4,77,19.30,19.30,19.30,19.30,-0.3,15,2025-03-18
114/03/17,2,41,19.30,19.60,19.30,19.60,0.05,24,2025-03-17
114/03/14,4,78,19.50,19.55,19.35,19.55,0.05,6,2025-03-14
114/03/13,9,165,19.40,19.50,19.30,19.50,-0.1,12,2025-03-13
114/03/12,5,97,19.45,19.60,19.35,19.60,0.1,14,2025-03-12
114/03/11,2,30,--,--,--,--,0.0,49,2025-03-11
114/03/10,10,196,19.40,19.50,19.40,19.50,-0.05,15,2025-03-10
114/03/07,1,20,19.55,19.55,19.55,19.55,0.1,2,2025-03-07
114/03/06,6,119,19.85,19.85,19.45,19.45,-0.05,8,2025-03-06
114/03/05,4,73,19.45,19.50,19.45,19.50,-0.15,56,2025-03-05
