日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,213,"4,050",19.25,19.6,18.85,18.85,-0.1,139,2025-08-22
114/08/21,180,"3,440",18.85,19.25,18.85,18.95,0.35,174,2025-08-21
114/08/20,369,"7,004",18.65,19.5,18.45,18.6,-0.05,305,2025-08-20
114/08/19,229,"4,260",18.55,18.85,18.4,18.65,0.1,283,2025-08-19
114/08/18,219,"4,046",18.35,18.7,18.25,18.55,0.35,165,2025-08-18
114/08/15,272,"4,947",18.25,18.25,18.0,18.2,-0.05,207,2025-08-15
114/08/14,262,"4,784",17.95,18.6,17.95,18.25,0.35,203,2025-08-14
114/08/13,355,"6,302",17.55,18.15,17.45,17.9,0.25,257,2025-08-13
114/08/12,156,"2,751",17.8,17.9,17.55,17.65,-0.15,138,2025-08-12
114/08/11,206,"3,647",18.25,18.25,17.6,17.8,-0.35,150,2025-08-11
114/08/08,145,"2,638",18.1,18.2,18.1,18.15,0.0,67,2025-08-08
114/08/07,57,"1,028",18.1,18.25,18.0,18.15,0.05,44,2025-08-07
114/08/06,67,"1,205",17.95,18.1,17.95,18.1,0.05,48,2025-08-06
114/08/05,90,"1,622",17.7,18.05,17.7,18.05,0.3,73,2025-08-05
114/08/04,29,522,17.85,17.9,17.75,17.75,0.1,43,2025-08-04
114/08/01,69,"1,206",17.5,17.7,17.3,17.65,-0.05,62,2025-08-01
114/07/31,55,965,17.8,17.8,17.55,17.7,-0.1,56,2025-07-31
114/07/30,64,"1,131",17.85,17.85,17.75,17.8,-0.05,46,2025-07-30
114/07/29,66,"1,172",18.0,18.0,17.8,17.85,-0.1,50,2025-07-29
114/07/28,41,741,18.45,18.45,17.8,17.95,0.0,48,2025-07-28
114/07/25,49,881,18.0,18.1,17.85,17.95,0.05,45,2025-07-25
114/07/24,31,558,17.9,17.95,17.8,17.9,0.0,43,2025-07-24
114/07/23,73,"1,309",17.75,18.05,17.7,17.9,0.2,63,2025-07-23
114/07/22,146,"2,616",18.0,18.05,17.7,17.7,-0.4,88,2025-07-22
114/07/21,23,423,18.5,18.5,18.0,18.1,0.05,35,2025-07-21
114/07/18,54,991,18.4,18.4,18.0,18.05,-0.2,57,2025-07-18
114/07/17,55,"1,010",18.25,18.3,18.15,18.25,0.1,45,2025-07-17
114/07/16,28,514,18.3,18.35,18.1,18.15,0.05,34,2025-07-16
114/07/15,51,927,18.25,18.25,18.05,18.1,0.2,40,2025-07-15
114/07/14,77,"1,377",17.9,17.95,17.8,17.9,-0.05,66,2025-07-14
114/07/11,98,"1,770",18.1,18.1,17.9,17.95,0.15,91,2025-07-11
114/07/10,303,"5,652",18.6,18.75,18.5,18.7,0.1,169,2025-07-10
114/07/09,122,"2,269",18.35,18.65,18.35,18.6,0.05,72,2025-07-09
114/07/08,177,"3,290",18.5,18.7,18.45,18.55,0.05,113,2025-07-08
114/07/07,72,"1,329",19.0,19.0,18.45,18.5,-0.25,99,2025-07-07
114/07/04,82,"1,539",18.8,18.9,18.6,18.75,-0.05,88,2025-07-04
114/07/03,116,"2,182",18.7,19.0,18.55,18.8,0.3,104,2025-07-03
114/07/02,63,"1,172",18.7,18.7,18.45,18.5,0.05,53,2025-07-02
114/07/01,63,"1,176",18.7,18.7,18.45,18.45,0.0,80,2025-07-01
114/06/30,41,765,18.6,18.6,18.45,18.45,-0.3,46,2025-06-30
114/06/27,43,813,18.8,18.9,18.7,18.75,-0.05,61,2025-06-27
114/06/26,132,"2,467",18.65,18.95,18.45,18.8,0.35,112,2025-06-26
114/06/25,75,"1,387",18.55,18.55,18.3,18.45,-0.1,52,2025-06-25
114/06/24,95,"1,747",18.15,18.6,18.15,18.55,0.45,73,2025-06-24
114/06/23,38,685,18.1,18.45,17.9,18.1,-0.35,47,2025-06-23
