日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,188,"8,826",47.1,47.6,45.9,47.4,0.55,134,2025-08-22
114/08/21,96,"4,457",45.0,46.9,45.0,46.85,1.6,90,2025-08-21
114/08/20,50,"2,265",44.5,45.5,44.2,45.25,0.4,39,2025-08-20
114/08/19,27,"1,203",44.9,44.9,44.0,44.85,0.45,18,2025-08-19
114/08/18,84,"3,747",44.65,45.3,43.5,44.4,-1.05,55,2025-08-18
114/08/15,34,"1,557",45.75,45.8,45.1,45.45,-0.55,39,2025-08-15
114/08/14,69,"3,067",42.3,46.0,42.3,46.0,3.7,60,2025-08-14
114/08/13,42,"1,781",43.0,43.05,42.15,42.3,-0.8,106,2025-08-13
114/08/12,235,"9,977",44.85,44.85,41.15,43.1,-1.25,319,2025-08-12
114/08/11,19,844,44.95,44.95,43.9,44.35,-0.05,23,2025-08-11
114/08/08,79,"3,507",45.05,45.6,43.0,44.4,-0.2,79,2025-08-08
114/08/07,36,"1,638",46.1,46.15,44.6,44.6,-1.4,36,2025-08-07
114/08/06,34,"1,569",46.5,46.5,46.0,46.0,-1.0,41,2025-08-06
114/08/05,86,"4,074",47.0,48.0,46.95,47.0,0.15,54,2025-08-05
114/08/04,131,"6,018",45.5,46.85,45.4,46.85,0.9,99,2025-08-04
114/08/01,82,"3,781",45.85,46.4,45.5,45.95,-0.05,67,2025-08-01
114/07/31,104,"4,697",46.0,46.0,44.3,46.0,0.0,87,2025-07-31
114/07/30,50,"2,301",46.85,46.85,45.2,46.0,-0.1,40,2025-07-30
114/07/29,66,"3,066",46.0,46.95,45.5,46.1,0.05,75,2025-07-29
114/07/28,166,"7,587",45.0,46.5,45.0,46.05,0.3,128,2025-07-28
114/07/25,191,"8,264",41.75,46.0,41.55,45.75,3.45,149,2025-07-25
114/07/24,63,"2,667",42.4,42.9,41.75,42.3,0.4,48,2025-07-24
114/07/23,46,"1,910",41.35,41.9,41.35,41.9,0.5,30,2025-07-23
114/07/22,42,"1,730",42.7,42.7,41.25,41.4,-0.95,46,2025-07-22
114/07/21,78,"3,237",40.85,42.35,40.85,42.35,0.35,91,2025-07-21
114/07/18,111,"4,407",39.75,42.0,38.55,42.0,3.0,89,2025-07-18
114/07/17,139,"5,369",39.25,40.0,38.0,39.0,0.0,109,2025-07-17
