日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,253,"4,524",17.6,18.0,17.5,18.0,0.4,142,2025-08-22
114/08/21,94,"1,652",17.6,17.6,17.4,17.6,0.15,57,2025-08-21
114/08/20,167,"2,915",17.45,17.65,17.35,17.45,0.1,108,2025-08-20
114/08/19,142,"2,476",17.5,17.5,17.3,17.35,-0.15,106,2025-08-19
114/08/18,151,"2,630",17.2,17.6,17.2,17.5,0.3,121,2025-08-18
114/08/15,285,"4,890",17.25,17.3,17.0,17.2,0.05,169,2025-08-15
114/08/14,402,"6,892",17.4,17.4,16.9,17.15,-0.2,239,2025-08-14
114/08/13,116,"2,015",17.25,17.5,17.25,17.35,0.15,110,2025-08-13
114/08/12,"1,000","17,401",17.95,18.0,16.95,17.2,-0.55,555,2025-08-12
114/08/11,350,"6,277",18.35,18.55,17.75,17.75,-0.45,273,2025-08-11
114/08/08,"1,223","22,525",19.55,19.55,18.0,18.2,-1.55,674,2025-08-08
114/08/07,758,"15,041",20.5,20.6,19.3,19.75,-0.8,605,2025-08-07
114/08/06,149,"3,066",21.0,21.0,20.35,20.55,-0.45,164,2025-08-06
114/08/05,464,"9,886",20.6,21.7,20.6,21.7,1.15,300,2025-08-05
114/08/04,122,"2,496",20.4,20.55,20.2,20.55,0.5,131,2025-08-04
114/08/01,144,"2,888",19.8,20.15,19.8,20.05,0.05,90,2025-08-01
114/07/31,54,"1,086",19.9,20.05,19.8,20.0,0.2,76,2025-07-31
114/07/30,28,561,19.9,19.9,19.7,19.8,0.1,45,2025-07-30
114/07/29,14,277,19.75,19.75,19.6,19.7,-0.1,19,2025-07-29
114/07/28,51,"1,013",19.8,19.85,19.55,19.8,0.25,88,2025-07-28
114/07/25,100,"1,968",19.8,19.8,19.5,19.55,-0.05,63,2025-07-25
114/07/24,77,"1,505",19.4,19.75,19.4,19.6,0.05,57,2025-07-24
114/07/23,61,"1,182",19.7,19.7,19.5,19.55,-0.15,88,2025-07-23
114/07/22,349,"6,887",20.0,20.1,19.45,19.7,-0.3,265,2025-07-22
114/07/21,143,"2,831",19.6,20.0,19.55,20.0,0.4,122,2025-07-21
114/07/18,177,"3,439",19.4,19.6,19.25,19.6,0.2,90,2025-07-18
114/07/17,159,"3,049",19.2,19.4,19.1,19.4,0.05,109,2025-07-17
114/07/16,283,"5,431",19.45,19.45,19.0,19.35,0.05,153,2025-07-16
114/07/15,128,"2,444",18.9,19.3,18.8,19.3,0.4,107,2025-07-15
114/07/14,130,"2,430",18.65,18.95,18.6,18.9,0.25,109,2025-07-14
114/07/11,92,"1,713",18.6,18.75,18.5,18.65,0.1,74,2025-07-11
114/07/10,74,"1,377",18.5,18.7,18.5,18.55,0.05,55,2025-07-10
114/07/09,62,"1,153",18.6,18.65,18.5,18.5,-0.15,64,2025-07-09
114/07/08,222,"4,128",18.6,18.75,18.4,18.65,0.0,78,2025-07-08
114/07/07,98,"1,823",18.65,18.8,18.4,18.65,0.2,85,2025-07-07
114/07/04,148,"2,755",18.8,18.8,18.4,18.45,-0.35,97,2025-07-04
114/07/03,182,"3,396",18.5,18.9,18.45,18.8,0.25,109,2025-07-03
114/07/02,356,"6,546",18.0,18.85,18.0,18.55,0.55,225,2025-07-02
114/07/01,75,"1,362",18.2,18.2,18.0,18.0,-0.1,66,2025-07-01
114/06/30,153,"2,754",18.1,18.15,17.9,18.1,-0.05,115,2025-06-30
114/06/27,117,"2,113",18.15,18.25,18.05,18.15,-0.1,85,2025-06-27
114/06/26,146,"2,661",18.4,18.4,18.15,18.25,-0.05,84,2025-06-26
114/06/25,108,"1,968",18.3,18.45,18.2,18.3,-0.25,60,2025-06-25
114/06/24,172,"3,166",18.25,18.55,18.2,18.55,0.35,101,2025-06-24
114/06/23,505,"9,138",19.0,19.05,17.55,18.2,-1.0,368,2025-06-23
114/06/20,81,"1,551",19.35,19.35,19.0,19.2,-0.4,119,2025-06-20
114/06/19,176,"3,417",19.6,19.6,19.3,19.6,0.0,213,2025-06-19
114/06/18,49,966,19.85,19.85,19.55,19.6,0.0,44,2025-06-18
114/06/17,94,"1,837",19.65,19.65,19.55,19.6,-0.05,115,2025-06-17
114/06/16,86,"1,698",19.7,19.8,19.6,19.65,-0.15,70,2025-06-16
114/06/13,103,"2,035",20.0,20.0,19.7,19.8,-0.15,89,2025-06-13
114/06/12,71,"1,415",19.9,19.95,19.85,19.95,0.05,56,2025-06-12
114/06/11,87,"1,737",20.0,20.05,19.85,19.9,-0.1,76,2025-06-11
114/06/10,49,987,20.0,20.2,20.0,20.0,0.0,52,2025-06-10
114/06/09,57,"1,145",20.0,20.05,19.95,20.0,-0.1,61,2025-06-09
114/06/06,37,746,20.0,20.1,19.95,20.1,0.1,51,2025-06-06
114/06/05,10,201,20.05,20.25,20.0,20.0,0.0,19,2025-06-05
114/06/04,27,544,20.05,20.3,19.95,20.0,0.0,33,2025-06-04
114/06/03,27,532,20.0,20.15,19.95,20.0,0.0,40,2025-06-03
114/06/02,15,304,20.15,20.15,19.9,20.0,-0.15,43,2025-06-02
114/05/29,63,"1,279",20.4,20.4,20.05,20.15,0.0,60,2025-05-29
114/05/28,48,975,20.45,20.45,20.1,20.15,-0.3,44,2025-05-28
114/05/27,15,307,20.4,20.45,20.4,20.45,0.0,20,2025-05-27
114/05/26,24,493,20.45,20.5,20.3,20.45,-0.05,43,2025-05-26
114/05/23,47,970,20.3,20.65,20.3,20.5,0.3,52,2025-05-23
114/05/22,20,400,20.25,20.45,20.2,20.2,0.05,36,2025-05-22
114/05/21,140,"2,813",20.35,20.4,19.85,20.15,-0.2,166,2025-05-21
114/05/20,111,"2,275",20.95,20.95,20.3,20.35,-0.45,237,2025-05-20
114/05/19,56,"1,167",21.0,21.0,20.65,20.8,-0.15,56,2025-05-19
114/05/16,541,"11,349",21.8,21.8,20.75,20.95,-0.65,485,2025-05-16
114/05/15,213,"4,616",22.15,22.35,21.55,21.6,-0.9,230,2025-05-15
114/05/14,427,"9,268",21.35,22.5,21.3,22.5,1.15,319,2025-05-14
114/05/13,102,"2,165",21.25,21.45,21.25,21.35,0.15,78,2025-05-13
114/05/12,83,"1,751",21.25,21.35,21.0,21.2,-0.15,77,2025-05-12
114/05/09,21,447,21.05,21.35,21.05,21.35,0.1,17,2025-05-09
114/05/08,65,"1,390",21.3,21.45,21.2,21.25,-0.1,57,2025-05-08
114/05/07,56,"1,199",21.4,22.0,21.25,21.35,-0.2,41,2025-05-07
114/05/06,88,"1,872",20.95,21.6,20.95,21.55,0.3,75,2025-05-06
114/05/05,99,"2,127",22.3,22.4,21.15,21.25,-0.85,198,2025-05-05
114/05/02,130,"2,851",22.6,22.6,21.7,22.1,0.05,51,2025-05-02
114/04/30,39,859,22.3,22.3,21.95,22.05,0.05,40,2025-04-30
114/04/29,64,"1,412",22.0,22.3,22.0,22.0,-0.1,66,2025-04-29
114/04/28,21,467,22.0,22.35,21.95,22.1,-0.05,31,2025-04-28
114/04/25,94,"2,037",21.65,22.15,21.65,22.15,0.6,65,2025-04-25
114/04/24,48,"1,034",21.7,21.75,21.5,21.55,0.05,49,2025-04-24
114/04/23,81,"1,736",21.55,22.05,21.2,21.5,0.05,95,2025-04-23
114/04/22,41,890,21.25,21.5,21.25,21.45,-0.05,57,2025-04-22
114/04/21,60,"1,283",21.25,21.7,21.25,21.5,-0.05,97,2025-04-21
114/04/18,112,"2,405",21.35,21.7,21.25,21.55,0.2,215,2025-04-18
114/04/17,44,947,21.2,21.45,21.1,21.35,0.0,522,2025-04-17
114/04/16,166,"3,533",21.35,21.45,21.15,21.35,-0.25,275,2025-04-16
114/04/15,173,"3,725",21.3,21.75,21.2,21.6,0.75,298,2025-04-15
114/04/14,189,"3,949",20.6,21.4,20.6,20.85,0.3,328,2025-04-14
114/04/11,173,"3,465",19.7,20.95,19.3,20.55,0.75,245,2025-04-11
114/04/10,164,"3,225",19.7,19.8,19.25,19.8,1.8,159,2025-04-10
114/04/09,529,"9,572",17.75,19.15,17.75,18.0,-1.5,444,2025-04-09
114/04/08,686,"13,394",19.35,21.5,19.35,19.5,-2.0,547,2025-04-08
114/04/07,107,"2,298",21.5,21.5,21.5,21.5,-2.35,195,2025-04-07
114/04/02,62,"1,487",23.6,24.0,23.6,23.85,0.05,145,2025-04-02
114/04/01,199,"4,685",23.05,24.0,23.05,23.8,0.15,252,2025-04-01
114/03/31,490,"11,756",24.65,24.65,23.55,23.65,-1.05,439,2025-03-31
114/03/28,238,"5,867",24.85,24.9,24.5,24.7,-0.15,340,2025-03-28
114/03/27,78,"1,937",25.1,25.15,24.7,24.85,-0.1,330,2025-03-27
114/03/26,73,"1,835",24.85,25.05,24.85,24.95,0.1,80,2025-03-26
114/03/25,47,"1,178",24.95,25.05,24.8,24.85,0.0,86,2025-03-25
114/03/24,193,"4,830",25.25,25.3,24.7,24.85,-0.35,174,2025-03-24
114/03/21,69,"1,749",25.2,25.6,25.2,25.2,-0.05,77,2025-03-21
114/03/20,137,"3,466",25.1,25.4,25.1,25.25,0.05,107,2025-03-20
114/03/19,284,"7,193",25.45,25.75,25.2,25.2,-0.6,232,2025-03-19
114/03/18,251,"6,471",25.65,25.95,25.55,25.8,-0.1,153,2025-03-18
114/03/17,123,"3,183",26.15,26.15,25.8,25.9,-0.1,133,2025-03-17
114/03/14,180,"4,680",26.0,26.05,25.75,26.0,0.2,144,2025-03-14
114/03/13,136,"3,526",26.0,26.1,25.7,25.8,-0.2,122,2025-03-13
114/03/12,156,"4,048",25.65,26.1,25.6,26.0,0.25,145,2025-03-12
114/03/11,179,"4,577",25.5,25.9,25.35,25.75,0.05,179,2025-03-11
114/03/10,71,"1,825",25.65,25.85,25.6,25.7,0.0,131,2025-03-10
114/03/07,74,"1,904",25.5,25.85,25.5,25.7,-0.2,94,2025-03-07
114/03/06,163,"4,199",25.9,25.95,25.55,25.9,0.1,147,2025-03-06
114/03/05,146,"3,756",25.95,25.95,25.55,25.8,0.0,163,2025-03-05
114/03/04,349,"8,909",24.8,26.1,24.8,25.8,0.55,244,2025-03-04
114/03/03,"1,560","39,971",25.8,25.9,25.05,25.25,-0.75,625,2025-03-03
114/02/27,154,"3,983",26.05,26.05,25.8,26.0,0.05,167,2025-02-27
114/02/26,58,"1,509",26.0,26.1,25.8,25.95,0.05,93,2025-02-26
114/02/25,351,"9,038",25.9,26.0,25.6,25.9,0.0,186,2025-02-25
114/02/24,293,"7,542",25.7,25.9,25.65,25.9,0.2,204,2025-02-24
114/02/21,197,"5,049",25.65,25.85,25.55,25.7,0.05,187,2025-02-21
114/02/20,131,"3,364",25.45,25.95,25.4,25.65,0.1,179,2025-02-20
