日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,45,"1,369",30.3,30.9,30.2,30.55,0.0,36,2025-08-22
114/08/21,83,"2,525",30.2,30.95,30.15,30.55,-0.1,60,2025-08-21
114/08/20,57,"1,740",30.1,31.1,29.85,30.65,0.2,41,2025-08-20
114/08/19,82,"2,532",31.2,31.35,30.4,30.45,-0.7,69,2025-08-19
114/08/18,31,966,30.9,31.45,30.9,31.15,0.2,32,2025-08-18
114/08/15,72,"2,233",31.1,31.45,30.8,30.95,-0.35,47,2025-08-15
114/08/14,62,"1,918",31.3,31.65,30.8,31.3,-0.4,112,2025-08-14
114/08/13,74,"2,362",32.0,32.5,31.5,31.7,-0.3,109,2025-08-13
114/08/12,97,"3,123",32.55,33.1,31.8,32.0,-0.5,127,2025-08-12
114/08/11,160,"5,233",32.0,33.8,32.0,32.5,1.7,137,2025-08-11
114/08/08,52,"1,590",30.8,30.9,30.5,30.8,0.6,41,2025-08-08
114/08/07,29,900,31.15,31.15,30.15,30.2,-0.45,34,2025-08-07
114/08/06,73,"2,261",30.75,31.95,30.3,30.65,-0.15,69,2025-08-06
114/08/05,51,"1,586",31.4,31.45,30.7,30.8,-0.1,54,2025-08-05
114/08/04,22,686,30.95,31.0,30.7,30.9,0.0,39,2025-08-04
114/08/01,9,279,30.7,31.0,30.7,30.9,0.05,12,2025-08-01
114/07/31,3,94,30.6,31.1,30.6,30.85,0.05,10,2025-07-31
114/07/30,22,690,31.2,31.2,30.75,30.8,-0.3,34,2025-07-30
114/07/29,90,"2,840",31.6,32.45,31.1,31.1,-0.5,97,2025-07-29
114/07/28,183,"5,793",29.95,32.65,29.8,31.6,1.8,144,2025-07-28
114/07/25,22,656,29.75,30.15,29.55,29.8,-0.2,22,2025-07-25
114/07/24,22,673,30.5,30.5,30.0,30.0,-0.2,28,2025-07-24
114/07/23,69,"2,083",30.0,30.5,29.7,30.2,0.5,50,2025-07-23
114/07/22,72,"2,165",30.2,30.65,29.7,29.7,-0.7,88,2025-07-22
114/07/21,38,"1,160",30.8,31.05,30.4,30.4,-0.4,54,2025-07-21
