日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,113,"5,546",48.95,49.75,48.50,48.70,0.1,83,2025-08-22
114/08/21,83,"4,014",48.40,49.85,47.20,48.60,1.45,131,2025-08-21
114/08/20,322,"15,356",49.30,49.30,47.00,47.15,-2.15,382,2025-08-20
114/08/19,393,"20,111",54.20,54.40,49.15,49.30,-3.2,366,2025-08-19
114/08/18,645,"33,047",47.80,52.50,47.80,52.50,4.75,"2,305",2025-08-18
114/08/15,232,"10,964",47.35,47.85,46.35,47.75,1.45,312,2025-08-15
114/08/14,159,"7,495",46.35,48.15,46.30,46.30,0.0,220,2025-08-14
114/08/13,240,"11,107",45.85,46.70,45.20,46.30,1.3,281,2025-08-13
114/08/12,349,"15,547",43.70,45.20,43.05,45.00,2.8,364,2025-08-12
114/08/11,137,"5,797",43.30,43.30,41.55,42.20,1.6,162,2025-08-11
114/08/08,17,712,41.05,41.05,40.60,40.60,0.05,19,2025-08-08
114/08/07,13,534,39.70,41.15,39.70,40.55,-0.6,14,2025-08-07
114/08/06,11,469,41.00,41.15,41.00,41.15,0.45,22,2025-08-06
114/08/05,20,813,40.50,41.10,40.50,40.70,0.2,51,2025-08-05
114/08/04,10,423,40.30,40.50,40.30,40.50,0.55,21,2025-08-04
114/08/01,56,"2,272",40.25,41.00,39.95,39.95,0.45,90,2025-08-01
114/07/31,3,123,39.15,39.50,39.15,39.50,-0.1,8,2025-07-31
114/07/30,29,"1,129",39.55,39.65,39.10,39.60,0.7,29,2025-07-30
114/07/29,15,589,39.60,39.60,38.90,38.90,0.0,18,2025-07-29
114/07/28,10,406,39.05,39.05,38.90,38.90,-0.15,107,2025-07-28
114/07/25,6,235,39.00,39.45,39.00,39.05,0.05,7,2025-07-25
114/07/24,12,461,39.00,39.55,39.00,39.00,-0.1,16,2025-07-24
114/07/23,6,218,38.80,39.10,38.80,39.10,0.45,16,2025-07-23
114/07/22,25,950,38.55,38.75,38.25,38.65,0.05,38,2025-07-22
114/07/21,16,615,38.95,38.95,38.45,38.60,-0.5,30,2025-07-21
