日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,41,868,20.95,21.30,20.95,21.10,0.15,36,2025-08-22
114/08/21,115,"2,437",21.70,21.80,20.55,20.95,-0.9,160,2025-08-21
114/08/20,77,"1,682",22.95,22.95,21.30,21.85,-0.7,75,2025-08-20
114/08/19,430,"9,809",23.50,23.95,22.00,22.55,0.5,323,2025-08-19
114/08/18,502,"10,953",20.65,22.05,20.65,22.05,2.0,357,2025-08-18
114/08/15,64,"1,290",20.40,20.50,19.90,20.05,-0.3,53,2025-08-15
114/08/14,71,"1,455",21.60,21.60,20.15,20.35,0.35,58,2025-08-14
114/08/13,12,241,20.35,20.35,19.95,20.00,-0.4,15,2025-08-13
114/08/12,27,547,20.60,20.85,20.20,20.40,0.25,31,2025-08-12
114/08/11,11,227,20.20,20.60,20.15,20.15,-0.5,13,2025-08-11
114/08/08,30,618,20.90,20.90,20.30,20.65,-0.25,31,2025-08-08
114/08/07,26,541,20.80,20.90,20.50,20.90,-0.55,26,2025-08-07
114/08/06,24,505,21.70,21.70,20.65,21.45,0.25,24,2025-08-06
114/08/05,57,"1,185",20.75,21.20,20.45,21.20,0.45,51,2025-08-05
114/08/04,19,396,20.80,20.80,20.30,20.75,-0.05,25,2025-08-04
114/08/01,31,643,20.10,20.80,20.10,20.80,0.1,31,2025-08-01
114/07/31,21,437,20.90,20.90,20.50,20.70,-0.1,20,2025-07-31
114/07/30,14,295,21.05,21.05,20.50,20.80,-0.1,31,2025-07-30
114/07/29,21,437,20.95,20.95,20.35,20.90,0.1,18,2025-07-29
114/07/28,22,457,20.50,20.95,20.40,20.80,0.3,21,2025-07-28
114/07/25,42,860,20.35,20.80,19.80,20.50,0.3,59,2025-07-25
114/07/24,58,"1,164",20.00,20.45,20.00,20.20,0.0,54,2025-07-24
114/07/23,19,384,20.20,20.25,20.00,20.20,0.2,14,2025-07-23
114/07/22,101,"2,041",20.40,20.60,19.75,20.00,-0.05,61,2025-07-22
114/07/21,30,584,19.35,20.10,19.35,20.05,0.5,30,2025-07-21
114/07/18,74,"1,450",19.20,20.15,19.20,19.55,0.05,58,2025-07-18
114/07/17,39,754,19.70,19.70,19.15,19.50,0.2,34,2025-07-17
114/07/16,39,760,19.60,19.70,19.20,19.30,0.1,34,2025-07-16
114/07/15,59,"1,144",19.00,19.75,18.90,19.20,0.55,44,2025-07-15
114/07/14,0,3,--,--,--,--,0.0,7,2025-07-14
114/07/11,37,701,18.90,19.05,18.80,18.90,0.0,27,2025-07-11
114/07/10,12,228,19.00,19.05,18.90,18.90,-0.1,9,2025-07-10
114/07/09,31,595,19.10,19.10,18.95,19.00,0.15,24,2025-07-09
114/07/08,59,"1,152",19.65,19.75,19.35,19.35,-0.4,45,2025-07-08
114/07/07,8,158,19.60,19.80,19.60,19.75,-0.1,9,2025-07-07
114/07/04,7,139,19.75,19.85,19.70,19.85,0.0,7,2025-07-04
114/07/03,19,367,19.65,19.85,19.65,19.85,0.1,24,2025-07-03
114/07/02,3,60,19.90,19.90,19.75,19.75,-0.05,6,2025-07-02
114/07/01,11,220,19.70,19.80,19.70,19.80,0.1,15,2025-07-01
114/06/30,22,437,19.65,19.80,19.60,19.70,-0.15,24,2025-06-30
