日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"3,964","419,053",107.0,107.0,104.5,105.5,-0.5,"3,356",2025-08-22
114/08/21,"6,732","708,391",103.0,106.5,103.0,106.0,4.0,"4,530",2025-08-21
114/08/20,"5,902","605,013",103.0,104.0,101.0,102.0,-2.0,"3,637",2025-08-20
114/08/19,"5,738","593,990",103.0,105.0,101.0,104.0,2.0,"4,518",2025-08-19
114/08/18,"3,128","317,802",100.5,102.5,100.5,102.0,1.5,"2,383",2025-08-18
114/08/15,"2,093","210,076",101.0,101.5,99.8,100.5,-0.5,"1,739",2025-08-15
114/08/14,"2,459","248,130",100.0,101.5,100.0,101.0,1.3,"1,920",2025-08-14
114/08/13,"4,174","419,807",102.0,102.5,99.4,99.7,-1.8,"3,560",2025-08-13
114/08/12,"2,785","281,225",100.5,101.5,100.0,101.5,1.5,"2,203",2025-08-12
114/08/11,"5,854","583,213",100.0,100.5,98.2,100.0,-0.5,"4,681",2025-08-11
114/08/08,"8,831","900,207",104.5,105.0,100.5,100.5,-4.5,"7,604",2025-08-08
114/08/07,"18,578","1,986,248",107.0,110.0,105.0,105.0,4.0,"11,291",2025-08-07
114/08/06,"3,572","361,717",103.5,103.5,100.5,101.0,-2.5,"3,201",2025-08-06
114/08/05,"4,029","418,416",103.0,105.0,102.5,103.5,1.5,"3,008",2025-08-05
114/08/04,"1,973","200,007",101.0,103.0,99.7,102.0,0.0,"1,668",2025-08-04
114/08/01,"2,974","300,106",98.8,102.5,98.2,102.0,1.0,"2,471",2025-08-01
114/07/31,"8,730","883,594",102.5,103.5,100.0,101.0,-1.0,"3,777",2025-07-31
114/07/30,"7,286","748,510",104.5,104.5,101.5,102.0,-1.0,"3,883",2025-07-30
114/07/29,"6,531","683,219",105.0,106.5,103.0,103.0,-2.0,"4,348",2025-07-29
114/07/28,"5,879","623,415",107.0,108.0,104.5,105.0,-2.5,"4,212",2025-07-28
114/07/25,"3,899","420,743",108.0,109.0,107.0,107.5,-1.5,"3,192",2025-07-25
114/07/24,"5,183","566,413",110.0,110.5,107.5,109.0,-0.5,"3,659",2025-07-24
114/07/23,"6,907","743,798",107.0,109.5,105.0,109.5,2.5,"5,737",2025-07-23
114/07/22,"13,327","1,468,952",113.0,113.0,108.5,110.5,-2.5,"9,757",2025-07-22
114/07/21,"12,798","1,430,897",111.0,113.0,109.5,113.0,1.0,"8,081",2025-07-21
114/07/18,"46,151","5,210,577",112.5,116.0,109.5,112.0,2.5,"27,288",2025-07-18
114/07/17,"26,562","2,824,838",105.0,109.5,102.5,109.5,9.6,"15,640",2025-07-17
114/07/16,"10,091","1,000,495",96.8,100.5,96.3,99.9,3.4,"7,349",2025-07-16
114/07/15,"2,074","199,629",95.8,96.7,95.6,96.5,1.0,"1,450",2025-07-15
114/07/14,"2,294","220,102",97.1,97.1,95.3,95.5,-1.6,"2,220",2025-07-14
114/07/11,"4,388","430,116",97.9,99.3,97.0,97.1,-0.8,"3,863",2025-07-11
114/07/10,"3,539","345,302",96.9,98.2,96.5,97.9,1.0,"3,227",2025-07-10
114/07/09,"3,473","334,456",95.0,97.1,94.6,96.9,3.0,"3,062",2025-07-09
114/07/08,"2,740","258,230",95.7,96.2,93.5,93.9,-1.6,"2,495",2025-07-08
114/07/07,"5,176","494,526",96.3,96.7,93.7,95.5,-0.8,"3,866",2025-07-07
114/07/04,"7,147","690,240",98.9,99.1,95.3,96.3,-1.8,"5,684",2025-07-04
114/07/03,"9,422","921,269",96.0,99.5,95.3,98.1,3.0,"7,052",2025-07-03
114/07/02,"6,117","578,860",93.8,95.4,93.1,95.1,2.6,"4,923",2025-07-02
114/07/01,"16,367","1,509,694",92.3,94.9,90.6,92.5,1.2,"11,210",2025-07-01
114/06/30,"14,484","1,327,230",95.2,95.3,90.0,91.3,-3.6,"8,498",2025-06-30
114/06/27,"3,868","368,917",94.9,96.6,94.6,94.9,0.2,"3,384",2025-06-27
114/06/26,"7,993","760,457",93.3,96.8,92.9,94.7,1.4,"6,204",2025-06-26
114/06/25,"3,123","291,656",93.0,94.0,92.6,93.3,1.3,"2,705",2025-06-25
114/06/24,"3,014","275,777",89.5,92.7,89.5,92.0,3.8,"2,920",2025-06-24
114/06/23,"4,187","366,817",87.6,88.7,86.4,88.2,-1.3,"3,934",2025-06-23
114/06/20,"4,114","371,347",91.3,92.1,89.5,89.5,-1.7,"3,416",2025-06-20
114/06/19,"4,334","399,221",93.8,94.2,91.2,91.2,-3.0,"5,261",2025-06-19
114/06/18,"3,226","305,178",95.7,95.7,94.1,94.2,-0.8,"3,093",2025-06-18
114/06/17,"2,219","211,899",96.0,96.5,94.8,95.0,-0.5,"2,193",2025-06-17
114/06/16,"2,261","214,493",94.6,95.7,93.7,95.5,0.7,"1,844",2025-06-16
114/06/13,"7,132","683,247",98.4,98.5,94.8,94.8,-4.1,"6,999",2025-06-13
114/06/12,"2,861","283,496",98.9,99.6,98.5,98.9,0.3,"2,469",2025-06-12
114/06/11,"6,314","625,288",97.9,100.5,97.6,98.6,1.2,"5,272",2025-06-11
114/06/10,"2,760","269,196",97.2,98.0,96.7,97.4,0.7,"2,809",2025-06-10
114/06/09,"3,147","302,939",96.4,97.2,95.5,96.7,0.9,"2,871",2025-06-09
114/06/06,"5,399","516,019",96.6,97.1,94.3,95.8,-0.3,"5,822",2025-06-06
114/06/05,"8,112","791,694",97.8,99.2,96.1,96.1,-1.0,"7,431",2025-06-05
114/06/04,"11,211","1,094,131",97.6,98.8,97.1,97.1,-0.5,"8,658",2025-06-04
114/06/03,"13,830","1,370,400",103.5,104.0,97.6,97.6,-4.4,"11,685",2025-06-03
114/06/02,"9,333","964,858",111.0,111.0,102.0,102.0,-11.0,"8,173",2025-06-02
114/05/29,"3,149","356,715",114.0,114.5,112.5,113.0,0.0,"2,188",2025-05-29
114/05/28,"2,813","320,312",115.5,116.0,112.0,113.0,-1.0,"2,135",2025-05-28
114/05/27,"4,186","475,767",112.0,114.5,112.0,114.0,2.5,"3,204",2025-05-27
114/05/26,"4,443","497,308",112.5,113.5,111.0,111.5,-1.0,"3,030",2025-05-26
114/05/23,"7,804","885,563",113.5,115.5,112.5,112.5,0.0,"4,417",2025-05-23
114/05/22,"8,768","998,513",116.0,118.0,112.5,112.5,-5.5,"5,918",2025-05-22
114/05/21,"13,856","1,632,516",113.5,121.0,113.0,118.0,5.0,"7,540",2025-05-21
114/05/20,"8,242","939,149",115.5,116.0,113.0,113.0,-2.5,"5,672",2025-05-20
114/05/19,"6,489","765,022",120.0,121.5,115.5,115.5,-4.5,"5,524",2025-05-19
114/05/16,"6,860","818,850",116.0,121.5,115.5,120.0,5.0,"4,653",2025-05-16
114/05/15,"3,283","377,046",116.0,116.5,113.5,115.0,-2.5,"3,058",2025-05-15
114/05/14,"2,130","248,364",116.0,117.5,115.5,117.5,3.0,"2,011",2025-05-14
114/05/13,"2,595","297,321",115.0,115.5,114.0,114.5,1.5,"1,951",2025-05-13
114/05/12,"1,898","213,207",111.0,113.0,110.5,113.0,2.5,"1,643",2025-05-12
114/05/09,"2,654","291,868",109.0,111.0,108.5,110.5,2.5,"1,852",2025-05-09
114/05/08,"2,937","319,486",107.5,110.5,107.5,108.0,1.5,"1,973",2025-05-08
114/05/07,"2,971","317,444",109.5,110.0,105.5,106.5,-2.0,"2,050",2025-05-07
114/05/06,"2,113","229,034",106.5,110.0,106.0,108.5,1.5,"1,565",2025-05-06
114/05/05,"3,431","371,571",112.0,112.0,106.5,107.0,-3.5,"3,177",2025-05-05
114/05/02,"2,404","267,354",112.0,113.0,110.5,110.5,0.0,"2,076",2025-05-02
114/04/30,"3,023","338,871",113.0,114.0,110.5,110.5,-1.5,"2,416",2025-04-30
114/04/29,"4,907","542,989",109.0,112.0,109.0,112.0,4.5,"3,430",2025-04-29
114/04/28,"2,878","308,003",106.0,108.5,105.0,107.5,1.0,"2,294",2025-04-28
114/04/25,"5,390","569,624",104.0,107.0,103.5,106.5,5.0,"3,773",2025-04-25
114/04/24,"2,939","300,543",103.0,104.5,101.0,101.5,-0.5,"2,017",2025-04-24
114/04/23,"7,172","741,835",105.0,106.5,102.0,102.0,-0.5,"4,571",2025-04-23
114/04/22,"5,071","516,096",98.0,106.0,97.5,102.5,2.7,"3,804",2025-04-22
114/04/21,"2,702","270,895",102.0,102.0,99.0,99.8,-1.7,"2,422",2025-04-21
114/04/18,"2,029","207,021",102.0,103.5,101.0,101.5,-0.5,"1,571",2025-04-18
114/04/17,"3,300","331,746",100.0,102.5,98.6,102.0,2.0,"2,381",2025-04-17
114/04/16,"3,660","370,094",102.5,103.0,100.0,100.0,-4.0,"3,174",2025-04-16
114/04/15,"4,213","436,879",104.5,105.0,102.5,104.0,2.0,"2,755",2025-04-15
114/04/14,"6,136","638,091",104.5,108.0,102.0,102.0,-1.0,"5,309",2025-04-14
114/04/11,"6,561","640,916",92.9,103.0,92.0,103.0,8.4,"14,572",2025-04-11
114/04/10,"1,378","130,313",94.6,94.6,94.6,94.6,8.6,597,2025-04-10
