日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"3,783","133,826",34.8,36.2,34.3,35.1,0.55,"2,845"
114/08/07,"2,649","92,354",35.1,35.4,34.4,34.55,-0.25,"2,264"
114/08/06,"3,166","109,792",35.0,35.35,34.05,34.8,-0.2,"2,094"
114/08/05,"4,846","172,300",35.65,36.5,35.0,35.0,0.05,"3,125"
114/08/04,"7,074","248,406",35.7,35.85,34.8,34.95,-1.4,"4,318"
114/08/01,"11,705","430,531",36.0,38.1,35.5,36.35,-1.45,"8,803"
114/08/01,"11,705","430,531",36.0,38.1,35.5,36.35,-1.45,"8,803"
114/07/31,"15,173","566,250",35.95,38.9,34.85,37.8,2.25,"11,877"
114/07/31,"15,173","566,250",35.95,38.9,34.85,37.8,2.25,"11,877"
114/07/30,"7,851","272,810",34.4,36.0,33.45,35.55,1.9,"4,691"
114/07/30,"7,851","272,810",34.4,36.0,33.45,35.55,1.9,"4,691"
114/07/29,"6,967","239,440",35.25,35.45,33.65,33.65,-1.85,"4,477"
114/07/29,"6,967","239,440",35.25,35.45,33.65,33.65,-1.85,"4,477"
114/07/28,"9,488","334,608",33.95,36.4,33.35,35.5,1.8,"5,345"
114/07/28,"9,488","334,608",33.95,36.4,33.35,35.5,1.8,"5,345"
114/07/25,"3,451","117,300",34.7,34.7,33.65,33.7,-0.9,"2,335"
114/07/25,"3,451","117,300",34.7,34.7,33.65,33.7,-0.9,"2,335"
114/07/24,"5,556","189,055",34.65,34.9,33.1,34.6,0.0,"3,484"
114/07/24,"5,556","189,055",34.65,34.9,33.1,34.6,0.0,"3,484"
114/07/23,"8,239","287,019",34.15,36.0,33.6,34.6,0.7,"4,853"
114/07/23,"8,239","287,019",34.15,36.0,33.6,34.6,0.7,"4,853"
114/07/22,"11,469","397,848",33.1,36.0,32.9,33.9,1.05,"8,665"
114/07/22,"11,469","397,848",33.1,36.0,32.9,33.9,1.05,"8,665"
114/07/21,"4,292","141,495",33.0,33.55,32.4,32.85,-0.15,"2,672"
114/07/21,"4,292","141,495",33.0,33.55,32.4,32.85,-0.15,"2,672"
114/07/18,"6,723","222,986",33.95,33.95,32.75,33.0,-1.2,"4,477"
114/07/18,"6,723","222,986",33.95,33.95,32.75,33.0,-1.2,"4,477"
114/07/17,"13,578","460,000",34.6,36.35,32.1,34.2,-0.5,"8,576"
114/07/17,"13,578","460,000",34.6,36.35,32.1,34.2,-0.5,"8,576"
114/07/16,"13,138","443,029",32.15,35.0,31.85,34.7,2.75,"10,199"
114/07/16,"13,138","443,029",32.15,35.0,31.85,34.7,2.75,"10,199"
114/07/15,"12,270","386,093",29.2,32.1,29.05,31.95,2.75,"8,620"
114/07/15,"12,270","386,093",29.2,32.1,29.05,31.95,2.75,"8,620"
114/07/14,"3,455","101,549",29.25,30.3,29.0,29.2,-0.9,"2,232"
114/07/14,"3,455","101,549",29.25,30.3,29.0,29.2,-0.9,"2,232"
114/07/11,"7,162","221,395",31.25,32.15,30.05,30.1,-0.95,"4,598"
114/07/11,"7,162","221,395",31.25,32.15,30.05,30.1,-0.95,"4,598"
114/07/10,"8,084","244,019",28.8,31.05,28.2,31.05,2.8,"6,360"
114/07/10,"8,084","244,019",28.8,31.05,28.2,31.05,2.8,"6,360"
114/07/09,"3,449","98,633",29.0,29.45,28.1,28.25,-0.75,"2,296"
114/07/09,"3,449","98,633",29.0,29.45,28.1,28.25,-0.75,"2,296"
114/07/08,"6,086","174,279",29.5,29.8,27.9,29.0,-1.15,"3,534"
114/07/08,"6,086","174,279",29.5,29.8,27.9,29.0,-1.15,"3,534"
114/07/07,"5,985","183,676",29.5,31.5,29.5,30.15,0.35,"3,508"
114/07/07,"5,985","183,676",29.5,31.5,29.5,30.15,0.35,"3,508"
114/07/04,"5,110","154,407",31.05,31.7,29.0,29.8,-1.25,"2,998"
114/07/04,"5,110","154,407",31.05,31.7,29.0,29.8,-1.25,"2,998"
114/07/03,"5,987","187,597",31.9,32.3,30.7,31.05,-0.95,"3,842"
114/07/03,"5,987","187,597",31.9,32.3,30.7,31.05,-0.95,"3,842"
