日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,13,"1,234",97.00,97.00,96.00,96.00,0.5,35,2025-08-22
114/08/21,6,587,95.10,95.50,95.00,95.50,0.3,27,2025-08-21
114/08/20,27,"2,590",95.10,95.50,95.00,95.20,0.1,50,2025-08-20
114/08/19,12,"1,120",95.10,95.50,95.10,95.10,-0.7,28,2025-08-19
114/08/18,9,840,98.50,98.50,95.80,95.80,0.8,33,2025-08-18
114/08/15,19,"1,820",94.90,95.00,94.80,95.00,0.1,24,2025-08-15
114/08/14,11,"1,062",95.30,96.50,94.90,94.90,-0.5,34,2025-08-14
114/08/13,16,"1,544",98.00,98.00,95.40,95.40,-0.1,22,2025-08-13
114/08/12,13,"1,249",95.60,95.60,95.20,95.50,-0.2,20,2025-08-12
114/08/11,13,"1,263",95.20,95.80,95.10,95.70,0.5,23,2025-08-11
114/08/08,10,952,94.70,95.30,94.60,95.20,-0.3,45,2025-08-08
114/08/07,11,"1,077",96.00,96.00,95.20,95.50,-0.5,32,2025-08-07
114/08/06,1,144,96.00,96.00,96.00,96.00,-0.5,16,2025-08-06
114/08/05,31,"2,978",95.00,96.50,95.00,96.50,1.5,50,2025-08-05
114/08/04,13,"1,271",94.10,95.00,94.00,95.00,0.5,57,2025-08-04
114/08/01,16,"1,505",95.00,95.00,94.50,94.50,-0.8,26,2025-08-01
114/07/31,21,"2,012",94.00,95.30,94.00,95.30,1.7,61,2025-07-31
114/07/30,25,"2,497",97.50,98.10,97.50,98.10,0.6,149,2025-07-30
114/07/29,10,989,97.20,97.50,97.20,97.50,-0.5,129,2025-07-29
114/07/28,15,"1,472",98.40,98.70,98.00,98.00,-0.2,153,2025-07-28
114/07/25,2,151,98.20,98.20,98.20,98.20,-0.1,57,2025-07-25
114/07/24,1,144,98.30,98.30,98.30,98.30,0.0,21,2025-07-24
114/07/23,4,426,98.10,98.30,98.00,98.30,0.2,19,2025-07-23
114/07/22,16,"1,611",98.10,98.20,98.10,98.10,0.0,37,2025-07-22
114/07/21,18,"1,751",98.00,98.30,98.00,98.10,-0.2,64,2025-07-21
