日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,248,"17,366",69.4,70.7,69.2,70.0,0.8,295,2025-08-22
114/08/21,176,"12,203",68.7,69.6,68.7,69.2,1.0,214,2025-08-21
114/08/20,435,"29,825",69.7,69.7,67.9,68.2,-2.0,416,2025-08-20
114/08/19,700,"49,615",71.4,71.7,70.0,70.2,-0.3,800,2025-08-19
114/08/18,"1,212","85,554",66.7,72.3,66.4,70.5,4.2,"1,469",2025-08-18
114/08/15,439,"29,124",66.0,67.1,65.8,66.3,0.8,469,2025-08-15
114/08/14,254,"16,698",65.0,66.3,65.0,65.5,0.5,351,2025-08-14
114/08/13,218,"14,252",65.7,66.0,64.7,65.0,-0.4,211,2025-08-13
114/08/12,221,"14,522",65.5,66.6,65.3,65.4,0.2,200,2025-08-12
114/08/11,209,"13,629",65.0,65.6,64.8,65.2,0.4,208,2025-08-11
114/08/08,92,"5,955",65.0,65.2,64.1,64.8,0.4,143,2025-08-08
114/08/07,103,"6,656",64.8,65.5,64.0,64.4,-0.4,242,2025-08-07
114/08/06,116,"7,522",65.2,65.2,64.5,64.8,-0.2,274,2025-08-06
114/08/05,240,"15,570",64.0,65.7,63.3,65.0,1.8,332,2025-08-05
114/08/04,158,"10,001",62.0,63.9,62.0,63.2,0.6,149,2025-08-04
114/08/01,130,"8,079",61.4,62.9,61.2,62.6,0.9,160,2025-08-01
114/07/31,284,"17,540",62.5,62.6,61.5,61.7,-1.1,330,2025-07-31
114/07/30,152,"9,549",63.0,63.3,62.5,62.8,-0.5,161,2025-07-30
114/07/29,185,"11,730",64.2,64.2,63.0,63.3,-0.9,205,2025-07-29
114/07/28,97,"6,268",65.0,65.0,63.8,64.2,-0.6,121,2025-07-28
114/07/25,126,"8,222",65.2,66.2,64.8,64.8,-0.5,137,2025-07-25
114/07/24,108,"7,055",66.0,66.0,64.8,65.3,-0.3,119,2025-07-24
114/07/23,347,"22,861",64.8,66.8,64.8,65.6,1.0,280,2025-07-23
114/07/22,339,"22,207",65.1,66.7,64.5,64.6,0.1,334,2025-07-22
114/07/21,136,"8,800",64.4,65.3,64.2,64.5,0.1,103,2025-07-21
114/07/18,125,"8,078",65.2,65.4,64.3,64.4,-0.4,127,2025-07-18
114/07/17,164,"10,601",63.7,65.4,63.7,64.8,1.1,201,2025-07-17
114/07/16,92,"5,834",62.7,63.8,62.7,63.7,1.0,108,2025-07-16
114/07/15,84,"5,258",62.0,63.2,62.0,62.7,0.7,116,2025-07-15
114/07/14,96,"5,944",63.0,63.0,62.0,62.0,-1.0,130,2025-07-14
114/07/11,122,"7,709",63.0,63.6,62.9,63.0,0.4,126,2025-07-11
114/07/10,145,"9,061",62.4,63.0,62.0,62.6,0.2,189,2025-07-10
