日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,163,"7,574",47.05,47.05,46.05,46.55,-0.5,140
114/08/07,131,"6,183",47.5,47.8,46.6,47.05,-0.2,214
114/08/06,83,"3,899",46.95,47.25,46.6,47.25,0.1,103
114/08/05,77,"3,668",47.75,47.75,47.15,47.15,-0.15,107
114/08/04,226,"10,655",46.65,47.7,46.0,47.3,0.65,240
114/08/01,263,"12,085",44.5,46.7,44.5,46.65,1.65,218
114/08/01,263,"12,085",44.5,46.7,44.5,46.65,1.65,218
114/07/31,96,"4,332",45.55,45.55,44.65,45.0,-0.4,175
114/07/31,96,"4,332",45.55,45.55,44.65,45.0,-0.4,175
114/07/30,110,"4,982",45.1,45.5,44.9,45.4,0.0,117
114/07/30,110,"4,982",45.1,45.5,44.9,45.4,0.0,117
114/07/29,190,"8,603",46.35,46.35,45.05,45.4,-0.85,199
114/07/29,190,"8,603",46.35,46.35,45.05,45.4,-0.85,199
114/07/28,129,"5,925",46.2,46.35,45.8,46.25,0.05,115
114/07/28,129,"5,925",46.2,46.35,45.8,46.25,0.05,115
114/07/25,285,"13,132",45.45,46.55,45.45,46.2,0.75,215
114/07/25,285,"13,132",45.45,46.55,45.45,46.2,0.75,215
114/07/24,145,"6,515",45.4,45.5,44.45,45.45,0.5,136
114/07/24,145,"6,515",45.4,45.5,44.45,45.45,0.5,136
114/07/23,217,"9,680",44.5,45.05,44.5,44.95,0.4,158
114/07/23,217,"9,680",44.5,45.05,44.5,44.95,0.4,158
114/07/22,209,"9,404",46.35,46.35,44.35,44.55,-1.7,222
114/07/22,209,"9,404",46.35,46.35,44.35,44.55,-1.7,222
114/07/21,106,"4,893",46.3,46.3,45.9,46.25,-0.05,91
114/07/21,106,"4,893",46.3,46.3,45.9,46.25,-0.05,91
114/07/18,119,"5,476",46.35,46.35,45.8,46.3,0.0,105
114/07/18,119,"5,476",46.35,46.35,45.8,46.3,0.0,105
114/07/17,102,"4,673",45.6,46.3,45.6,46.3,0.55,102
114/07/17,102,"4,673",45.6,46.3,45.6,46.3,0.55,102
114/07/16,126,"5,748",45.3,45.75,45.2,45.75,0.45,141
114/07/16,126,"5,748",45.3,45.75,45.2,45.75,0.45,141
114/07/15,191,"8,572",44.7,45.35,44.5,45.3,0.5,179
114/07/15,191,"8,572",44.7,45.35,44.5,45.3,0.5,179
114/07/14,376,"16,889",45.7,45.7,44.4,44.8,-1.35,388
114/07/14,376,"16,889",45.7,45.7,44.4,44.8,-1.35,388
114/07/11,734,"34,058",47.7,47.7,46.05,46.15,-2.7,706
114/07/11,734,"34,058",47.7,47.7,46.05,46.15,-2.7,706
114/07/10,130,"6,350",48.65,49.1,48.55,48.85,-0.05,136
114/07/10,130,"6,350",48.65,49.1,48.55,48.85,-0.05,136
114/07/09,110,"5,363",48.65,48.9,48.35,48.9,0.8,141
114/07/09,110,"5,363",48.65,48.9,48.35,48.9,0.8,141
114/07/08,163,"8,151",50.1,50.9,49.7,50.6,0.1,167
114/07/08,163,"8,151",50.1,50.9,49.7,50.6,0.1,167
114/07/07,160,"8,049",51.3,51.3,50.0,50.5,-0.8,207
114/07/07,160,"8,049",51.3,51.3,50.0,50.5,-0.8,207
114/07/04,233,"11,924",52.6,52.8,50.6,51.3,-1.0,289
114/07/04,233,"11,924",52.6,52.8,50.6,51.3,-1.0,289
114/07/03,129,"6,724",52.1,52.7,52.0,52.3,0.2,120
114/07/03,129,"6,724",52.1,52.7,52.0,52.3,0.2,120
114/07/02,140,"7,254",51.7,52.1,51.5,52.1,0.4,135
114/07/02,140,"7,254",51.7,52.1,51.5,52.1,0.4,135
114/07/01,84,"4,344",51.6,51.9,51.3,51.7,0.1,105
