日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,35,"1,000",28.80,28.80,28.50,28.75,-0.05,18,2025-08-22
114/08/21,9,257,28.50,28.80,28.50,28.80,-0.1,9,2025-08-21
114/08/20,18,511,28.35,28.90,28.35,28.90,0.35,9,2025-08-20
114/08/19,12,345,28.40,28.95,28.40,28.55,0.15,7,2025-08-19
114/08/18,14,408,28.95,28.95,28.40,28.40,-0.6,29,2025-08-18
114/08/15,16,468,29.00,29.00,28.40,29.00,-0.1,17,2025-08-15
114/08/14,12,347,28.30,29.10,28.30,29.10,0.0,10,2025-08-14
114/08/13,34,989,29.70,29.70,28.85,29.10,0.15,23,2025-08-13
114/08/12,56,"1,620",29.30,29.70,28.70,28.95,-0.4,32,2025-08-12
114/08/11,17,492,29.20,29.40,28.50,29.35,-0.75,17,2025-08-11
114/08/08,12,360,30.05,30.10,30.00,30.10,-0.1,7,2025-08-08
114/08/07,4,121,30.70,30.70,30.10,30.20,0.0,4,2025-08-07
114/08/06,8,241,30.05,30.30,30.00,30.20,-0.4,6,2025-08-06
114/08/05,2,61,30.00,30.60,30.00,30.60,-0.05,2,2025-08-05
114/08/04,12,365,30.10,30.65,29.95,30.65,-0.1,9,2025-08-04
114/08/01,2,65,30.75,30.75,30.75,30.75,-0.05,5,2025-08-01
114/07/31,17,512,30.00,30.85,30.00,30.80,0.0,26,2025-07-31
114/07/30,14,460,32.30,32.60,32.00,32.60,0.3,23,2025-07-30
114/07/29,4,129,32.30,32.35,32.30,32.30,-0.1,4,2025-07-29
114/07/28,16,510,31.80,32.40,31.80,32.40,0.0,12,2025-07-28
114/07/25,8,256,31.65,32.40,31.65,32.40,0.0,9,2025-07-25
114/07/24,0,0,--,--,--,--,0.0,0,2025-07-24
114/07/23,1,33,32.40,32.40,32.40,32.40,0.0,2,2025-07-23
114/07/22,6,193,32.00,32.40,32.00,32.40,0.0,3,2025-07-22
114/07/21,9,292,32.50,32.50,32.00,32.40,-0.1,10,2025-07-21
114/07/18,2,65,32.50,32.50,32.50,32.50,0.25,2,2025-07-18
114/07/17,2,65,32.60,32.60,32.25,32.25,-0.25,2,2025-07-17
114/07/16,13,421,32.05,32.70,32.05,32.50,-0.35,11,2025-07-16
114/07/15,2,51,32.85,32.85,32.85,32.85,0.2,2,2025-07-15
114/07/14,0,18,--,--,--,--,0.0,1,2025-07-14
114/07/11,4,115,32.20,32.65,32.20,32.65,-0.05,4,2025-07-11
114/07/10,0,0,--,--,--,--,0.0,0,2025-07-10
114/07/09,2,52,32.80,32.80,32.80,32.80,0.4,4,2025-07-09
114/07/08,3,96,31.80,32.40,31.80,32.40,-0.15,3,2025-07-08
114/07/07,9,296,32.55,32.60,32.55,32.55,0.0,9,2025-07-07
114/07/04,1,52,--,--,--,--,0.0,4,2025-07-04
114/07/03,2,68,32.70,32.70,32.70,32.70,0.35,3,2025-07-03
114/07/02,11,359,33.00,33.40,32.00,32.35,-0.05,11,2025-07-02
114/07/01,4,133,31.85,32.95,31.85,32.40,-0.55,7,2025-07-01
114/06/30,1,51,--,--,--,--,0.0,3,2025-06-30
114/06/27,3,102,33.40,33.40,33.40,33.40,0.75,8,2025-06-27
114/06/26,7,225,33.20,33.20,31.55,32.65,0.25,9,2025-06-26
114/06/25,1,32,--,--,--,--,0.0,2,2025-06-25
114/06/24,6,201,33.00,33.00,32.15,32.50,0.15,8,2025-06-24
114/06/23,4,133,32.40,32.40,32.35,32.35,0.25,8,2025-06-23
114/06/20,3,96,32.05,32.10,31.90,32.10,-0.5,3,2025-06-20
114/06/19,4,130,32.65,32.65,31.90,32.60,0.1,4,2025-06-19
114/06/18,5,168,33.00,33.00,32.10,32.50,0.15,8,2025-06-18
114/06/17,1,32,32.35,32.35,32.35,32.35,-0.45,1,2025-06-17
