日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,210,"8,264",39.15,39.8,38.8,39.25,0.1,280,2025-08-22
114/08/21,349,"13,663",38.5,39.6,38.5,39.15,0.75,267,2025-08-21
114/08/20,556,"21,515",39.35,39.65,38.2,38.4,-1.05,680,2025-08-20
114/08/19,455,"18,061",40.0,40.3,39.25,39.45,0.0,588,2025-08-19
114/08/18,507,"19,961",39.1,40.0,38.9,39.45,0.55,558,2025-08-18
114/08/15,350,"13,545",38.85,39.0,38.4,38.9,0.45,261,2025-08-15
114/08/14,187,"7,159",38.2,38.55,38.1,38.45,0.4,198,2025-08-14
114/08/13,263,"10,052",38.3,38.6,37.8,38.05,-0.3,348,2025-08-13
114/08/12,197,"7,495",38.0,38.4,37.8,38.35,0.35,303,2025-08-12
114/08/11,245,"9,270",38.15,38.15,37.6,38.0,-0.2,221,2025-08-11
114/08/08,316,"12,106",38.85,38.85,38.05,38.2,-0.65,580,2025-08-08
114/08/07,433,"16,906",39.2,39.65,38.6,38.85,-0.35,692,2025-08-07
114/08/06,557,"22,186",40.0,40.2,39.2,39.2,-0.65,775,2025-08-06
114/08/05,735,"29,000",38.9,39.85,38.6,39.85,1.5,644,2025-08-05
114/08/04,189,"7,218",38.8,38.8,37.8,38.35,-0.35,325,2025-08-04
114/08/01,509,"19,517",37.1,38.8,37.0,38.7,0.65,376,2025-08-01
114/07/31,379,"14,382",38.55,38.55,37.65,38.05,-0.4,467,2025-07-31
114/07/30,142,"5,461",38.5,38.55,38.1,38.45,0.1,134,2025-07-30
114/07/29,304,"11,693",38.6,38.8,38.15,38.35,-0.25,249,2025-07-29
114/07/28,230,"8,923",38.65,38.85,38.35,38.6,0.15,190,2025-07-28
114/07/25,146,"5,603",38.45,38.5,38.15,38.45,0.0,148,2025-07-25
114/07/24,148,"5,684",38.6,38.75,38.1,38.45,-0.25,352,2025-07-24
114/07/23,210,"8,126",38.7,38.9,38.5,38.7,0.45,439,2025-07-23
114/07/22,543,"20,981",38.75,39.0,38.2,38.25,-0.15,622,2025-07-22
114/07/21,181,"6,973",37.9,38.65,37.9,38.4,0.1,298,2025-07-21
