日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"1,036","87,141",84.6,85.8,82.4,83.4,0.0,"2,136"
114/08/07,"2,426","205,013",79.7,86.8,79.7,83.4,4.1,"3,005"
114/08/06,"1,304","104,108",81.2,81.5,79.1,79.3,-2.9,"1,887"
114/08/05,430,"35,446",81.7,83.0,81.7,82.2,1.2,722
114/08/04,363,"29,320",81.1,81.6,79.9,81.0,-0.4,714
114/08/01,703,"56,266",79.6,81.5,77.4,81.4,1.3,666
114/08/01,703,"56,266",79.6,81.5,77.4,81.4,1.3,666
114/07/31,496,"39,934",81.7,81.7,80.1,80.1,-1.1,641
114/07/31,496,"39,934",81.7,81.7,80.1,80.1,-1.1,641
114/07/30,450,"36,788",82.3,83.3,81.0,81.2,-0.6,"1,072"
114/07/30,450,"36,788",82.3,83.3,81.0,81.2,-0.6,"1,072"
114/07/29,337,"27,882",83.6,84.3,81.8,81.8,-1.4,"1,183"
114/07/29,337,"27,882",83.6,84.3,81.8,81.8,-1.4,"1,183"
114/07/28,500,"41,475",83.2,83.7,82.1,83.2,0.0,468
114/07/28,500,"41,475",83.2,83.7,82.1,83.2,0.0,468
114/07/25,495,"41,252",83.1,84.1,82.0,83.2,0.3,485
114/07/25,495,"41,252",83.1,84.1,82.0,83.2,0.3,485
114/07/24,405,"33,445",81.9,83.5,80.9,82.9,2.0,384
114/07/24,405,"33,445",81.9,83.5,80.9,82.9,2.0,384
114/07/23,317,"25,803",80.6,81.9,80.6,80.9,0.8,354
114/07/23,317,"25,803",80.6,81.9,80.6,80.9,0.8,354
114/07/22,"1,071","86,709",83.7,83.7,79.7,80.1,-3.3,"1,124"
114/07/22,"1,071","86,709",83.7,83.7,79.7,80.1,-3.3,"1,124"
114/07/21,293,"24,296",82.8,83.5,82.2,83.4,0.4,306
114/07/21,293,"24,296",82.8,83.5,82.2,83.4,0.4,306
114/07/18,720,"60,473",85.5,85.9,82.9,83.0,-2.3,"1,964"
114/07/18,720,"60,473",85.5,85.9,82.9,83.0,-2.3,"1,964"
114/07/17,375,"32,127",86.1,86.2,85.1,85.3,-0.3,758
114/07/17,375,"32,127",86.1,86.2,85.1,85.3,-0.3,758
114/07/16,"1,819","155,648",81.8,87.3,81.8,85.6,3.8,"1,697"
114/07/16,"1,819","155,648",81.8,87.3,81.8,85.6,3.8,"1,697"
114/07/15,282,"23,082",81.2,82.7,81.2,81.8,0.5,288
114/07/15,282,"23,082",81.2,82.7,81.2,81.8,0.5,288
114/07/14,181,"14,801",82.5,82.5,81.2,81.3,-1.2,236
114/07/14,181,"14,801",82.5,82.5,81.2,81.3,-1.2,236
114/07/11,254,"20,970",81.9,83.0,81.9,82.5,0.9,257
114/07/11,254,"20,970",81.9,83.0,81.9,82.5,0.9,257
114/07/10,344,"28,331",83.3,83.4,81.6,81.6,-1.4,376
114/07/10,344,"28,331",83.3,83.4,81.6,81.6,-1.4,376
114/07/09,484,"40,002",82.3,83.3,81.8,83.0,1.3,520
114/07/09,484,"40,002",82.3,83.3,81.8,83.0,1.3,520
114/07/08,899,"72,694",81.3,81.9,80.0,81.7,-0.1,860
114/07/08,899,"72,694",81.3,81.9,80.0,81.7,-0.1,860
114/07/07,"1,090","89,560",83.6,83.6,81.0,81.8,-2.3,"1,023"
114/07/07,"1,090","89,560",83.6,83.6,81.0,81.8,-2.3,"1,023"
114/07/04,923,"78,650",87.9,88.0,84.0,84.1,-2.8,837
114/07/04,923,"78,650",87.9,88.0,84.0,84.1,-2.8,837
114/07/03,832,"72,049",85.7,87.3,85.7,86.9,1.9,691
114/07/03,832,"72,049",85.7,87.3,85.7,86.9,1.9,691
114/07/02,358,"30,389",83.9,85.6,83.8,85.0,0.5,328
114/07/02,358,"30,389",83.9,85.6,83.8,85.0,0.5,328
114/07/01,590,"50,618",84.8,87.2,84.5,84.5,0.1,566
114/07/01,590,"50,618",84.8,87.2,84.5,84.5,0.1,566
114/06/30,500,"42,359",84.7,86.5,83.5,84.4,-0.3,499
114/06/30,500,"42,359",84.7,86.5,83.5,84.4,-0.3,499
114/06/27,445,"37,860",85.7,85.8,84.5,84.7,-0.3,415
114/06/27,445,"37,860",85.7,85.8,84.5,84.7,-0.3,415
114/06/26,898,"77,583",87.7,88.1,85.0,85.0,-2.1,804
114/06/26,898,"77,583",87.7,88.1,85.0,85.0,-2.1,804
114/06/25,"1,501","131,023",86.3,88.2,86.2,87.1,1.6,"1,292"
114/06/25,"1,501","131,023",86.3,88.2,86.2,87.1,1.6,"1,292"
114/06/24,"1,247","106,599",84.3,87.1,84.0,85.5,2.1,"1,056"
114/06/24,"1,247","106,599",84.3,87.1,84.0,85.5,2.1,"1,056"
114/06/23,708,"57,841",81.0,83.4,79.8,83.4,1.5,611
114/06/23,708,"57,841",81.0,83.4,79.8,83.4,1.5,611
114/06/20,528,"43,187",82.6,83.1,80.7,81.9,-0.6,567
114/06/20,528,"43,187",82.6,83.1,80.7,81.9,-0.6,567
114/06/19,435,"36,106",83.2,84.0,82.5,82.5,-0.7,462
114/06/19,435,"36,106",83.2,84.0,82.5,82.5,-0.7,462
114/06/18,889,"74,622",84.4,85.8,83.1,83.2,-0.4,825
114/06/18,889,"74,622",84.4,85.8,83.1,83.2,-0.4,825
114/06/17,"1,012","85,649",85.5,86.5,83.5,83.6,-0.9,931
114/06/17,"1,012","85,649",85.5,86.5,83.5,83.6,-0.9,931
114/06/16,679,"57,612",85.0,85.5,83.8,84.5,-0.5,621
114/06/16,679,"57,612",85.0,85.5,83.8,84.5,-0.5,621
114/06/13,"1,162","99,355",86.5,86.5,85.0,85.0,-2.1,"1,343"
114/06/13,"1,162","99,355",86.5,86.5,85.0,85.0,-2.1,"1,343"
114/06/12,"2,021","179,147",89.8,90.3,87.0,87.1,-2.5,"3,044"
114/06/12,"2,021","179,147",89.8,90.3,87.0,87.1,-2.5,"3,044"
114/06/11,"4,338","385,859",84.5,91.7,84.0,89.6,5.1,"3,810"
114/06/11,"4,338","385,859",84.5,91.7,84.0,89.6,5.1,"3,810"
114/06/10,"2,994","249,970",82.1,84.6,82.1,84.5,2.5,"2,393"
114/06/10,"2,994","249,970",82.1,84.6,82.1,84.5,2.5,"2,393"
114/06/09,"2,352","189,630",81.5,83.2,78.5,82.0,0.8,"2,037"
114/06/09,"2,352","189,630",81.5,83.2,78.5,82.0,0.8,"2,037"
114/06/06,"5,778","485,072",87.5,87.5,80.5,81.2,-7.3,"4,904"
114/06/06,"5,778","485,072",87.5,87.5,80.5,81.2,-7.3,"4,904"
