日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,28,449,16.00,16.20,16.00,16.10,-0.15,17,2025-08-22
114/08/21,17,284,16.70,16.70,16.00,16.25,-0.3,20,2025-08-21
114/08/20,0,0,--,--,--,--,0.0,0,2025-08-20
114/08/19,0,0,--,--,--,--,0.0,0,2025-08-19
114/08/18,9,151,17.05,17.10,16.60,16.60,-0.5,7,2025-08-18
114/08/15,0,0,--,--,--,--,0.0,0,2025-08-15
114/08/14,12,206,17.10,17.35,17.05,17.10,-0.5,12,2025-08-14
114/08/13,5,87,17.30,17.60,17.25,17.60,0.8,6,2025-08-13
114/08/12,5,85,17.20,17.20,16.80,16.80,-0.35,6,2025-08-12
114/08/11,9,154,16.45,17.20,16.45,17.15,0.85,9,2025-08-11
114/08/08,1,16,16.30,16.30,16.30,16.30,-0.7,1,2025-08-08
114/08/07,4,68,17.10,17.10,17.00,17.00,-0.2,5,2025-08-07
114/08/06,6,104,17.85,17.85,17.20,17.20,-0.05,6,2025-08-06
114/08/05,6,103,17.10,17.25,17.05,17.25,-0.35,6,2025-08-05
114/08/04,8,143,17.70,17.70,17.40,17.60,-0.1,18,2025-08-04
114/08/01,0,0,--,--,--,--,0.0,1,2025-08-01
114/07/31,24,413,16.85,17.90,16.85,17.70,1.0,22,2025-07-31
114/07/30,5,82,16.35,16.70,16.25,16.70,0.4,5,2025-07-30
114/07/29,0,0,--,--,--,--,0.0,1,2025-07-29
114/07/28,5,83,16.35,16.45,16.35,16.40,0.05,5,2025-07-28
114/07/25,1,17,16.35,16.35,16.35,16.35,-0.45,2,2025-07-25
114/07/24,11,186,16.70,16.95,16.70,16.80,-0.5,12,2025-07-24
114/07/23,1,17,17.30,17.30,17.30,17.30,0.15,1,2025-07-23
114/07/22,0,0,--,--,--,--,0.0,0,2025-07-22
114/07/21,0,0,--,--,--,--,0.0,0,2025-07-21
114/07/18,0,0,--,--,--,--,0.0,1,2025-07-18
114/07/17,8,135,17.00,17.40,16.60,17.40,0.35,7,2025-07-17
114/07/16,8,137,17.10,17.15,17.05,17.05,-0.45,7,2025-07-16
114/07/15,0,0,--,--,--,--,0.0,0,2025-07-15
114/07/14,1,18,18.00,18.00,18.00,18.00,0.6,2,2025-07-14
114/07/11,3,58,17.45,17.60,17.40,17.40,0.5,5,2025-07-11
114/07/10,4,67,16.85,16.90,16.85,16.90,0.05,3,2025-07-10
114/07/09,0,0,--,--,--,--,0.0,0,2025-07-09
114/07/08,0,0,--,--,--,--,0.0,0,2025-07-08
114/07/07,3,53,17.50,17.75,17.50,17.75,0.2,3,2025-07-07
114/07/04,2,36,17.95,17.95,17.55,17.55,-0.05,4,2025-07-04
114/07/03,9,160,17.95,17.95,17.55,17.60,0.1,10,2025-07-03
114/07/02,31,550,17.45,18.20,17.35,17.50,0.15,22,2025-07-02
114/07/01,1,17,17.35,17.35,17.35,17.35,0.25,1,2025-07-01
114/06/30,2,35,17.10,17.10,17.10,17.10,-0.15,3,2025-06-30
114/06/27,15,256,17.65,17.65,16.80,17.25,-0.1,10,2025-06-27
114/06/26,5,86,17.25,17.35,17.25,17.35,0.1,5,2025-06-26
114/06/25,5,89,17.75,18.60,17.20,17.25,0.1,7,2025-06-25
114/06/24,9,157,16.90,17.95,16.90,17.15,0.65,9,2025-06-24
114/06/23,0,0,--,--,--,--,0.0,0,2025-06-23
