日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,66,"1,726",26.30,26.30,26.00,26.05,0.05,47
114/08/07,75,"1,957",26.05,26.30,25.90,26.00,0.1,53
114/08/06,62,"1,609",25.90,26.20,25.65,25.90,0.25,48
114/08/05,36,928,25.70,25.75,25.65,25.65,-0.05,21
114/08/04,25,644,25.95,26.00,25.60,25.70,0.15,21
114/08/01,55,"1,402",25.10,25.70,25.10,25.55,0.0,32
114/08/01,55,"1,402",25.10,25.70,25.10,25.55,0.0,32
114/07/31,97,"2,490",25.70,25.85,25.50,25.55,-0.25,134
114/07/31,97,"2,490",25.70,25.85,25.50,25.55,-0.25,134
114/07/30,58,"1,496",25.80,25.95,25.65,25.80,-0.1,33
114/07/30,58,"1,496",25.80,25.95,25.65,25.80,-0.1,33
114/07/29,34,888,26.10,26.10,25.90,25.90,-0.15,27
114/07/29,34,888,26.10,26.10,25.90,25.90,-0.15,27
114/07/28,132,"3,440",25.80,26.15,25.80,26.05,0.35,50
114/07/28,132,"3,440",25.80,26.15,25.80,26.05,0.35,50
114/07/25,29,753,25.85,25.90,25.70,25.70,-0.15,38
114/07/25,29,753,25.85,25.90,25.70,25.70,-0.15,38
114/07/24,26,671,25.75,25.85,25.70,25.85,0.1,18
114/07/24,26,671,25.75,25.85,25.70,25.85,0.1,18
114/07/23,26,669,25.85,25.90,25.60,25.75,0.2,24
114/07/23,26,669,25.85,25.90,25.60,25.75,0.2,24
114/07/22,54,"1,374",25.70,25.80,25.55,25.55,-0.2,38
114/07/22,54,"1,374",25.70,25.80,25.55,25.55,-0.2,38
114/07/21,25,651,26.00,26.00,25.75,25.75,-0.1,16
114/07/21,25,651,26.00,26.00,25.75,25.75,-0.1,16
114/07/18,45,"1,167",26.10,26.10,25.85,25.85,-0.2,28
114/07/18,45,"1,167",26.10,26.10,25.85,25.85,-0.2,28
114/07/17,29,744,25.95,26.30,25.90,26.05,0.15,24
114/07/17,29,744,25.95,26.30,25.90,26.05,0.15,24
114/07/16,110,"2,858",25.65,26.25,25.65,25.90,0.25,47
114/07/16,110,"2,858",25.65,26.25,25.65,25.90,0.25,47
114/07/15,61,"1,574",25.90,26.00,25.65,25.65,0.0,42
114/07/15,61,"1,574",25.90,26.00,25.65,25.65,0.0,42
114/07/14,202,"5,195",26.05,26.05,25.50,25.65,-0.35,95
114/07/14,202,"5,195",26.05,26.05,25.50,25.65,-0.35,95
114/07/11,49,"1,281",26.10,26.25,26.00,26.00,-0.1,34
114/07/11,49,"1,281",26.10,26.25,26.00,26.00,-0.1,34
114/07/10,40,"1,048",26.40,26.50,26.05,26.10,-0.2,24
114/07/10,40,"1,048",26.40,26.50,26.05,26.10,-0.2,24
114/07/09,24,627,26.70,26.70,26.00,26.30,0.15,19
114/07/09,24,627,26.70,26.70,26.00,26.30,0.15,19
114/07/08,63,"1,648",26.15,26.30,26.05,26.15,0.0,20
114/07/08,63,"1,648",26.15,26.30,26.05,26.15,0.0,20
114/07/07,233,"6,184",26.95,27.00,26.15,26.15,-0.8,82
114/07/07,233,"6,184",26.95,27.00,26.15,26.15,-0.8,82
114/07/04,59,"1,573",26.40,26.95,26.00,26.95,0.3,51
114/07/04,59,"1,573",26.40,26.95,26.00,26.95,0.3,51
114/07/03,26,692,26.95,26.95,26.25,26.65,0.4,23
114/07/03,26,692,26.95,26.95,26.25,26.65,0.4,23
114/07/02,27,704,25.80,26.30,25.70,26.25,0.55,25
114/07/02,27,704,25.80,26.30,25.70,26.25,0.55,25
114/07/01,26,678,26.35,26.35,25.70,25.70,0.05,26
114/07/01,26,678,26.35,26.35,25.70,25.70,0.05,26
114/06/30,33,860,26.50,26.50,25.65,25.65,-0.85,30
114/06/30,33,860,26.50,26.50,25.65,25.65,-0.85,30
114/06/27,35,914,26.10,26.50,25.85,26.50,0.4,31
114/06/27,35,914,26.10,26.50,25.85,26.50,0.4,31
114/06/26,35,910,26.00,26.15,25.80,26.10,0.15,23
114/06/26,35,910,26.00,26.15,25.80,26.10,0.15,23
114/06/25,67,"1,722",25.75,25.95,25.45,25.95,0.15,41
114/06/25,67,"1,722",25.75,25.95,25.45,25.95,0.15,41
114/06/24,23,589,25.40,25.85,25.40,25.80,0.65,21
114/06/24,23,589,25.40,25.85,25.40,25.80,0.65,21
114/06/23,39,971,24.95,25.45,24.50,25.15,-0.05,49
114/06/23,39,971,24.95,25.45,24.50,25.15,-0.05,49
114/06/20,144,"3,604",25.50,25.55,25.00,25.20,-0.3,54
114/06/20,144,"3,604",25.50,25.55,25.00,25.20,-0.3,54
114/06/19,78,"1,996",25.85,25.85,25.25,25.50,-0.35,81
114/06/19,78,"1,996",25.85,25.85,25.25,25.50,-0.35,81
114/06/18,55,"1,431",26.10,26.15,25.80,25.85,0.05,43
114/06/18,55,"1,431",26.10,26.15,25.80,25.85,0.05,43
114/06/17,64,"1,665",26.70,26.70,25.80,25.80,-0.5,52
114/06/17,64,"1,665",26.70,26.70,25.80,25.80,-0.5,52
114/06/16,21,556,26.25,26.60,26.20,26.30,-0.05,28
114/06/16,21,556,26.25,26.60,26.20,26.30,-0.05,28
114/06/13,47,"1,246",26.60,26.60,26.35,26.35,-0.45,41
114/06/13,47,"1,246",26.60,26.60,26.35,26.35,-0.45,41
114/06/12,9,244,26.80,27.00,26.80,26.80,0.0,10
114/06/12,9,244,26.80,27.00,26.80,26.80,0.0,10
114/06/11,53,"1,419",26.55,26.80,26.45,26.80,0.35,52
114/06/11,53,"1,419",26.55,26.80,26.45,26.80,0.35,52
114/06/10,43,"1,136",26.35,26.60,26.05,26.45,0.1,34
114/06/10,43,"1,136",26.35,26.60,26.05,26.45,0.1,34
114/06/09,275,"7,366",27.70,27.90,26.30,26.35,-0.95,199
114/06/09,275,"7,366",27.70,27.90,26.30,26.35,-0.95,199
114/06/06,104,"2,863",27.70,27.95,27.30,27.30,-0.4,88
114/06/06,104,"2,863",27.70,27.95,27.30,27.30,-0.4,88
114/06/05,129,"3,549",27.15,27.80,27.15,27.70,0.6,104
114/06/05,129,"3,549",27.15,27.80,27.15,27.70,0.6,104
114/06/04,84,"2,278",26.55,27.25,26.55,27.10,0.4,80
114/06/04,84,"2,278",26.55,27.25,26.55,27.10,0.4,80
114/06/03,61,"1,619",26.15,26.80,26.15,26.70,0.6,54
114/06/03,61,"1,619",26.15,26.80,26.15,26.70,0.6,54
114/06/02,153,"4,018",26.95,26.95,26.00,26.10,-0.9,114
114/06/02,153,"4,018",26.95,26.95,26.00,26.10,-0.9,114
114/05/29,94,"2,545",27.05,27.45,26.85,27.00,0.15,83
114/05/29,94,"2,545",27.05,27.45,26.85,27.00,0.15,83
114/05/28,290,"7,978",27.20,28.05,26.75,26.85,0.35,222
114/05/28,290,"7,978",27.20,28.05,26.75,26.85,0.35,222
